Name,State,Title,Description
"Explore & More Museum in Gettysburg in a Kid's Wonderland","Pennsylvania","Explore & More Museum in Gettysburg in a Kid's Wonderland","	Explore & More Museum is a hands-on children's museum in Gettysburg, Pennsylvania, designed especially for children ages 3 to 8, but also enjoyed by older children and adults. It is located in a 1860s vintage house that was converted into a science center and playhouse for children. It is owned by two local entrepreneurs who are both mothers and teachers and are well-versed in the learning styles of small children. The museum includes seven rooms, all filled with a variety of activities that are designed in keeping with the museum's goals of stimulating the cognitive, small motor, social, and creative development of young minds.'' The 1860s Room allows children and their families to experience life in the Civil War era, a very important time in history for Gettysburg and its people. In the playhouse area, kids can try on typical 19th century clothing and pretend to prepare supper over an open hearth as housewives would do during that time. In the General Store, kids can shop for much-needed provisions'' and in the battlefield encampment, they can experience the life of a Civil War soldier. In the Art Room, museum visitors can exercise their creative imaginations at kid-sized tables designed for arts and crafts projects. The museum offers all the supplies needed for a unique design, including sculpting dough, glue, glitter, feathers, pipe cleaners, and more. Children can also assume a place at an easel and paint a masterpiece they can take home with them. In the Construction Zone, kids learn how things work and how they're made. They can experiment with a pulley system, work on an assembly line, see how gears work, and much more. It's a very hands-on area that's especially a favorite with the boys. In Explore & More's Nature Area, children are invited to enjoy the world outside via a variety of things like locust's nests and other pieces of nature. Small live animals are available to view and pet, including mice, hermit crabs, and toads. The Exploration Room provides a bubble machine that makes bubbles large enough for kids to stand inside, lets children experiment with magnets, and contains a host of other interactive activities. Popular with local children as well as visitors to Gettysburg, Explore & More also hosts birthday parties. The basic party includes two hours in the museum, admission fees for up to 8 children and 4 adults, choice of beverages, paper products, and a birthday banner. Hosts may also purchase pizza for party goers, favor bags, and a customized t-shirt for the birthday child. Spots fill up quickly so birthday parties should be scheduled as far in advance as possible. Explore & More is open year round but closed on Wednesdays from October through March and Sundays from April through September. Groups may schedule special visits during times when the museum is normally closed. There is no dining area inside the museum but there is a small gift shop."
"Exton Square Mall","Pennsylvania","Exton Square Mall, Exton, Pennsylvania","Exton, Pennsylvania is part of West Whiteland Township. Exton has a shopping mall for residents and visitors. The shopping mall is named Exton Square after the town. The mall was built by the Rouse Company in the 1970's. It is a split level mall and when it was first opened there was only one anchor store. The store was Strawbridge's. It was centrally located with two stories. The design of the entire mall represents an octagon. In the 90's the mall was beginning to look rather bad. King of Prussia Mall was built twenty miles to the east, which did not help the existing mall. However, in 1996 Boscov's, JC Penney, and Sears signed up with Exton Square to become anchor stores. During this time a renovation and expansion was underway to help bring more customers to the mall. Construction finished in 2000. Six years later Strawbridge's was replaced with Macy's. Exton Square Mall has three bus routes that bring shoppers to the mall. They are 92, 133, and 204. The renovation helped increase the parking area, as well. The new parking allows for more visitors to the mall. Shopping hours at the mall are Monday through Saturday 10am to 9pm. Sunday hours are 11am to 6pm. The department store hours can vary from the rest of the mall. Holiday hours will also affect the regular open hours. The mall has about fifty different stores for guests to enjoy. There is only one accessory shop at the mall called the Sunglass Hut. Bath and beauty stores include Aveda, Bath and Body Works, Gap Body, GNC, Hair Dzyns, Icing by Claire's, Master Cuts, Origins, Pro Nails, the Body Shop, Trade Secret, and Vitamin World. Anyone looking for books and gifts has several choices. The stores are Borders Express, Carlton Cards, Exton Place, Habitat, Norman's Hallmark, Spencer Gifts, Suncoast Motion Picture, the Creative Hand, Things Remembered, and Yankee Candle Company. Best Buy Mobile and AT&T are the only two places which sell cell phones at the mall. Children can shop at Gap Kids, Gymboree, H&M, Hollister, Limited Too, and the Children's Place to keep up with the latest fashions. For adults some of the clothing stores are Aerie by American Eagle, Charlotte Russe, and Deb Shop. For shoppers in the market for electronics GameStop, Radio Shack, Ritz, Sprint, T-Mobile, and Wireless Zone are at Exton Square Mall. Men's and women's fashion stores are Abercrombie and Fitch, Aeropostale, Banana Republic, Champs, Express, Habitat, Hot Topic, Jos. A. Bank, Lids, Pac Sun, Shenk and Title, Deerskin Leather Shop, and Zumiez. Exton Square Mall has a number of different cuisines in their food court. Restaurants include Auntie Anne's, Chick-fil-A, Dairy Queen, Orange Julius, Gertrude Hawk, Harry's Hotdogs, Montesini Pizza, Nestle Toll House Cafe, Saladworks, Sarku Japan, Starbucks, Taco Bell, and Subway. Surrounding the mall will be other food choices in more fine dining style establishments. There are also a few hotels in the area for visitors that require accommodations near the mall and business district."
"Fairgrounds Square Mall","Pennsylvania","Fairgrounds Square Mall, Reading, Pennsylvania","Reading, Pennsylvania is one of the largest cities in the state. As of 2007, over 80,000 residents could be found in the state. Reading has a long history with the French and Indian War creating a military base in the state. Since these early times Reading has grown to be both economically and industrially important. Residents and visitors to the area can shop at the Fairgrounds Square Mall. The mall is dedicated to supplying the best prices and fashions. Fairgrounds Square Mall is located on 3050 North Fifth Street Highway in Reading. The mall hours are Monday through Saturday 10 am to 9pm. Sunday the mall is open 11am to 5pm. There are holiday hours that do close the mall. Department stores may vary in hours from the rest of the mall. With over fifty stores there is going to be something for all shoppers at the mall to enjoy. In the health and beauty category Bella Pierre Cosmetics, Cost Cutters, Le Nails, Regis Hairstylist, and Salon Secrets Day Spa are available. Children's fashion stores are Against All Odds, Air Graphics, Kariza Design, McGinn School Apparel, Rainbow Kids, and the Sports Scene. For shoes for both adults and children there are Payless and the Shoe Dept. The anchor stores at Fairgrounds Square Mall are Boscovs and JC Penny Outlet. The mall is not large enough to have four anchor stores. For gifts, cards, and candy the mall provides Dollars Land, Hallmark Heritage Shop, Pillow Pets, and Spencer Gifts. Music, books and entertainment at the mall vary. Entertainment can be found at the Cinema Centers or the Fairgrounds Family Fun Center. Four J's Electronics, Funland, FYE, Golden Eagle Comics, Keyboard World, and Radio Shack are other options. Women's fashion stores will include Against All Odds, All about Me Fashions, Burlington Coat Factory, Deb Shop, Fashion Outlet, Jump Sports Wear, No Question, and Super Shoes. Men can shop at the same stores and also Nivana's Closet and the Sports Scene. There are nine stores for food and drink. These stores are Bavarian Pretzel, Chef Alan's American Bistro, Eastern Buffet and Grill, Fairgrounds Deli, Gatto's Pizza, Java Joz, Pretzel Gourmet, and Taco Casa. The mall in Reading is just part of the offerings visitors and residents can enjoy. Near the mall are a number of different restaurants popular with Americans. For example Canal Street Pub, Dans Restaurant, Peanut Bar, Riveredge, J's Place, the Ugly Oyster, and Red Lobster are a few other eating options. Each year the Fairgrounds Square Mall offers events for the family and shoppers to take part in. A few of these events include drawings, school supply collection, family movie night, radio Disney, and the shopper's prize club. Movie night is held at Cinema Center which has some of the hit movies released throughout the year. They try to bring in the most popular options. Near the mall are accommodations for visitors to stay at. These hotels will range from motels to some of the nicer hotel chains in the US."
"Fairlane Village Mall","Pennsylvania","Fairlane Village Mall - Pottsville, Pennsylvania - small indoor shopping center","Located just outside of Pottsville, Pennsylvania, The Fairlane Village Mall is an indoor shopping center with a small number of stores and restaurants. They also have leasing options available for retailers interested in opening another location. Although they're a small shopping mall as compared to most, the Fairlane Village Mall has a number of special events and promotions every year, and they have a number of unusual stores not found in most other shopping centers in the area. The Fairlane Village Mall's sole anchor store is Boscov's, which is located at one end of the mall. This isn't the only place where shoppers can find clothing, however. Other clothing retailers located at this mall include Boardwalk Sportswear, Fashion Bug, rue21, and Seven Stars Lingerie. There are also a number of shoe and jewelry retailers at this mall, such as Littman Jewelers, Payless Shoe Store, Sophy Jewelers, Super Shoes, Triple J's Body Jewelry, and Kay Jewelers. Beatuy-related services, like Regis Hair Salon, Nail Tech, and Piercing Pagoda can also be found at this mall. Harbor Freight Tools is one of the unique stores found at this shopping center. This store is a national retailer of home improvement equipment with over 7,000 tools and other items available. Another unique store at the Fairlane Village Mall is Amelia's Grocery Outlet. This store sells items directly from retailers and is the only store of its kind in this area. There are a number of other stores located in this mall, including Digital Addition, GNC, Heritage Hallmark, Jack Williams, Dragon Chasers Emporium, Roman Delight, CVS, Schuylkill Valley Sports, Radio Shack, The Sports Scene, Walden Books, Puppy Luv, and Write Craft. In addition, there are a number of cellular service centers and banks at this mall, including Precision Wireless (which sells Verizon), Immix Wireless, One Wireless World, and Wachovia Bank. Shoppers can also stop for a bite to eat at Village Pretzel, Subway, Brother's Buffet, or Coney Express. Fairlane Village Mall holds special events throughout the year. Some of these events include Red Cross blood drives, fundraising events to benefit charities, local celebrity meet and greets, holiday events like egg hunts, and coloring contests for children. One of the most popular events is the annual Evening of Giving, a fundraiser that directly benefits local community organizations. Upcoming events are listed on the mall's website and at the customer service desk, where shoppers can also learn about the stores in the mall and purchase gift cards. The mall also sponsors a cash back program to benefit local schools. This program is open to all elementary schools in the county and runs during the entire school year. Schools compete to accumulate points, which is done by shoppers submitting receipts, attending Little Villagers month events, and participating in the Republican & Herald's Family Reading Festival. The school with the most points at the end of the school year gets a $3000 donation from the mall. For more information about any of the stores at the mall, mall hours, or directions, guests can call the mall office at 1-800-488-0768."
"Family First Sports Park","Pennsylvania","Family First Sports Park - Erie, Pennsylvania - gym and family fitness center","Located in Erie, Pennsylvania, the Family First Sports Park is a fitness center with a gym area, entertainment, family recreation, and sports teams. This center has activities for people of all ages, so parents and their children can exercise and enjoy time together. In addition, there are classes, an outdoor fun center that's open during the summer, and more to help keep visitors active. Many people join the Family First Sports Park because of the many sports opportunities available. The center has leagues for both adults and children in sports such as basketball, soccer, flag and regular football, lacrosse, and volleyball. They also have clinics for youth throughout the year, so children can be introduced to the sport and learn some basic skills before joining a league. For members who don't like to play, there is plenty of space for spectators, especially at the center's many annual tournaments. One of the most popular features of the Family First Sports Park is the Golf Dome. This arena allows golfers to remain active throughout the year, even when the weather is bad. There's an indoor driving range, where visitors can purchase balls by the bucket or schedule a class with one of the center's golf pros. In addition, golfers can check out the virtual gold area, which allows visitors to simulate play at dozens of popular golf courses from around the world. This area also includes miniature golf, which is fun for the whole family. Family First Sports Park also has a Leadership and Education Institute. With this part of the center, adults and teens can learn leadership, team development, adaptability, communication, and more through a number of activities, including a 34-foot rock wall, the 60-foot Alpine Tower climbing tower, both a high ropes and low ropes course, and a classroom to lean more about leadership. The center has a number of programs available for groups who wish to grow closer and learn vital teamwork and leadership skills. When the weather permits, guests can also enjoy the outdoor Fun Center. Amenities here include outdoor miniature golf, batting cages, a go-kart track, six inflatables for bouncing, bumper boats, the Eurobungy trampoline, and an outdoor rock wall. There's also an arcade with dozens of game machines, as well as picnic and party areas. Guests who need a break can enjoy time in Olympic Village. Here, the center provides two lounges with television, wireless Internet access, and a game room with pool tables, ping pong tables, air hockey, and other games. This area also has conference rooms and a dining room, which can seat up to 410 people. Of course, the Family First Sports Park also has a gym for adults and children alike who want to work out. This area has machines for both cardio exercise and weight training, and members can also attend classes or work with one of the center's many personal trainers to create a workout plan. To learn more about any of the services and facilities at the Family First Sports Park, call 888-8GO-PARK."
"Fernwood Hotel and Resort","Pennsylvania","Fernwood Hotel and Resort - Bushkill, PA - Resort","Nestled into the hills of the Poconos, you can find the Fernwood Hotel and Resort, in Bushkill, PA. This 440-acre retreat provides your family or business with a great opportunity to get away from it all and relax. The hotel has 125 rooms for guests in two different sizes - the standard or the suite. Fernwood also provides villas that overlook the river and are the perfect place to stay - alone or with the family. The villas are called the Tree Tops and Fairway Villas, and come in three sizes - studio, and one or two bedroom. The one bedroom also comes with an electric or wood fireplace. There are also a number of options when you want a place to host your corporate meeting or group. The Resort has over 60,000 total square feet of meeting space in 15 different meeting rooms. The Auditorium can hold up to 1,800 guests, and there is a banquet capacity for 800 guests. It could be just the place for your wedding, too. The Fernwood Hotel and Resort is also the home of the only licensed Microsoft Training Camp held in Pennsylvania. The Resort has plenty of things to do for any age - and in any season. With the Delaware River on one side of it and the Pocono Mountains around it, you can take advantage of many activities - and it may be hard to choose which one you want to do. When you want to find something to do in the water - you have many choices. The Resort has eight different swimming pools, and some of these are indoor and others for outdoor swimming. There are also children's pools and whirlpool tubs. For a little wilder excitement in the water, there are bumper boats, and you can rent canoes, rafts, and kayaks on the river. Not far away there is the Camelbeach Water Park, too. Fernwood has its own 18-hole golf course, and stables for horseback riding. Other activities that are on the Resort include mini-golf, paintball, and the Gamezone. The Gamezone is a 10,000 square foot room with many different kinds of arcade-type games. Winter is also a time for fun at Fernwood. They have the Fernwood Winter Fun Center and families can have fun in the snow. They have their own snow machines to make sure that the Tiny Tot area and the snow tubing slides are ready. Tubes are available for singles and for families. There are also a couple of ski resorts nearby for those that love that sport. A fitness center on the property has plenty of exercise machines for guests to take advantage of. Classes are available for water aerobics and floor aerobics. Massages are also available. When it comes to food and dining, Fernwood provides guests with the opportunity to choose between three restaurants. This gives you the ability to choose the type of food you are in the mood for. You can choose between Mama Bella's Tuscan Grille which gives you fine dining, or the Trolley Stop Pub and the Wintergreens Patio Grill, which provide a more casual atmosphere. When you just want a snack, you can choose between Pizza Hut, Cinnabon, or Carvel Ice Cream - or visit all three. As you can see, there are definitely some real opportunities for fun at the Fernwood Hotel and Resort in Bushkill, PA. It's a great place to get away from it all."
"Fonthill","Pennsylvania","Fonthill - Doylestown, Pennsylvania - mansion built by archaeologist Henry Chapman Mercer","Located in Bucks County, Pennsylvania, Fonthill is a 44 room concrete mansion build by millionaire businessman and archaeologist, Henry Chapman Mercer. Mercer began construction of the castle in 1908, when he was 51 years old, and completed construction in 1812. It was meant to be both his home and a showplace for both his own tiles and those he had collected over the years. The elaborate structure is now operated as a museum by the Bucks County Historical Society. Henry Chapman Mercer, the architect and builder of Fonthill, was one of the founding members of the Bucks County Historical Society. Born in Bucks County and educated at Harvard and the University of Pennsylvania, Mercer acquired a degree in law and passed the bar in Pennsylvania, but never practiced law. Instead, he followed his interest in pre-historic artifacts into a career as an archaeologist. While he participated in archaeological digs throughout the world, he developed a special fascination for pre-Industrial Age American artifacts, and especially the examples of Pennsylvania pottery that he found. He used the themes and styles from that pottery in creating architectural tiles, known as Moravian tiles, which became famous throughout the world. Fonthill and its accompanying estate consist of the concrete mansion, the Mercer Museum and the Moravian Tile Factory. Known as one of the fathers of the Arts and Crafts movements in American architecture, Mercer always intended that his home would be a showplace for his tile works, and that the Mercer Museum would be a showplace for the artifacts he had collected over the years. One of the most interesting facts about the Fonthill Estate is that, unlike so many of his wealthy contemporaries, Mercer actually participated in the building of Fonthill and its attendant buildings, working with a small group of artisans and builders. He chose to work with reinforced concrete because of its flexibility and its durability, and the Fonthill buildings stand as testament that concrete can be beautiful. Mercer occupied Fonthill until his death in 1930, at which time it was taken over by the Mercer/Fonthill Trust. In 1976, the Bucks County Historical Society took over administration of Fonthill and the Mercer Museum. Fonthill was accredited as a museum by the American Association of Museums in 1992, and achieved the status of National Historic Landmark in 1985. The Bucks County Historical Society operates and manages a number of programs at Fonthill, including scheduled tours of the estate and the tower itself, Behind the Scenes tours for adults, craft demonstrations and talks on various aspects of American folk culture and architecture. Fonthill also offers programs for youth, children and families, as well as educational programs for people of all ages. The activities at Fontill include an annual Folk Festival that features contemporary artisans and performers. Each winter, the estate offers Winter Wonderland tours of the estate decorated for the holidays and a free Holiday Open House with refreshments and entertainment. Fonthill is open daily year round with the exception of Christmas and New Years Day for guided tours only. Admissions range from $4 for students to $10 for an adult ticket, and there is special pricing available for groups. For more information about Fonthill, contact the facility at 215-348-9461."
"Franklin Court in Philadelphia Educates Visitors on the Life of Ben Franklin","Pennsylvania","Franklin Court in Philadelphia Educates Visitors on the Life of Ben Franklin","	Franklin Court is a unique Philadelphia attraction that provides guests with the opportunity to learn fun and interesting facts about early statesman Benjamin Franklin and his family. First opened in 1976 for the city's Bicentennial celebration, the site has been greatly improved throughout the last decade and is now a much more popular attraction with visitors of all ages. It is also slated to soon receive another face lift, according to an announcement by the National Park Service in January 2009. The area that is occupied by Franklin Court was once the Philadelphia home of Franklin, his wife Deborah, and their children. The home was thought to be 3 stories tall with 10 rooms. Unfortunately, it was razed in 1812 but visitors can still view pieces of the home and its interior that have been unearthed, including the foundation, wells, and privy (bathroom) pits. A number of ceramic artifacts are also on display in this part of the outdoor museum. Most children, however, enjoy visiting the unique underground museum that is a fun part of Franklin Court. This area underneath the court includes a number of objects made by Franklin, an avid inventor and entrepreneur. There's a Franklin stove, a novel swim fin, and - the most fascinating offering - Franklin's glass harmonica, for which W.A. Mozart wrote a special piece of music. National Park rangers demonstrate the harmonica periodically. The main part of the underground museum features a bank of phones and a wall full of phone numbers that give visitors access to testimonies about Franklin from some of the greatest minds and personalities of the time, including George Washington, Mozart, and author/poet D.H. Lawrence. Also in this portion of the museum is the opportunity to view an interesting 18 minute film about Franklin's life, including his time spent outside of Philadelphia. Several other buildings surround the courtyard area of Franklin Court. They are traditional-style early Colonial townhouses that have been restored to period splendor. Guests can visit 318 Market Street, where they'll be treated to an architectural exhibit about Franklin's interest in fire-resistant buildings. Also inside this building is a display of Franklin-owned pottery and glassware. Situated next door, at 320 Market Street, is the printing office and bindery. Here, rangers give printing demonstrations and guests can view old printing and binding equipment used by Franklin and his contemporaries. Another townhouse is the restored office of the Aurora and the General Advertiser, papers published by Franklin's grandson. Because Franklin was once the postmaster general, guests can also visit the U.S. Postal Museum, located in another of the renovated homes, and can stop by the Post Office and have their mail hand-stamped by a postal worker with a B. Free Franklin'' postmark. This is the only post office in the United States that does not fly a U.S. flag because there was not yet one in existence during Franklin's years as postmaster. Admission to all the attractions at Franklin Court is free and the area is rarely crowded but is full of good photo opportunities."
"Franklin Mills Mall is a Shopper's Paradise","Pennsylvania","Franklin Mills Mall is a Shopper's Paradise","	Franklin Mills Mall is a mega indoor shopping mall located in the northeast section of Philadelphia, close to the border of Bensalem and neighboring Bucks County, a northeastern suburb. Situated on a plot of land that was once home to the Liberty Bell Park horse racing track, the mall is one of the largest in the Philadelphia area. Opened in 1989, it is known for its excellent selection of outlet stores as well as traditional mall fare. The mall is owned by the Simon Company, which also owns the area's other largest mall, The Court and Plaza at King of Prussia. It is estimated that this mall welcomes about 18 - 20 million visitors each year. In all, Franklin Mills Mall contains about 200 stores in addition to two large food courts, about half-dozen themed restaurants, and a movie theater with 14 screens. The mall was constructed in the shape of a thunderbolt in a nod to famed colonial resident Benjamin Franklin and his kite and lightning experiment. The logo for the mall is a large red kite. More nods to Franklin can be found throughout the mall including a sculpture of his face in the Grand Court. Other Franklin-oriented or Americana objects can be found at the various color-coded entrances, including a cloud with a lightning bolt, a key with a string, the Liberty Bell, and a bald eagle. Entrances are coded to help patrons remember where they parked in the mall's immense 9,000-space lot. The mall contains 1.7 million square feet in total and is separated into four neighborhoods - red, blue, yellow, and green - each corresponding with one entrance. Additional entrances can be found at the Grand Court and at the AMC theater entrance. Franklin Mills boasts some 20 anchor'' stores, five times more anchors than most standard shopping malls. These stores include Bed Bath and Beyond, Burlington Coat Factory, JC Penney Outlet, Last Call Neiman Marcus, Liz Claiborne Outlet, Off 5th - Saks Fifth Avenue Outlet, Old Navy, Polo Ralph Lauren Outlet, Sam Ash Music, and several others. Anchor stores change on occasion though most have remained since the mall opened. Eateries are many, including about 14 food court-style take-out restaurants offering a huge variety of cuisine. Seating is more than ample to accommodate the hungry visitors that traverse the 2-mile long mall. Ruby Tuesday's and Dave and Buster's Sports Bar are two of the sit-down restaurants that have been part of the Franklin Mills Mall for many years, but restaurants do indeed change on occasion. Franklin Mills is very popular with tourists. It isn't unusual to see busloads of outlet shoppers unloading in the parking lot, anxious to enjoy several hours of shopping at this unique shopping location. The mall usually provides group travelers with special perks and coupons for use during their visit."
"French Creek State Park","Pennsylvania","French Creek State Park - Elverson, PA - State Park with Fishing, Hunting, Hiking, and Swimming","French Creek State Park is located at 843 Park Road in Elverson, Pennsylvania, and is situated amidst picturesque farmland. The area is heavily forested, which means that the park is ideal habitat for a variety of plants and animals. The area is home to hickory, maple, beech, poplar, and large oak trees. Brushy plants, mountain laurel, and rhododendron can be found throughout the area. Some of the animals found at French Creek State Park include raccoons, squirrels, songbirds, and deer. Migratory species can also be found making a stop in the park to use the streams, lakes, woodlands, and wetlands for food and cover. With nearly 40 miles of hiking trails throughout the park, visitors can enjoy the wildlife and the scenic views while hiking. French Creek State Park is home to two lakes. Scotts Run Lake is a cold water lake that covers roughly 22 acres. Hopewell Lake, on the other hand, is a 68-acre warm water lake. Fishing is permitted on both lakes. Scotts Run Lake is stocked with hatchery-raised trout in the pre-season, during the season, and again during winter. Hopewell Lake houses a variety of fish, such as northern pike, bass, muskellunge, chain Pickerel, walleye, and several species of panfish. Hopewell Lake has been designated as a big bass lake. In order to fish on either lake, a fishing license is required for all individuals that are 16 years of age or older. Boating is permitted at both of the park's lakes. Each lake has its own boat launch. Motorboats can be registered in any state, but boat registration must be displayed. Surfboards, sea planes, air mattresses, and air propeller driven boats are not permitted on either lake. From Memorial Day to Labor Day and on weekends in May and September, boat rentals are available at the park's pool complex. The pool complex is located by Hopewell Lake. Unless otherwise posted, swimming is permitted in the swimming pool from Memorial Day to Labor Day between the hours of 11:00am and 7:00pm. When the pool is open, there are certified lifeguards on duty. There is a concession stand located at the pool complex. The concession stand is open during the swimming season. Inside the pool complex, there is a picnic pavilion. This pavilion can be rented, but rental reservations must be made at the pool entrance. Anyone that is nine years of age or under must be supervised while in the pool area. Picnicking is available throughout French Creek State Park. There are two designated picnic areas, and additional picnic tables are scattered throughout the park. One of the picnic areas is located near Hopewell Lake, which provides visitors with easy access to the surrounding activities. The second designated picnic area is by Scotts Run Lake. Typically, this picnic area is peaceful and is an ideal location for a picnic. More than 6,000 of the park's acres are open for trapping, hunting, and dog training (during established seasons). Hunting groundhogs, which are also called woodchucks, is strictly prohibited. Species of game common to the park include rabbit, pheasant, turkey, and deer. Campsites are available year round and include 201 modern campsites. These sites have access to flush toilet facilities and showers. Electric hookups are available at more than 50 of the park's campsites. In addition to the modern campsites, French Creek State Park has a primitive tenting area for groups. Reservations are required for groups camping in the primitive tenting area. Reservations can be made by calling 888-727-2757. Additional information about the park can be obtained by calling 610-582-9680. There is no fee for admission to the park. The park is open year round, although there are typically reduced services from mid-December to mid-April."
"Fun Fore All","Pennsylvania","Fun Fore All - Cranberry Township, Pennsylvania - family entertainment center","Fun Fore All is a small entertainment center located in western Pennsylvania. They have a number of attractions, including miniature golf, bumper boats, and an arcade. They also have a number of food options, as well as special events and birthday party packages. Fun Fore All is a great option for families, since there are a number of activities to keep children busy all day, but the park has affordable pricing for all of the attractions. The center calls their miniature golf course their flagship attraction.'' They have two courses, which are landscaped with waterfalls and other water features. The 18th hole on each course gives players the opportunity to win a prize by getting a hole in one. Miniature golf at Fun Fore All costs $6 per person for adults, $5 per person for children between the ages of five and eleven, and $4 per person for senior citizens. Children four and younger are free with a paid adult ticket. Another popular activity at this family fun center is go-karting. The center has a fairly long track, with both single cars and cars that hold two people. Guests must be at least 58 inches tall to drive one of the go-karts, and passengers much be at least 36 inches tall. The go-kart activity costs $6 per person for drivers and $1.50 per person for passengers. Nearby, guests can also ride the park's bumper boats. Guests may get wet while on these boats as they bump into other people. The boats are electric and easy to run, even for kids. Drivers must be at least 44 inches tall and passengers must be at least 36 inches tall. Pricing is $5 and $1.50 respectively. Fun Fore All also features a number of small carnival rides for children. These include the Mini-Mouse kid's roller coaster, the Mini-Jets helicopter ride, the Mini-Tea Cups, and inflatable jumping playgrounds. Children must be at least 36 inches tall to ride by themselves, or an adult who is at least 58 inches tall must accompany them. The rides cost $2.25 per person per ride. Near the rides, the center also has batting cages with a variety of pitching speeds for both adults and children. The baseball and softball batting cages both cost $1.50 for 18 pitches. Before leaving, guests can check out the arcade, which includes a number of games as well as Ballocity. In Ballocity, air cannons shoot foam balls into the air, and kids can play with over 30 interactive guns, triggers, and switches. There's also a four-story slide and a separate Ballocity area for toddlers. Admission to this play area is $5. Along with activities, there is a large food with a menu that includes foods such as pizza, hamburgers, chicken, hot dogs, toasted subs, nachos, wraps, onion rings, fries, soup, and sandwiches. They also have Edy's ice cream and slush puppies for guests who want a sweet treat. Fun Fore All is open during the entire year. In the summer, they're open from 9:00 AM to 11:00 PM, and the rest of the year, from September to May, they're open from 10:00 AM to 10:00 PM. Some of the activities are only open during the summer and may be closed due to inclement weather. For more information, guests can call 724-779-2270."
"Gobbler's Knob and Punxsutawney Phil, a Groundhog's Day Tradition","Pennsylvania","Gobbler's Knob and Punxsutawney Phil, a Groundhog's Day Tradition"," Many have heard that on Groundhog's Day, it can be predicted whether winter is at its end based on whether the groundhog can see his shadow after emerging from underground.  What some may not know is where this tradition started. Since 1886, the folks of Punxsutawney, Pennsylvania have gathered on February 2nd to celebrate Groundhog's Day. The celebration centers around Punxsutawney Phil, a groundhog who emerges each Groundhogs day from his hole on Gobbler's Knob to let towns people know whether or not they should put away their winter clothes. The nation looks to Punxsutawney Phil as the'' Groundhog's Day groundhog. The media converges on the small town of just under 7,000 residents, which is located 90 miles northeast of Pittsburgh to cover the emergence of Phil. The event, which draws - by some estimates - approximately 30,000 tourists, is big business for the town which, until some recent economic developments, relied heavily on the coal mining industry. The town of Punxsutawney has learned to parlay their annual shot at fame into an ongoing tourist industry. Visitors from all over come to the town every day to see Punxsutawney Phil . The Punxsutawney Groundhog Club plans the events that will take place in the town each February 2nd. While the events are free, the town and the surrounding area still benefit from the influx of visitors to the area. There is much legend surrounding Punxsutawney Phil and his powers of prediction. Those who visit the website of the Punxsutawney Groundhog Club will learn that there has only been one Punxsutawney Phil, and that the groundhog has been making predictions for almost 130 years.  The site also claims that Phil's predictions are correct 100% of the time . While some of the records of Phil's earliest predictions have been lost, the records are complete since 1900. That is, no doubt, due to the fact that the Groundhog Club was formed in 1899. Punxsutawney Phil's earliest predictions were made in private, but that changed in 1887 with the first trek to Gobbler's Knob. Since that time, Phil has grown in popularity and has been on major news shows, such as the Today Show and even paid a visit to the White House in 1986 to visit President Reagan. He also appeared on the Oprah Winfrey Show in 1995. Phil has also, at times, been a bit of a political activist. During prohibition, he threatened to extend winter if he was not allowed to have a drink. During the Iranian hostage crisis in the early 80's, Phil wore a yellow ribbon to show his support. Phil's fame continues to grow. In 2001 his prediction was shown in lights in Times Square. Whether his predictions are accurate or not, Punxsutawney Phil is likely to keep growing in popularity and the residents of the town will continue reaping the benefits."
"Granite Run Mall","Pennsylvania","Granite Run Mall - Media, PA - Regional shopping mall","The Granite Run Mall is located in Media, a suburb of Philadelphia, Pennsylvania. It serves all of the major tourist destinations in the area and is one of only two enclosed malls in the county, making it an attraction in itself. The mall was opened in 1974 and has seen numerous improvements in its time, the biggest of which being a complete renovation in 1994. Today it covers 2 levels and is home to numerous stores and services offering something for everyone. Anchored by Sears, Boscov's, J.C. Penney and Kohl's, the mall is also home to over 80 other retail outlets including New York & Company, Bath & Body Works, Gymboree, Victoria's Secret and Hot Topic. There are stores to suit everyone and fulfill every shopping list, from children's stores and fashion boutiques to health and beauty outlets and book stores. With all the usual high-street favorites and smaller, independent and specialist stores there's something for all tastes and requirements. In terms of food options, visitors will be able to find something to suit all budgets, cuisines and timescales with cafes, food stands and even sit down restaurants on offer. With options including Panda Express, South Philly Steak & Fries, Peking Chinese Restaurant, Ruby Tuesday and Bavarian Pretzel, there's something for everyone no matter what they fancy. For entertainment there's the AMC 8-screen movie theater, easily accessible from anywhere in the mall and showing all the latest releases throughout the day. It's a great way to unwind after a hard days shopping and will surely keep everyone happy. Why not make an evening of it and have a meal as well; the perfect way to catch up with friends and family. Other services on offer at the mall include everything from hair and nail salons to car centers, travel agents and banks. Extra guest services include stroller rental and complementary wheelchairs, and numerous parking spaces mean that finding a space shouldn't be a problem. Granite Run Mall is open 7 days a week, from 10am until 9:30pm Monday to Saturday and from 11am to 6pm on Sundays. It's also open early every day to accommodate walkers, providing a safe and climate-controlled environment for visitors to get their daily exercise. Open daily at 8am it gives the opportunity to indulge in some window shopping as well, but walkers should be aware that stores won't open until their usual times. Granite Run Mall is a great place to go to get all your essentials. With numerous shops and services as well as the great entertainment of a movie theater all under one roof it's a great way to spend a lazy afternoon, and with so much on offer it's bound to keep everyone occupied."
