Name,State,Title,Description
"Four Seasons Resort Jackson Hole","Wyoming","Four Seasons Resort Jackson Hole","Jackson Hole near some of Wyoming's best attractions is a vacation destination for the USA. The Four Seasons Resort Jackson Hole is set in Teton Village, Wyoming for those visiting the area. Anyone wishing to explore Teton Mountains, Teton National Park or Yellowstone may find the mountain accommodations perfect. In warmer months golfing, hiking, and fishing are available. During winter months skiing is the top recreational activity at the resort.   The lodge is ten stories with 106 guest rooms, 18 suites, and 32 private residences or timeshares. Each room is generous in size, with views of the mountains and surrounding acreage. A lot of dark wood and stone have been used, as well as leather, for decorating the rooms and lobby. Some of the accommodations even cater to a gas burning fireplace and terrace. State of the art amenities such as wireless internet, direct dial phone, large flat screen TVs and DVD players are in the rooms. The bathrooms are marble with American West décor, wicker furniture, stone tiles, and rugs. Four Seasons Resort in Jackson Hole has a Four Seasons Restaurant with American West cuisine like game, fish, and grilled meats. The resort also has a spa."
"Frontier Mall","Wyoming","Frontier Mall, Cheyenne, WY","Frontier Mall is part of the CBL Mall Properties and is located at 1400 Dell Range Blvd, Cheyenne, WY 82009. The mall is open Monday through Saturday from 10:00 am to 9:00 pm and Sunday from 11:00 am to 6:00 pm. The mall has restrooms near the mall office and there are family restrooms along the Sears corridor by Motherhood Maternity. Pay phones are next to the three mall entrances and an ATM machine is on the north side by Taco John's Court. The anchor stores are: Sears, Dillard's, JC Penney, The Sports Authority and Carmike Cinema. This regional mall has more than eighty stores and is close to Interstate 25 in Wyoming. There is plenty of free parking at the mall. Gift cards are available for purchase at the mall or online. The CBL Select gift cards can be used wherever American Express is accepted. A fee of $2.95 per card will be charged and can be purchased in amounts between $20.00 and $500.00. Restaurants at the mall include: China Wok, Renzio's Greek Food, Subway, Taco John's, Chic-fil-A, Chipotle, Country Buffet, Olive Garden, Sbarro the Italian Eatery, Chili's, Bourbon Street Candy CO and Pretzel Maker/TCBY. Stores in the mall where visitors can find accessories are Angels, Cell Fashions, Claire's, Frontier Shades, rue 21, and Sunglass Hut. A specialty store for children's clothing is Gymboree. Apparel for the family includes: American Eagle Outfitters, Boot Barn, Buckle, PacSun, rue 21, Trendy Labs, and Zumiez. Clothing for women is available at Christopher & Banks, C.J. Banks, Deb, Maurices, Motherhood Maternity, Tulip, and Victoria's Secret. Books, cards and gifts can be purchased at Asian Gift, Hallmark, and Spencer Gifts. If a guest is looking for electronics, music or video they can go to f.y.e (For Your Entertainment), GameStop, or Radio Shack. Fine jewelry comes from Kay Jewelers, Riddle's Jewelry, Samuels Jewelers and Zale's Jewelers. Besides the movie theater there are three other entertainment options: First Interstate Play Area, Game On, and Time Out Family. Health and Beauty products are for sale at bath & Body Works, GNC, Nails Unique, Regis, SuperCuts, and Trade Secret. Home furnishings for visitors to take home are in All Wild & Western, Natural Lites, and Nature's Touch. There is the Frontier Medical Plaza outside the mall. Regular jewelry stores include Ashley's Silver and Frontier Jeweler's. Optical services are available at Pearle Vision Express and Sears Optical. Professional services abound at the mall such as Air Force Recruiters, Army Recruiters, First Interstate Bank, Frontier Ink Jet, Marine Recruiters, Navy Recruiters, The Property Exchange and #1 Properties. Shoe stores in the mall are the Finish Line, Journeys, Payless Shoe Source, and Trade Home. Pet City sells animals and merchandise. Sporting goods comes from K & D Helmets, Sports Authority and Sportsfan. Wireless Cell Phones can be purchased at Blue Wire (Alltel), Cellular Junction, My Wireless, Qwest, Radio Shack, Union Wireless, and Verizon Wireless. Two other stores complete the shopping experience at Frontier Mall: Mattresses & More and Xiu's Chinese Massage."
"Grand Canyon of the Yellowstone","Wyoming","Grand Canyon of the Yellowstone, Yellowstone National Park, WY","Yellowstone National Park has numerous natural features worthy of visiting. The park is located in the northwest of Wyoming, and has been a national park for more than a century. The government felt the trees, animals, and land should all be saved from deforestation or residential growth. Yellowstone has half of the worlds geysers located within its boundaries, several lakes, hot springs, and more. One of the most amazing areas of Yellowstone is the Grand Canyon of the Yellowstone. The Grand Canyon of Yellowstone is not nearly as large as the Grand Canyon in Arizona. It is 30 miles wide and 45 miles wide, and can reach over 1,200 feet in certain areas. The canyon was formed when volcanic eruptions 600,000 years ago emptied an underground magma chamber. Part of the chamber became Yellowstone Lake, while the other half was left as a canyon when the roof fell. Volcanic substances were spread over thousands of square miles like lava rock, which helped to create pitting along the canyon walls. The lava did not just disappear when it helped form the canyon. Instead the lava remained creating Canyon Rhyolite flow about 590,000 years ago. The flow eventually weakened and the basin of the canyon was created. Other lava blocked the natural chambers rerouting lava and water flow, creating underground rivers. Glaciers that formed and then melted helped create lakes until the canyon eventually emptied, leaving behind its present form 10,000 years ago. Wind, water, earthquakes and other natural occurrences have helped to continue to form the canyon. The canyon is along Yellowstone River between Tower Roosevelt and Canyon. There are two waterfalls that run through the canyon allowing the water to come from the higher elevations and feed the lake. Artist's Point, Lookout Point, Uncle Tom's Trail, and other pathways will take visitors to scenic points to view the falls and the canyon. Visitors are also able to take the Canyon of the Yellowstone trail. This trail runs from Inspiration Point through the park. Glacial Boulder is one stop on this tour. The boulder came from Beartooth Mountains when Pinedale Glacier began to melt, allowing it to drop near the north rim about 80,000 years ago. Inspiration Point allows visitors to lookout over the canyon to see the walls rising from below. This will lead tourists to Silver Cord Cascade Overlook, where it is possible to see the trail as it moves into the canyon where the creek flows. As tourists continue they will come upon one of the falls at Lookout Point. Visitors can watch the water plunge into the canyon and create a plume of spray. Red Rock Point is another lookout point to see the falls from. It was named for the red rocks near Lower Falls. Iron oxide is found in the rocks, which has caused the irregular color. The tour will eventually take visitors around to the brink of the Lower Falls, where the water flows over the high canyon wall."
"Grand Prismatic Spring","Wyoming","Grand Prismatic Spring, Yellowstone National Park, WY","For anyone who wishes to see something truly spectacular Grand Prismatic Spring in Yellowstone National Park, Wyoming should be on the list. The hot spring is the third largest in the world, and the largest in the United States. For visitors to reach Grand Prismatic Spring one must drive to Midway Geyser Basin. This basin is located on the same loop at Old Faithful. The spring was first found by European explorers in 1839. They were part of the American Fur Company walking through the country to find animals to trap for fur. One of the explorers made a note of the boiling lake'' stating its diameter was 300 feet. In 1870 the lake was truly made noteworthy when the Washburn-Langford- Doane Expedition entered the area. They also wrote about the area noting the 50 foot Excelsior Geyser, which is nearby. Visitors who have seen images of Grand Prismatic Spring in Yellowstone may wonder what provides such brilliant colors. The water is a vibrant blue, with red color like lava surrounding it. However, what looks like lava is actually pigmented bacteria. They form microbial mats around the edge of the water. The bacteria are not all red though. It can range from green to red depending on the chlorophyll and carotenoids provided. The temperature can also determine what color the bacteria favors. For instance in summer the mats will be orange and red. In winter they are often a dark green. The mats do not form in the center of the spring because the water is a great deal hotter. The bacteria are unable to grow. The blue water of the spring is brought about partly from the high purity and depth of the spring. Grand Prismatic Spring is 250 feet by 300 feet. It is 160 feet deep. Each year the spring will discharge about 560 gallons per minute at a temperature of 160 degrees Fahrenheit. The water temperature can vary from 147 to 188 degrees F during the year. The temperatures, of course, make it impossible to swim in the spring. The water gets its heat from underground vents as part of the volcanic system that Yellowstone sits on. Instead of forming a geyser over the area, the land parted enough to make the spring. Visitors who wish to see Grand Prismatic Spring will find the entrance to the spring closest to the west entrance of the park. Visitors can pay $25 per vehicle or $12 per person to enter the National Park and explore the entire park. At Grand Prismatic Spring there is a wooden walkway that takes visitors over the earth, close to the bacteria and spring to get a truly decent view of it. Photos can be taken on the walkway with the steam rising from the spring and the orange bacteria edging closer to the walkway. Surrounding the spring are small rolling hills and mountains. These are in the distance and littered with pine trees adding lush green colors to the view of the spring."
"Grand Teton National Park Visitors Center","Wyoming","Grand Teton National Park Visitors Center, Grand Teton National Park, WY","Visitors to Grand Teton National Park in Wyoming will find a new visitor center to welcome them. The Grand Teton National Park Visitors Center has been renamed the Craig Thomas Discovery and Visitor Center. It opened in August of 2007 with 22,000 square feet of space. This is the only visitor center that is open year round in the park. The new building will house an auditorium and there are interpretive displays that show glacier movement as well as animal migration. There are displays of artifacts, children's exhibits, and a photomural tribute to mountaineering. This photomural is projected on the thirty foot walls within the visitor's center. The history of the Tetons unfolds throughout the visitor's center. The Grand Teton National Park Visitors Center is located in Moose, Wyoming. Guests of the park can find maps and permits for boating and camping. There is no admission to the visitor's center and it is open at various times during the year. Hours from early June to Labor Day are 8:00 am to 7:00 pm and 8:00 am to 5:00 pm the rest of the year. The center is closed on all major holidays. Visitors to the center can learn about grizzly bears, moose, bison and elk. Park biologists and naturalists host programs throughout the summer season. Other services at the Craig Thomas Discovery & Visitors Center include: a bookstore, activity schedules, guided talks, guided walks, state of the art exhibits, a park documentary, restrooms and telephones. Visitors that require a post office will find one close to the visitor's center. The center is located twelve miles to the north of Jackson, Wyoming. This visitor's center is not the only one located in Grand Teton National Park. There are five others. The rest of the centers are only open seasonally. They include: Jenny Lake Ranger Station, Colter Bay Visitor Center & Indian Arts Museum, Flagg Ranch Information Station, Jenny Lake Visitor Center and Laurance S. Rockefeller Center. Grand Teton National Park offers more than two hundred miles of trails. They range from short easy walks to more demanding overnight backcountry trips. Maps and brochures detailing the hikes can be found at all of the visitors' centers. Guests of the park that wish to fish will find brook trout, brown trout, cutthroat trout, Mackinaw and rainbow trout. The Mackinaw spawns within the parks boundaries. A fishing license is needed to fish in the park. Non residents can purchase one for $11.00 a day. Mountain climbing is a big pastime during the summer and guests wishing to indulge can find authorized guide services information at visitor's centers. To reach the Grand Teton National Park Visitors Center from Jackson take Highway 189. Then follow the signs at Moose to reach the visitor's center. Menor's Ferry and the Chapel of the Transfiguration are near the visitor's center. Visitors can follow Highway 191 to get to Yellowstone National Park or stay on the road from the visitor's center past Jenny Lake then pick up the highway.?"
"Grand Teton","Wyoming","Grand Teton, Grand Teton National Park, WY","There are many peaks in Grand Teton National Park, but the most prominent is Grand Teton. This peak has been compared to the Matterhorn in the Alps. It does share a resemblance with the European mountain. There are questions as to who the first person or people were that tried to ascend the Grand Teton. Some credit a French trapper named Michaud in 1843 although he was unsuccessful at reaching the top. He used rope ladders to try and get to the top of the mountain. The first real ascent of Grand Teton was claimed in 1872 by Nathaniel Longford and James Stevenson. However, William O. Owen was successful in 1898 with three other climbers and he claimed to be the first to reach the pinnacle. He eventually won the dispute. Another man Charles Kieffer might have beaten Mr. Owen by several years as he claimed a successful climb to the top in 1893. Geraldine Lucas is the undisputed first woman to reach the summit at the age of 59. From the floor of the valley Grand Teton stands out among the rest of the peaks in the Teton Mountain Range. Weather can bring on low clouds that will obscure the peak of Grand Teton. The top of the Grand Teton is above timberline so no trees grow there. Although Grand Teton stands out among the range it is clustered together with Teewinot Mountain and Mount Owen. These three peaks make up the Cathedral Group. Grand Teton is 13,770 feet making it the tallest mountain in Grand Teton National Park and the second tallest in the state of Wyoming. Visitors wishing to climb Grand Teton should look for the Owen Spaulding route. It corkscrews around keeping to easy ledges. It is rated a Class 4 non technical route, but be advised it is very exposed. The Exum Ridge route using the direct or partial route is an easy Class 5. Guests of Grand Teton National Park can get a guide to help them ascend the peak on this route. Guests of the park must have climbing training and be in good condition. Several of the routes begin at Lupine Meadows trailhead in Grand Teton National Park. They ascend to the Lower Saddle which is at 11,640 feet in elevation. It lies south of Grand Teton. The more difficult North Ridge can be accessed from the Lower Saddle. The only visitor center that is open throughout the year is the Craig Thomas Discovery & Visitor Center. It is located twelve miles to the north of the town of Jackson, Wyoming. They close on all major holidays and provide information on hiking trails, issue camping permits and boat permits and give out activity schedules. There are restrooms and telephones located in the building with a post office nearby. While visitors have to have technical climbing experience for Grand Teton there are plenty of other easy hikes to enjoy within the parks boundaries. There are many areas to stay within Grand Teton National Park and get food."
"Granite Hot Springs","Wyoming","Granite Hot Springs, Jackson, WY","Visitors to Jackson, Wyoming will enjoy taking a short drive south of town to relax at Granite Hot Springs. The springs lie in the Jackson Hole Valley in the Gros Ventre Mountains which is at an elevation of more than 7,000 feet. It is a great place to take the family for a day's outing. Nature and warm water welcomes visitors to Granite Hot Springs. There is a man made swimming pool for guests or they can rest in the natural hot springs bath. The man made pool is fed by natural hot water coming from the earth. After soaking in the hot springs bath or swimming in the pool visitors can take a walk upstream to a twenty foot waterfall. Granite Creek flows past as guests walk along. Granite Hot Springs is open in the winter to have a good warming soak. There is a place to get a BBQ lunch. Visitors can also dive into Granite Creek Falls Hot Springs which is nearby as well. After that they can then sit on rocks close to the waterfall to dry and cool off. Granite Hot Springs is twelve miles down a dirt road and it is groomed for snowmobiles and dog sleds in the winter. There are dog sledding tours that can be purchased in Jackson Hole that will bring guests to Granite Hot Springs as they run daily roundtrips. The temperature of the hot springs is 105 degrees in the public swimming pool. The pool is very large so guests can almost feel as though they are the only ones in it especially in the winter with the steam rising off the surface. Visitors will find vault toilets and changing rooms at Granite Hot Springs. A fee is charged for swimming in the pool at Granite Hot Springs. The depth of the swimming pool varies from two feet on the shallow end to about eight feet at its deeper end. The changing rooms are about fifty feet from the pool so it can be a little cool getting to the changing area in the winter. When the spring snow melt mixes with the water in Granite Hot Springs it could bring the temperature of the hot springs down to about eighty degrees. When visitors are done at Granite Hot Springs they can drive back to Jackson to stay the night or for several days. The town has many accommodations that range from rustic to luxurious. Guests can relax at: Jackson Hole Lodge, Elk Country Inn, The Point Inn and Suites, Cowboy Village Resort, Parkway Inn, Spring Creek Ranch, Homewood Suites, Wort Hotel, Rusty Parrot Lodge, Wyoming Inn of Jackson Hole, Amangani, Flat Creek Ranch, or one of the chain establishments. Spring Creek Ranch is located with the National Elk Refuge so it is more rustic although the solar power runs all the electricity that is needed. There are plenty of restaurants in Jackson for every appetite from the Mangy Moose, Merry Piglets, Billy's Giant Hamburgers to Bubba's BBQ Grille."
"Grant Village Lodge","Wyoming","Grant Village Lodge, Yellowstone National Park, WY","Grant Village Lodge provides a more modern hotel structure with wood paneling and triangle eaves. This hotel was named after President Grant. It was also built in 1984. The lodge offers six two story buildings including 50 rooms. Every room has a private bathroom including tub. Grant Village Lodge also has two restaurants with lake views. The lake is Yellowstone Lake. One restaurant is a full menu while the other offers pizza and pasta. A lounge and small gift store are also on the premises. Grant Village Lodge is in the village limits of Grant on Lake Yellowstone. This lake is set in the southern section of the national park. It is east of the main road leading in from Jackson. It can also be reached by the four other park entrances, though it is closest to the southern entrance. Around the hotel are West Thumb Geyser Basin, Visitor Center, and the Continental Divide. From Grant it is possible to head to Fishing Bridge and the eastern section of the park or towards Old Faithful in the west. Visitors staying at Grant Village Lodge are able to make the rounds of the park with ease because of the handy location. The village of Grant is on the southwestern shore of Yellowstone Lake, which is twenty miles from Old Faithful. It is also near Grand Teton National Park. Grant Village Lodge offers natural surroundings with no smoking in the hotel. This also means no televisions, radios, air conditioning, or internet is supplied to visitors. Wheelchair access is possible in some of the rooms. Grant Lodge is only open from May to October. It is a summer location, unlike some of the other lodges in the park like Old Faithful Snow Lodge or Mammoth Springs Hotel and Cabins. Visitors will want to make their reservations early in order to get a room booked. The high range rooms offer a motel style appearance with telephones and private bath. The mid range rooms have just the shower, toilet and sink in the baths instead of tubs. All of the hotel room pricing is based on double occupancy. There are taxes and utility fees charged not included in the range pricing here: $145 to $151. There is a 6 percent tax and 4 percent utility charge added to each night once visitors receive their bill. The rates provided here can change as the park must get approval from the National Park Service each year regarding their rates. The rates are often dependent on the economy and other rates in the park for hotel accommodations. For visitors who cannot afford the hotel or do not wish to stay at the hotel there are other options like RV and camping spots. The camp grounds have showers and bathroom facilities near Yellowstone Lake. The camping is typically no extra charge, but a permit is required. It will depend on the actual site you choose regarding cost since some will charge for the hook-ups and other amenities associated with the sites."
"Grant Village","Wyoming","Grant Village, Grant Village, WY","Grant Village, Wyoming is located in Yellowstone National Park. Grant Village is in the southern area of the national park near Yellowstone Lake and West Thumb Geyser Basin. It is just before visitors reach the loop that will take them to Old Faithful or around the Yellowstone River towards the north section of the park. This area of the park can be found with any of the five entrances, though it is closer to the Jackson entrance. Before heading into the actual village, visitors may wish to stop by the Grant Village Visitor Center. This center is on the shore of West Thumb of Yellowstone Lake. It is one mile from the main park road at Grant Village Junction. The village and center are named after Ulysses S. Grant, the president who helped protect the land as a national park. In 1872 it was Grant who signed the bill. The visitor center was started in the 1970's. Some individuals did not feel this was the right place for a center or village because of the streams around it. The streams are spawning ground for freshwater trout, which means grizzly bears tend to stop by. Also in the area of Grant Village is the West Thumb Information Station. The little log cabin is the Yellowstone Association sales outlet. It is a place for visitors to go for interpretive walks and talks in the summer. In winter the hut is a warming station for visitors to warm up and learn about the winter season in Yellowstone. A backcountry office in which the staff can remain for spring and fall is also near the gas station and Hamilton store. These building are .75 miles from Grant Village Junction and on the road to the actual village. Grant Village is one place visitors can stay in the park. There is a lodge and other accommodations for visitors who wish to remain inside the park instead of leaving and finding a place in Jackson. The reason for staying in Grant Village is not only for the amenities like the general store, gas, and souvenirs, but also for the area attractions. Yellowstone Lake can be used for boating and other recreational activities. West Thumb is also near the lake with numerous geysers to trek around. The Abyss Pool and Fishing Cone are two of the area's highlights that should not be missed in West Thumb Geyser Basin. Grant Village is just a home base for visitors in the park. While the village is not as important as the natural wonders around it, it can be a good place to start. Grant Village is also near the 1988 fire. In 1988 a fire was started near Fall River in the southeast. This fire grew and spread over several weeks harming the trees and forest land. The fire moved quickly doing great damage, but now this area has new growth that is astounding to see when the devastation is compared to what visitors can see now."
"Green Dragon Spring","Wyoming","Green Dragon Spring, Yellowstone National Park, WY","Norris Geyser Basin is one of the areas in Yellowstone National Park, Wyoming that offers numerous geysers. Yellowstone National Park has half of the geysers in the world, as it is. Visitors to the park can reach Norris Geyser Basin from any of the park entrances; however, it is closest to the west entrance in Idaho. Entry into the park is $25 per vehicle and $12 per person such as a biker. Once in the park the visitor can remain camping in any of the campsites, hiking, and enjoying a variety of villages within the park. For tourists coming in the west entrance Norris Geyser Basin is one of the first stops after Madison. It is near the Museum of the National Park Ranger and the Museum of Norris Geyser Basin. From Norris tourists can choose to go towards the north which takes them by Indian Creek. The other option is to return towards the south going through Madison to reach other geyser basins including Upper Geyser Basin with Old Faithful. Norris Geyser Basin and its location have been mentioned here to point visitors to Green Dragon Spring. Green Dragon Spring is one of the stops along the Norris Geyser Basin trail. The Norris Geyser Basin trail can be split into two trails: Porcelain Basin and Back Basin. Tourists wishing to see Green Dragon Spring will need to take Back Basin Trail. The entire walk is 2 and a quarter miles starting at the Norris Geyser Basin Museum. Back Basin is a loop which begins at Emerald Spring and ends at Minute Geyser. Green Dragon Spring is about half way around the loop. The spring is a hot spring like many of them in the national park. Except in summer, steam will rise from the hot spring. In summer the spring and air temperature are closer in temperature, eliminating the sight of steam. The spring forms underneath the earth in a cave. This cavern will fill with hot temperatures in which the steam rolls out and across the water that is seen on the surface. One must wait for the steam to clear before seeing inside the cavern, which is lined with sulfur. This sulfur is one of the reasons the water is actually green and boiling. Before Green Dragon Spring on the loop is Echinus Geyser. This was one of the more interesting geysers in the park in the last few years. It will erupt every 45 to 75 minutes. In 1998 it altered its eruptions to be only a few times per day. Still, when it erupts it will hit 40 to 60 feet high in the air. The eruptions generally last 118 minutes and the pool fills before it is about to erupt. Unfortunately in the last few years the geyser has not erupted at all. After Green Dragon Spring is the Porkchop Geyser named for its appearance like a pork chop. This geyser had an eruption with such force that the earth exploded, ruining its shape and ending the 216 feet spray."
"Grizzly and Wolf Discovery Center","Wyoming","Grizzly and Wolf Discovery Center, Yellowstone National Park, WY","Grizzly and Wolf Discovery Center in Yellowstone National Park, Wyoming is dedicated to educating visitors about grizzly bears and gray wolves. Wolves have been endangered for several years and only recently been introduced back into Wyoming. This center is expanding each year since the time it was established. A recent upgrade was the Bird of Prey exhibit. They will also be adding a new walkway that leads from River Valley Wolf Habitat to the hawks, eagles, and owls. The bald eagle enclosure will include a cliff side structure that overlooks a small pond beneath. The message for the entire exhibit and center is that wolves and bears are part of the ecosystem and can be very influential on the raptor population. Construction on the new walkway and bird areas began in September 2009 and they expect a year will be needed before the construction is complete. Grizzly Discover Center is open daily from 8:30am to 4pm, even on holidays. The grizzly bears at the center do not hibernate, so they are available all year to see. Occasionally the hours may change due to seasonal issues, so it is important to check with the center before arriving on site. The enclosure for the Discovery Center is a block from the IMAX Theater and west entrance to Yellowstone National Park. Entry fees are $10.50, $9.75, and 5.50 for adults, seniors and children respectively. Children under five are free. Groups are also welcome to tour the center providing they offer notice at least a week prior to their arrival. Parking at the facility is free. Credit cards are accepted for admission and also in the gift shop. The gift shop has various Yellowstone souvenirs including shirts, bells, spoons, toys, and much more. A playground is on site for children who wish to get a little exercise. Picnic tables are also located on the outside perimeter of the facility. The grizzly bears, which are provided sanctuary at the facility, have come from all over the United States, though mostly from Yellowstone and Alaska. The bears arrived at the facility either because they were orphaned or posed as a nuisance in city areas. Typically the bears end up getting food from people, damaging property, or become aggressive, so the facility rescues them before they end up killed. Grizzly and Wolf Discovery Center has eleven wolves that live in packs of three. The wolves were born in captivity and were not able to be released in the real world. They came from facilities that were unable to keep them any longer. Visitors can watch the wolves play, eat, and watch their hierarchy in the viewing areas. The center is very dedicated to educating anyone who stops by. They have a number of programs and outreach options to help anyone interested in learning. Children are able to join a daily program for learning how to be a naturalist and animal keeper. Children five through twelve are welcome in the program. The Birds of Prey exhibit also has an education program."
"Hampton Inn","Wyoming","Hampton Inn, Cheyenne, WY","The plains of Cheyenne, Wyoming offer plenty of adventure for a western holiday. Home to the Granddaddy of all Rodeos'' Cheyenne welcomes the Cheyenne Frontier Days Rodeo in the summer. At this time of the year the Hampton Inn and all of the other hotels will be fully booked. The Hampton Inn is located at 1781 Fleischli Parkway, Cheyenne, WY 82001. It is a one hundred per cent non smoking hotel and is close to many attractions in the Cheyenne area. Downtown Cheyenne is one mile from the hotel, the University of Wyoming is a half mile down the road and the Lincoln Memorial is only six miles from the hotel. Great shopping and museums are all very close to the hotel as well. Some of the amenities of the Hampton Inn include a complimentary beverage and breakfast area. A coin laundry, elevators, a laundry and valet service and a multi-lingual staff round out the services at the Hampton Inn. If guests are in Cheyenne for business they can use the business center, fax, meeting rooms, modem, photo copying service and printer. The cost for a fax is just one dollar. Guests can enjoy the indoor swimming pool and fitness room. Families can use a crib in the room and high chairs in the dining room. Check in at the Hampton Inn is 3:00 pm and check out is 11:00 am. The Hampton Inn has a no pets allowed policy. There are sixty four guest rooms at the Hampton Inn with the choice of a king sized bed with a whirlpool tub, a room with a king sized bed or two queen sized beds. The rooms have high speed internet access at no additional charge. There is a lap desk in each room for guests lap top computers. The room features an alarm clock, microwave, coffeemaker, and hair dryer. If guests need a wheel chair accessible room they can have one with a king sized bed or two double beds. Breakfast is served at the Hampton Inn every morning. This hot breakfast is complimentary, however, for guests that are in a hurry there is a complimentary Hampton's On the Run breakfast bag. The breakfast bag has a healthy breakfast item and a bottle of water. The breakfast bag is only available Monday through Friday. For lunch and dinner there are many area restaurants that are close to the Hampton Inn. They include Shadows Pub and Grill, Albany Restaurant, Outback Steakhouse, Little Bear Inn, Pizzeria Venti, Olive Garden, Texas Roadhouse and Poor Richards. Attractions that are near the Hampton Inn include the Cheyenne Depot Museum with steam trains, a train known as the Big Boy Steam Engine and plenty of local history. The Cheyenne Little Theater has productions throughout the year and they are located at 211 W. Lincolnway. Cheyenne Botanical Gardens, Cheyenne City Trolley, Cheyenne Frontier Museum, Cheyenne Frontier Park, Warren Air Force Base, Wildlife Visitors Center, The State Capitol, and the State Capitol Museum are all within six miles of the Hampton Inn."
"Heart Lake","Wyoming","Heart Lake, Yellowstone National Park, WY","Heart Lake is one of the natural features of Yellowstone National Park in Wyoming. It is part of Heart Lake Geyser Basin. The basin begins just a few miles from the lake descending along Witch Creek lakeshore. There are five hydrothermal groupings within this area. The Washburn Expedition of 1870 is most important for finding many of the features of the park including this area. It is recorded that NP Langford's horse broke through the crust of the earth becoming scalded by the heat of the volcanic activity. Heart Lake is not accessible by road. Visitors have to drive to a parking area and then take a trail to the lake. The lake is halfway between the southern border of the park and Yellowstone Lake. It is most accessible from that southern entrance at Jackson; however, visitors can use any entrance to make their way to the southern area of the park for the trailhead. The trailhead is on the road from Grant Village. For visitors who wish to see Heart Lake, the trail is 7.5 miles in length. When taking the trail it is important to realize visitors will be camping along the trail overnight. Tourists who want this experience should go with a 50 pound pack that includes sleeping bag, food, and tent. There is a lovely spot for a picnic along the trail. Visitors who do hike the trail with food should take precautions against wildlife by packing their food in airtight containers. Tourists on the trail will go through certain areas where the 1988 fire burned. It is an excellent trail to see how ecosystems can recover from such things. The trail can be a bit dry and dusty at times as new growth works to cover the area. At least three to four liters of water should be brought along. The most dangerous wildlife on the trail will be grizzly bears. It is a wonderful experience to see the bears in their natural habitat, but again caution is wise. Do not keep food in the tent overnight. Instead place it in a tree away from the tent. Before coming to the park visitors should read up on bear information to be prepared. Bears can be peaceful and not be concerned about others in their territory as long as acceptable behavior is followed. Heart Lake is a fishing lake. A permit is required by a ranger at any of the ranger stations. For those who have a permit it is possible to catch dinner. Campsites along the trail are available with reservations. Registration with a ranger station is essential, but also free. The park rules apply for leaving the campsite as it was found and leaving only footprints and taking pictures. There will be geothermal activity at some of the features along the trail. Do not step off the trail going to Heart Lake, as the area around it can be unsafe. The earth's crust in spots is not very thick as the first expedition found."
"Homewood Suites","Wyoming","Homewood Suites, Jackson Hole, WY","The Homewood Suites is located at 260 Millward, Jackson Hole, Wyoming 83001. There is self parking at the hotel and pets are allowed. Check in is at 3:00 pm and check out is 12:00 pm. Visitors can even find out the current weather conditions on the hotel web site. Guests of the hotel can walk to Town Square and shopping, museums, restaurants and attractions. They will only be about a half mile from the Snow King Ski area and ten miles from Jackson Hole Ski Resort. Teton National Park is only fifteen minutes from the hotel and one hour from Yellowstone National Park. Attractions that can be reached from the hotel include: Jackson Hole National Historic Society and Museum, National Elk Refuge and Ripley's Believe It or Not Museum. The Homewood Suites is great for extended stays and short vacation plans. There are 41 one bedroom suites with a separate living space and sleep area. The standard features of the hotel include high speed wireless Internet access, two televisions, and fully equipped kitchens with a refrigerator, microwave, dishwasher and kitchen ware, two telephones with voicemail, and a Serta Perfect Sweet Dreams pillow top bed. Every guest enjoys the Suite Start hot breakfast seven days a week. There is a Welcome Home manager's reception with light snacks and beverages Monday through Thursday evenings. There is a business center that is open twenty four hours a day. Audio/visual equipment can be rented and meeting rooms are available. Guests can also use the fax, printer, and photocopying. Amenities of the hotel include a fitness center, indoor heated pool and hot tub. Guests can do their laundry at the onsite laundry facilities. A convenience store is located at the hotel, there is shuttle transportation to the ski areas, and cribs and high chairs are available. There are several different suite rooms that include: a one bedroom suite with a whirlpool and king sized bed, a larger one bedroom with a fireplace and two double beds, a one bedroom suite with a fireplace and king sized bed, a one bedroom suite with a queen sized bed and fireplace. Some of the rooms are non smoking suites. There is also a handicapped accessible suite with a fireplace and king sized bed. Pets have a maximum weight limit of 150 pounds and there is a non refundable one hundred dollar fee. There is a place to rent a car onsite, a beauty salon, baggage storage, elevators, gift shop, recreation desk, valet service, luggage hold area, multi lingual staff, and safety deposit boxes. Area restaurants that are close to the Homewood Suites in Jackson Hole are: Nani's Pasta House, Bar J Chuckwagon, Bar T-5 Cookout, Gun & Barrel Steakhouse, Blue Lion, The Bunnery, Snake River Brewing, Bubba's, Jebediah House of Sourdough, and the Cadillac Grill. The hotel is part of the Hilton Hotel chain so guests can receive Hilton Honor points for a stay. They can also be redeemed for a stay at the Homewood Suites."
