Name,State,Title,Description
"Blanchard Springs Caverns","Arkansas","Blanchard Springs Caverns - Mountain View, Arkansas - Caves","Blanchard Springs Caverns are situated 15 miles northwest of Mountain View off Arkansas 14. It is approximately 160 miles from Memphis, Tennessee and 150 miles from Springfield, Missouri. The caverns are open Wednesday to Sunday from 9.30 am to 6pm and can be visited throughout the year. Blanchard is a three-level system but only two levels are open to the public for guided tours. All tours begin at the Visitor Center, which is open from 9am and books, maps and other educational material are sold here too. The Discovery and Dripstone tours are limited to approximately 30 people, while the Wild Cave tour is restricted to just 12 people at a time. The Dripstone Trail tour is available throughout the year and takes visitors down two hundred feet in an elevator to the Cathedral Room. The tour is not strenuous and takes an hour to walk two fifths of a mile but there are places to sit down along the way. Visitors will be able to see various calcite formations ranging from soda straws to massive flowstones and stalagmites. The Discovery Trail tour will take visitors along the route taken by early explorers and where they dangled from ropes on homemade harness. An underground stream can be seen which eventually gushes from the Blanchard Springs. Two of the highlights of this tour are the enchanting Ghost Room and the Giant Flowstone, which is one of the largest to be found anywhere in the world. The third tour is the Wild Cave, which takes visitors to under developed sections of the middle level. This requires visitors to have a reasonable level of fitness as this will involve some steep climbs and crawling on hands and knees. Hard hats, knee pads, gloves and other necessary items are provided and children aged 10 to 12 must be accompanied by an adult. The Blanchard spring pours out of the mountainside and into a pond named Mirror Lake, which is stocked with rainbow trout and ideal for fishing. Sylamore Creek is a clear spring-fed stream that also provides opportunities for fishing with smallmouth bass to be found here. The creek meanders through the recreation area campsite paralleled by the 15 mile long Sylamore Creek Trail. The Visitor Center is open from 9.30am each day and has exhibits about Blanchard Spring Caverns and life in the underground world. An audiovisual program is presented in the auditorium and shows visitors a little more about the geological history of the caverns. Pets are not allowed at the Visitor Center or the caverns but service animals and seeing-eye dogs are permitted in all areas. There are 32 campsites at the Blanchard Springs Recreation Area with grills, tables, lantern poles and tent pads, but they do not have electrical hook-ups. Two group camps also feature here and are available by reservation only for a minimum of 8 and a maximum of 50 campers. The sites also have drinking water, RV sewage dump stations and restrooms with hot showers."
"Blanchard Springs Recreation Area","Arkansas","Blanchard Springs Recreation Area - Mountain View, Arkansas - Camping Area","Blanchard Springs Recreation Area is located near Mountain View in Arkansas. Visitors travelling from Mountain View should travel seven miles north on Highway 9, then six miles west on Highway 14, then on Forest Service Road 1110 for three miles. There is parking available at the site and daily fees apply. The Visitor Center is open from 9.30am each day and has exhibits about Blanchard Spring Caverns and life in the underground world. An audiovisual program is presented in the auditorium and shows visitors a little more about the geological history of the caverns. Dripstone and the Discovery Trails begin here with the latter open from Memorial Day to Labor Day and the former open for an extended period in the off-season that varies each year. In the summer, Forest Service naturalist-guided activities are with evening programs on the natural history of the Ozark National Forest as well as Ozark folk culture presented at the Shelter Cave Amphitheater. Visitors can also walk along the paved trail and see where Blanchard Springs gushes from the hillside and other wonderful views that attract tourists. Visitors can reserve the pavilion which is a suitable area to have a party or reception for a maximum of 150 people and is furnished with lights, electricity, water, grills, and tables. There are 32 campsites here with grills, tables, lantern poles and tent pads, but they do not have electrical hook-ups. Two group camps also feature here and are available by reservation only for a minimum of 8 and a maximum of 50 campers. The sites also have drinking water, RV sewage dump stations and restrooms with hot showers. However, the length of stay is restricted during the summer to five consecutive nights due to high demand. Sylamore Creek is a clear spring-fed stream with two swimming holes, which meanders through the camp paralleled by the 15 mile long Sylamore Creek Trail. The creek also offers fishing opportunities for smallmouth bass, while rainbow trout can be fished for at Mirror Lake. Just a few minutes away from the recreation area is Blanchard Spring Caverns where the aforementioned Dripstone and Discovery Trails are located as well as other tours, with the final tours of the day at 4.15pm. Pets are not allowed at the Visitor Center or indeed the caverns but they are permitted in the recreation areas as long as they are leashed, and service animals and seeing-eye dogs are permitted in all areas. The campground does not have sites specifically designed for people with disabilities. However, some are relatively level and could be used depending upon individual abilities but it should be noted the restrooms in picnic and campground areas are minimally accessible. Another nearby attraction is the Ozark Folk Center State Park, which is approximately two kilometers away in Park Avenue. Here visitors can see various arts and crafts with demonstrations showing how items were made by hand back in the 18th and 19th century. Folk music concerts are played here too and visitors can get lessons on how to play traditional instruments used by the Ozarks."
"Buckstaff Bathhouse","Arkansas","Buckstaff Bathhouse","The Buckstaff Bathhouse is located along the historic area of the Hot Springs National Park in Arkansas and has been a fully operational and functioning bathhouse since 1912. Visitors may take part in the therapeutic waters and thermal mineral baths offers at the bathhouse. For centuries, travelers have been arriving at the bathhouse in the hopes to cure common ailments such as arthritis, bursitis, gout, and rheumatoid arthritis. Weary travelers would stop off at the bathhouse to relax and unwind before hitting the trail. Today the bathhouse is a vacation destination for couples and businessmen on work related travels.   Services offered at the bathhouse include mineral baths and Swedish style massages. Private individual tubs are available with an all men's facility located on the first floor and an all women's area on the second floor. Each tub is fully equipped with its own whirlpool that can be used while the bath is taken. Twenty minute baths are available at a maximum temperature of 100 degrees. Hot packs are also available as well as ten minute sitz baths, and steam and vapor cabinets. The entire bathing process takes approximately one and a half hours and slightly longer during peak hours."
"Buffalo National River Park","Arkansas","Buffalo National River Park - Harrison, Arkansas - Park","Buffalo National River Park is situated at Harrison in Arkansas and is a long, narrow park that is crossed by three main highways. To reach the Upper District (Jasper area) visitors should travel south from Harrison on Highway 7, or Highway 43 and to reach the Middle District (Tyler Bend area), visitors travel 31 miles south of Harrison on Highway 65. The Lower District (Buffalo Point area) can be reached by taking Highway 65 south from Harrison for five miles, then take Highway 62/412 to the east to Yellville, and Highway 14 south. Access to the national river is open to the public throughout the year. The main park visitor center is located at Tyler Bend, which is approximately 11 miles north of Marshall on Highway 65. It is open all year except Thanksgiving Day, Christmas Day, and New Year's Day with opening hours 8.30am to 4.30pm Tuesdays to Sunday and 9am to 4.30pm on Mondays. There are over 360 documented caves at the park making it one of the most cave-rich areas of the National Park System. Here there are three species of bat to be found, which are on the Federal Endangered Species List as well as four others not listed. The caves are also home to wood rats, salamanders, frogs, insects, spiders and other arthropods. There are over 100 miles of maintained trails in the park open both to horse riding and hiking. Horseback riding trails are located in all districts of the national river with numerous roads, closed to motor vehicles available to riders willing to explore without the benefit of trail signs. Regularly scheduled programs and activities are offered by rangers between Memorial Day and Labor Day including guided walks, float trips, junior ranger programs, music programs, and evening programs. There are 13 campgrounds here with two areas in the upper river designated for visitors with horses and located close to horse trails. Steel Creek and Erbie are accessible by vehicle and provide basic facilities such as fire grates, vault toilets and space for horse trailers. The campsites vary from very primitive to having water and electric hook-ups, but visitors can also stay in one of the rustic cabins located at Buffalo Point. Native Americans lived within the Buffalo River valley and pioneers settled along the river as well in communities like Erbie and Boxley. The park provides an interesting historic and cultural background as well the ecological one and is therefore a good place to bring student groups. Park Rangers provide a number of interpretive programs and are able to visit classrooms to deliver presentations about the park, the river, the people who lived here as well as explaining the work of the National Park Service. Visitors not wishing to camp here will be able to find accommodation within 200 meters of the park at 1929 Hotel Seville, which is in North Main Street, Harrison. There are a number of eateries nearby too such as John Paul's, Ranch House and Neighbor's Mill, which are all within one kilometre of the park."
"Bull Shoals Lake","Arkansas","Bull Shoals Lake - Mountain Home, Arkansas - Mountain Resort","Bull Shoals Lake is in the Ozark Mountains of northern Arkansas and southern Missouri with Mountain Home one of the main cities near the lake. It is man made with hundreds of miles of lake arms and coves and is a popular area for boating, water sports, swimming and fishing. Nineteen developed parks around the 700 mile shoreline provide campgrounds, boat launches, swimming areas and marinas. A dam was built here to impound the White River with construction beginning in 1947 and it was completed four years later. It was the fifth largest dam in the United States and consumed enough concrete to build a wall six feet high and one foot thick, running the entire length of the West Coast. Visitors can take a twenty five minute tour of the dam free of charge during the summer season. The lake boasts several marinas and boating is a big attraction here, although there are numerous hazards in the water. Visitors taking boats out on the lake should be careful of submerged stumps, logs, fences, and other obstructions particularly in shallow water and along the shoreline. Bull Shoals Lake Boat Dock offers boat, scuba and houseboat rentals as well as guided fishing trips. Fishing is very popular here and anglers will be able to purchase bait and fishing tackle from the convenience store on the Boat Dock. Numerous varieties of fish are to be found here including various types of catfish, bass and trout. The spear fishing season is open from mid June to mid March during light hours only. The lake is well known for being very clear with visibility 30 to 60 feet underwater in some areas. For this reason snorkeling and underwater photography is often done here and many dive shops and clubs do their qualifying here. Swimmers need to beware as this is a deep lake, and it is not unusual to be in 50 feet of water when no more than 20 feet from the bank. There are numerous places to stay overnight or longer near the lake including Bull Shoals Lake Resort, which is located at Westview Road in the Ozark Mountains one and a half miles north of Highway 178. Other nearby accommodation at Bull Shoals includes Brass Door Inn& Suites, which is on Central Boulevard and Evergreen Resort at Evergreen Cove. There are also numerous campgrounds and RV parks in the Bull Shoals area such as Buck Creek, Dam Site Park and Lakeview Park as well as many others in the Norfolk Lake and White River areas. Bars and restaurants are plentiful in this neck of the woods with food to cater for all tastes including local, Italian, Chinese and Mexican cuisine. Mountain Home in particular has many casual style restaurants and cafes such as Arena Sports Grill, Blu Pig Restaurant, Fred's Fish House and Western Sizzlin. Visitors looking for more established fast food restaurant names will find Burger King, Kentucky Fried Chicken, McDonald's, Subway and Wendy's amongst others in Mountain Home."
"Burns Park","Arkansas","Burns Park - North Little Rock, Arkansas - Recreation Park and Camping","Burns Park is located in North Little Rock, Arkansas and can be accessed via Interstate 40, exit 150. This 1,600 acre site is one of the largest municipal parks in the country and features many sporting and recreational facilities. The Visitor Information Center is open daily from 8.30am to 4.30pm. The park is named after Dr. William Milton Burns who was elected mayor here in 1919 and 1923. He practiced medicine for 50 years from 1912 onwards and during that time it is estimated that he delivered 8,000 babies. He was an active player in the community and amongst other things served on the school board for many years. Burns started a campaign in 1948 to buy 879 acres of land called the River Reservation from the United States Government. Money was set aside by the city council and Burns headed up the park committee, organizing volunteers to help clear the site and build pavilions and picnic areas. He also helped to build the lake and covered bridge and in recognition for his work not only did the then mayor name the park after Burns in 1950, but a granite memorial was made in his memory and placed in the park entrance in 1968. The park is packed with sporting facilities including a state-of-the-art soccer complex of 17 fields. Also featured here are rugby fields, several basketball courts, a BMX track, two bocce courts, batting cages, a five-diamond softball area with lights, a baseball compound as well as an 18-hole disc golf course. As if that wasn't enough there are six indoor, and six outdoor tennis courts as well as indoor handball and racquetball courts and golfers don't miss out either with two 18-hole courses. There are 38 tent and RV campsites here and picnics are popular at the park with 200 tables, 50 outdoor grills and 16 rental pavilions located at this site. There are trails for hikers to trek along including a paved pedestrian and cycling trail that runs through the park via the Arkansas River shoreline. The Burns Park Equestrian Trail includes a parking area for trailers, water and an area to unload and saddle horses. Funland, a five-acre area within the park has been around since the '40s and includes Argenta Belle, a miniature train that circles the area. Carnival rides include a tilt-a-whirl, the scrambler, a carousel and a number for smaller children, whilst the concession stand, picnic tables and a private pavilion, make this area a popular place for children's parties. It opens for the public at weekends between April and September and can be booked for private parties on Wednesdays, Thursdays and Fridays. The Hospitality House can accommodate up to 200 people and is a popular setting for various parties and other events. Amenities here include an outdoor barbecue pit, a fully-equipped kitchen, a fireplace, a stage and restrooms. Visitors will also see a log cabin which was built prior to the Civil War and used as a store."
"Central High Museum and Visitor Center","Arkansas","Central High Museum and Visitor Center","The Central High Museum and Visitor Center celebrates a landmark Arkansas history through the introduction of the integration of public schools. The Central High Museum and Visitor's Center, located across from the actual Central High School, which is still in operation today, allows visitors to explore the events that surrounded the 1957 Integration Crisis. Visitors of the museum are able to see the world through the eyes of the Little Rock Nine in the exhibit All the World is Watching Us; Little Rock and the 1957 Integration Crisis. The brave nine students partook in the nation's first school integration.  Admission to the museum and visitor center is free but donations are always welcome and allow for the facility to be kept up and run properly. The gift shop at Central High offers souvenirs and memorabilia associated with the time.  History is displayed at the gift shop and honors the nine students who paved the way for integration in public schools. Visitors from all over the country frequent the facility and gaze upon the photos of yesteryear. Many former alumni or graduates of the school are often seen touring the museum. The school is very large and should be toured at the same time as the museum."
"Central High School","Arkansas","Central High School - Little Rock, AR - the site of the Little Rock Nine","Central High School located at 2125 West Daisy L Gatson Bates Drive in Little Rock, Arkansas was where forced desegregation of schools occurred in the mist of the Civil Rights Movement. The school goes from 9th to 12th grade with over two thousand enrolled students. Originally the Little Rock Senior High School the building was built during 1927. The cost of building what is now Little Rock Central High School was one and a half million dollars. There were almost twenty thousand people at the dedicating ceremony for the school. In 1957 it was where the Little Rock Nine faced more than 1.000 angry white Americans that were protesting their admittance to the school. The nine students were escorted in by the 101st United States Airborne Division making national headlines. In August of 1977 the school was placed on the National Register of Historic Places and during 1982 it became a National Historic Landmark. Central High School is still in use as an educational facility. A 50th Anniversary event for the students of the Little Rock Nine was held during 2007 at the facility and that same year a museum opened honoring them. The rich history of the school makes it worth visiting when in the Little Rock, Arkansas area."
"Christ of the Ozarks","Arkansas","Christ of the Ozarks - Eureka Springs AR - Statue Jesus  Christ of the Ozarks","The Christ of the Ozarks is a large sculpture located just outside Eureka Springs. This Christian monument is on the grounds of the Great Passion Play religious theme park. The sculpture is seven stories high. The statue of Jesus stands at an altitude of 1500 feet, meaning that it can easily be seen from the valley below as well as from a number of locations in the surrounding area. As the third largest evangelical statue in the world after the two in South America, Christ of the Ozarks is the work of Emmet Sullivan. Mr. Sullivan was supposedly one of the artisans who helped construct Mount Rushmore, and sculpture buffs may wish to compare the style for similarities. Christ of the Ozarks was dedicated in 1966. Building the structure took two million pounds of mortar and steel. The foundation alone required 340 tons of concrete interlaced with steel to provide a firm enough base to keep the statue upright. The monument was constructed in 24 sections, instead of being poured into one mold, as that would have been a truly heroic engineering feat to even create a mold. Other fun measurements for trivia buffs include that the arm span from fingertip to fingertip reaches 65 feet, the head alone weighs seven and half tons, and the distance on one hand from wrist to fingertip is nearly seven feet. The statue is not universally loved, as some feel that it lacks a certain expressiveness. Compared to other religious sculpture, the features are considered rather hard and harsh with dead'' eyes. Yet for all its perceived chilly personality, visitors flock to the site for pictures. The statue park is open to the public 24 hours a day, seven days a week, year round. Admission is free, although to protect the solitude of the monument and the surrounding park land the parking area is a bit distant. However, those with mobility struggles should not that tThe walkway to the statue is a gently sloping paved area."
"Clinton Home","Arkansas","Clinton Home - Fayetteville, AR - Former home of Bill and Hilary Rodham Clinton","The Clinton Home or what is now called the Clinton House Museum is located along California Boulevard in Fayetteville and was home to the Clinton's, Bill and Hilary, for over thirty years. Bill and Hilary were married in the small living room in this 1930s built cottage style home. The cottage is 1,800 square feet and situated within blocks of the campus at the University of Arkansas. Both of the Clinton's taught at the university. Today the home is recognized on the National Register and boasts a museum and gift shop. The Clinton House Museum's gift shop is situated in what was once a screened in porch. The gift shop holds lots of memorabilia from Bill Clinton's life including his autobiography entitled My Life. Pens, pencils, hats, mugs, shirts, cookbooks, golf tees and much more is offered in the museum's gift shop. The museum itself contains a variety of photographs and displays that feature the life of the Clintons. The political career of the Clinton's is portrayed in the museum which includes the campaigns for both the Attorney General and U.S. House of Representatives offices. There are also several displays featuring mementos from Clinton's eight year span as the president of the United States."
"Clinton House Museum","Arkansas","Clinton House Museum - Fayetteville, Arkansas - Museum","Clinton House Museum is situated at California Boulevard in Fayetteville, Arkansas. It is located on the edge of the University of Arkansas campus, just two blocks east of Bud Walton Arena and several blocks west of the Fayetteville Square. The opening hours are 8.30am to 4.30pm Monday to Saturday and the museum remains closed on Sundays. The museum was the first home of former President Bill Clinton and his wife Senator Hillary Clinton, and was the location for their wedding back in 1975. A replica of Hillary's wedding dress is on display along with many photos. The building is quite a modest one bedroom 1930s style English bungalow and is now showcasing the life and time of the Clintons during their time in Arkansas. They were both law professors at the university and the museum provides visitors with an insight in to their early political careers here. Two large display cases have many pieces of Bill Clinton's campaign memorabilia such as pins, brochures, posters, bumper stickers and newspaper articles. Visitors can also watch footage of campaign speeches during Clinton's various political campaigns in the video room. Visitors can purchase souvenirs and gifts from a little shop at the museum, which has many Clinton mugs, t-shirts, caps, books and other things, while in the corner of the gift shop is a life-size cut out of Hillary Clinton. Small gatherings, meetings and parties can be held here with space inside for up to 50 guests and additional space is possible by adding tents in the grounds outside. Group tours are welcome here with special discounted rates for students in a school group as well as other groups of more than eleven people. The museum is one of four Clinton related visitor attractions that form the Billgrimage'' in Arkansas. To help visitors learn more about these places when they visit them, an Arkansas Passport has been created providing information about each one. The other three Clinton sites are The Clinton Birthplace Museum in Hope, Hot Springs Visitor Center and The Clinton Presidential Center Museum Store in Little Rock. There are a number of hotels and restaurant within a few kilometers of the museum in Fayetteville. For visitors wishing to stay in the area there are the Staybridge Suites in West 15th Street or the Homewood Suites in North Palak Drive, both of which are approximately two kilometers away. Best Western Suites, Super 8 and Comfort Inn are also in Fayetteville and just two and a half kilometers from the museum. Within a kilometre of the museum visitors can eat at Geno's Pizza in West Dickson Street, Brenda's Bigger Burger in West 6th Street or Grub's Bar & Grille in North West Avenue. Visitors to the area interested in antiques might like to see French Quarters Antiques, which is a shop located in North Block Avenue and about one and a half kilometers from the museum. A bit further afield is the scenic railway at the Arkansas Missouri Railroad at East Emma Springdale."
"Clinton Presidential Center and Library - Little Rock AK Bill Clinton River District Library","Arkansas","Clinton Presidential Center and Library - Little Rock AK Bill Clinton River District Library","Located in the up and coming River Market District of the Little Rock, the Clinton Presidential Center and Library was a massive investment in the downtown area. Opening in 2004, the building is only the second largest presidential library at 150,000 square feet, although it houses the largest collection of presidential papers to date. The building cost $165 million to construct. The amount of material available at the library and museum is impressive. There are two million photographs alone. 80 million documents, 21 million email messages, and 80,000 artifacts of one kind or another are also stored at the site. Researchers are only beginning to really dig in to the material, and there is a wealth of information there for interested parties to pursue. The museum area of the building showcases life-size replicas of Clinton's Oval Office and Cabinet Room. Along with the rooms, many pieces of memorabilia from his two terms complete the displays at the museum. Naturally, only a fraction of the items in the collection will ever be on display at a given moment, so the displays are regularly updated. Along with things to see, there are number of things to do at the Clinton Presidential Center and Library. The Library regularly hosts author events, and guest speakers are regular parts of the yearly calendar as well. Clinton does not maintain a regular office presence at his library as have other presidents, but prefers to spend time in his office in New York. The Clinton Presidential Center and Library is open daily to the public, although not until after 9 am on weekdays and 1pm on Sundays. It is closed for major holidays. Admission is less than $10, and group rates are available for groups looking for a tour. With its proximity to the River Market District, RiverFest, and other downtown events, the Library is convenient for many visitors to the city to see."
"Convention Center in the Heart of Little Rock","Arkansas","Convention Center in the Heart of Little Rock","The Robinson Center is an excellent destination in Little Rock, Arkansas for attending or hosting an event. There is both a conference center and a classic performance hall. On the regular basis, the traveling troupes of Broadway shows perform at the center. It is also home to the Arkansas Symphony Orchestra, various performance artists, and the host facility for many of the conventions held in Little Rock. The building features classic architecture graced by tall columns, and is located at the end of Statehouse Plaza. The center is conveniently attached to the DoubleTree Hotel, so convention and event goers will have a short walk and convenient parking while at the center. There are more than 2,600 seats at the Performance Theatre located at the center. This is a perfect venue for musical performances, entertainment and education programs, awards ceremonies, and corporate presentations. There is a dressing level beneath the stage which feature halls, a green room, and five dressing areas, all with access to the stage. The exhibition and meeting halls at the center feature the Barry L. Travis Exhibition Hall, as well as meeting rooms surrounding the hall. The hall features over 14,000 feet of exhibition space, and come fit 60 booths, nearly 800 theatre style seats, over 400 classroom style seats, or nearly 700 banquet seats. The meeting rooms offer a variety of options for your event. They offer quiet space for meetings, training, and seminars. An event coordinator will work with you when planning your event. The center is operated by the Little Rock Convention and Visitors Bureau, and they have a tremendous amount of experience hosting and planning events. These representatives will be on hand during your event and will help ensure things run smoothly, even after the planning stages are over. Little Rock is a great city with a variety of attractions for those attending events at the Robinson Center. There are numerous restaurants featuring cuisines that range from traditional southern cooking, to steaks, seafood, and fusion. Little Rock is known as the dining capital of Arkansas.'' Aside from the DoubleTree Hotel connected to the Robinson Center, there are over 6, 000 rooms in Little Rock. You can find something charming and historic, or a room filled with luxury amenities for a romantic weekend away. There are also business and child-oriented accomodations in the area. While in town, explore Arkansas history by visiting the oldest surviving Capitol building west of the Mississippi. You can drive through Quapac Quarter, visit several Civil War sites, enjoy a river walk, or visit the Villa Marre, the home featured in the television sitcome Designing Women. There are numerous art galleries, museums, riverboat tours, and historica sites. Little Rock and the surrounding area is full of fun, making it the perfect place to plan your next event. If you are looking for a destination that feature history, entertainment, luxury, recreation, dining, and fun, consider Little Rock. The Robinson Center is the perfect place for hosting events, large or small."
"Cosmic Cavern","Arkansas","Cosmic Cavern - Berryville, Arkansas - Cave Featuring Bottomless Lakes","Cosmic Cavern is a limestone cave and tourist attraction located at Highway 21 N in Berryville, Arkansas and is also about half way between Eureka Springs, Arkansas and Branson, Missouri. It opens daily from 9am to 5pm during the spring, fall and winter seasons, whilst between Memorial Day and Labor Day the hours are 9am to 6pm. This attraction remains closed on Thanksgiving Day and Christmas Day. Guided tours are provided at the caves located in the Ozark Mountain, where visitors will see an incredible array of rock formations and are welcome to bring cameras and camcorders. These include stalactites, stalagmites, flowstone, cave popcorn, soda straws and helictites. One section called Silent Splendor has a large collection of soda straws, some of which hang up to nine feet in length and the largest formation of this type in the Ozarks. The cave was first discovered back in 1845 by John Moore, who was at the time searching for lead. The areas around the entrance to the cave were subsequently mined for onyx. The early visitors to the cave were reportedly afraid of the bats and would smoke them out with burning tires, but now the population is starting to return. Although the cave is the warmest in the Ozarks with the temperature always 62 degrees it is still amazing to find creatures in there that can live in the dark conditions. Blind cave salamanders can be found here although they are very rare, but extraordinarily there are fish in the cave too. The tour will take visitors to two lakes, with the south lake housing mainly blind and colorless trout for several decades. The lakes are believed to be bottomless as divers have tried unsuccessfully to find the bottom of either. People of all ages can take the tour, which lasts approximately one hour and a quarter and is roughly one third of a mile. Special school group tours are also available for 4th, 5th and 6th grades with a program called the Aquifer Study that takes about two hours. As well as the regular tours there is also a wild cave tour, which takes visitors to parts of the cave rarely seen and is offered after normal hours. Reservations have to be made at least 24 hours in advance and all participants must 13 years of age or older and at least five feet two inches tall. The numbers for this tour are restricted to a maximum of six people and staff will provide participants with hard hats, gloves and lights. A pavilion is available here for people to sit and enjoy their packed lunches and kids can play basketball as there is a hoop here too as well as a gift shop. Visitors are invited to try their hand at gemstone panning and whilst there is no gold here, much fun can be had looking for and finding rubies, emeralds, sapphires, quartz and other gems. The site also has free parking available for buses and tour groups."
"Courtyard by Marriott - Little Rock AR Marriott business travel family River Market","Arkansas","Courtyard by Marriott - Little Rock AR Marriott business travel family River Market","This Courtyard by Marriott is located in the heart of downtown Little Rock, Arkansas. The main attraction of the hotel is its location. Visitors are walking distance from the Clinton Presidential Center. Guests are also right in the middle of the River Market area, making it easy to take advantage of the city's trendiest shopping, restaurants, and nightlife activities. While other hotels in the area focus on business travelers exclusively, the Courtyard by Marriott Downtown targets business travelers, leisure travelers and families. Some of the target offerings include special packages and retreats for downtown events. The Riverfest package is always a big hit and sells out early. It includes hotel stay, two entrance buttons to the music and food festival, and breakfast for two every morning. Another popular package is the Clinton Package, which includes a special souvenir from the Presidential Center along with passes to the library and complex. Families may want to look in to this package if they are seeking to incorporate some educational elements into their vacation. Business travelers will find that the hotel has a full-service business center. Conference planners may want to take advantage of the space given its suitability as a business hosting center and its proximity to popular entertainment sites. Summer months do have stiff competition for the meeting rooms as brides like the convenience of the River Market district location for bachelorette events and receptions. The certified wedding planners on staff ensure that weekends in June are booked solid. Wi-fi is available for free throughout the property, and the Vermillion's Water Grille packs up for lunch and happy hour. Guests can also have food sent up to the room. Shuttle service can be negotiated, and the front desk is happy to arrange taxis as needed. For more information or reservations contact the hotel at (501) 975-9800."
"Crater of Diamonds State Park","Arkansas","Crater of Diamonds State Park - Murfreesboro, AR - a diamond mine anyone can mine","Crater of Diamonds State Park located at 209 State Park Road in Murfreesboro, Arkansas is the world's only diamond site that the public can visit. The 911 acre park is located on top of a lamproite volcanic pipe. A small fee allows those visiting the park to dig for gemstones including diamonds. John Huddleston found two crystals in August of 1906 on his farm making him the first person to find diamonds in the original source outside of South Africa. A group of investors from Little Rock purchased an option on the land the next month and the property was tested. Crater of Diamonds State Park is open all year long starting at eight in the morning. The facility closes at five in the afternoon, then at eight in the afternoon during extended hours. There is also a gift shop at the facility that opens at eight in the morning or closes at five or eight in the evening depending on the time of year. Facilities in the park include a campground/picnic area, laundry and restaurant. With all the options and potential to find a diamond or other precious gem there are a dozen reasons to visit the park. Those wishing to obtain additional information should contact the park directly."
"Crystal Bridges Museum of American Art","Arkansas","Crystal Bridges Museum of American Art - Bentonville, Arkansas - Art Museum","Crystal Bridges Museum of American Art is located at West Central Avenue in Bentonville, Arkansas. The 100 acre site of the museum is located within walking distance of Bentonville town square. Crystal Bridges takes its name from a natural spring called Crystal Spring, which sits within the museum's wooded site as well as the glass and wood building designed by the architect Moshe Safdie. The museum is home to a permanent collection of works from American artists along with galleries dedicated to regional art and artists including Native American art. The museum has been funded by Alice Walton and the Walton Family Foundation, who have been buying many great pieces of art for the collection. Sam Walton founder of Wal-Mart opened his first store in Bentonville in 1962. There are many paintings and sculptures ranging from the Colonial period through to the modern era. One of the pictures in the collection is Kindred Spirits by Asher Durand, which cost Alice Walton $35 million in 2005, and was a record amount paid for a painting by an American artist. Another expensive painting visitors will be able to see is The Gross Clinic by Thomas Eakins, which cost $68 million in 2006. Many other paintings are featured here by artists such as Charles Bird King, Gerardus Duyckinck, John Singer Sargent and George Wesley Bellows. Visitors will also see sculptures by Ted Jones, Mark di Suvero and Paul Manship's Group of Bears. The sculptures form part of the permanent collection and will feature inside and in the gardens. There is space for other events at the museum such as meetings, concerts and receptions. There will be a total of 100,000 square feet of galleries, a library, office space, a large meeting room, a 250-seater indoor auditorium. Outdoor concerts can also be held here and visitors will be able to walk around outside to view the sculpture gardens and hike along the walking trails. School programs and group tours are available here too with educational facilities including a big library of American art and various important resources for university level students and museum professionals. There is also an art reference library accessible to students and members of the general public. Various activities are on offer here for families too, as well as a family learning area with computer workstations. The Crystal Bridges Park and Gardens are set within a forested valley that is within a few blocks of the Bentonville town square. A pedestrian/bike trail called The Crystal Bridges Tail takes visitors along the western edge of the museum grounds. Here bikers and hikers will be able to enjoy the woodland of flowering trees and natural springs. There are various places to stay in the area all less than five kilometers from the museum, including the Clarion Hotel & Conference Center in SE Walton Boulevard. There are also several eateries nearby such as The Station Cafy in North Main Street and Orient Express 2 in SE Shane Lane."
