Name,State,Title,Description
"Andalusia","Georgia","Andalusia","Andalusia is located on the west side of US Highway 441, about four miles northwest of Milledgeville in Georgia. It was the home of the American author Flannery O'Connor from 1951 until her death in 1964 and is where she completed her two novels, Wise Blood and The Violent Bear It Away. The estate comprises of 544 acres and the house itself is listed on the National Register of Historic Places.  Self guided walk tours are available to the public from 10am to 4pm Mondays, Tuesdays, Thursdays, Fridays and Saturdays. People can also arrange a visit by appointment seven days a week where they can see the main house including O'Connor's room, the dining room, kitchen, sitting room and a guest room located upstairs. In addition to this, guests are encouraged to walk around the farm complex where they will see the dairy worker's house, water tower, barns, an old pump house and the milk processing shed. Members of staff are on hand to answer questions about the house as well as Flannery O'Connor. One of the popular sights here are the peafowl, which O'Connor kept during her time living at Andalusia. A gift shop in the house sells unique souvenirs as well as books written by O'Connor and about her work."
"Andretti Indoor Karting and Games","Georgia","Andretti Indoor Karting and Games","The Andretti Indoor Karting and Games location is a place for fun, beverages, and food. The center believes in team building and fun. It is located near the Alpharetta Highway, making it a short drive from most hotels in Roswell, Georgia. Hours of operation are Monday 11am to 2am, Tuesday through Thursday 11am to 10pm, Friday and Saturday 11am to 1am, and Sunday 11am to 10pm.  Attractions at the center include new high speed kart,s Andretti ultimate racing camp, video games, a cosmic rock wall, extreme ropes course, billiards, basketball, bowling, and the funny farm comedy club. Ethyl's Diner is an all American restaurant with Georgia peach cobbler, salmon, cob salads, hamburgers, and much more. All ages and group sizes are welcome to come to the diner and the game center. In the restaurant there is a full bar with HDTV screens for sports and racing. The main attraction is the super karts, which can be raced to see who will win. These karts do have an age and height limit, meaning younger kids will not be able to drive them. As they are speed karts there is safety concerns for the drivers, so adults and teenagers are allowed to drive them."
"Andrew Low House","Georgia","Andrew Low House","Andrew Low House is located in Savannah, Georgia. The house was built for Andrew Low and his family on the southwest trust of Lafayette Square. The classically designed house is open for tours allowing visitors to learn more about the history of Andrew Low, his family and this grand house.   The house is important to all Girl Scouts as it was once the home of Juliette Gordon Low who married Andrew Low's son, she was active in the Girl Guides in England and started the Girl Guides in Savannah which went on to become Girl Scouts of America. First meetings were held in the Carriage House and in Juliette's passing she willed the Carriage house to the Girls Scouts of Savannah. When touring the house which are led by professional docent tour guides, visitors will enter through the sandstone entrance of the house which is guarded by a pair of case iron lions. The house is a three story stucco-over-brick house with the first story set below street level and surrounded by a dry moat. Visitors will be able to view the furnished parlors, including the formal front parlor which features an upright pianoforte and Grecian couches and chairs. The dining room table is set with French porcelains and the finest silver on the sideboard, the library is a traditional male refuge with a massive secretary and bookcase with titles that would have been housed only in the library of an astute businessman. There are four bedrooms in the house that were used for the adults and a fifth that was used by children."
"Andrews- Dunn House","Georgia","Andrews- Dunn House","The Andres-Dunn House is one of the oldest homes in Atlanta, Georgia still standing. It was designated a Landmark Building for its exterior architecture in 1992. The home was built in 1910 with an addition added in 1929. The addition was built by Ivey and Crook. The architecture is said to reflect the US domestic trend.  Andrews-Dunn house sits in the Ansley Park District of Atlanta. This district is known for its age and its large land holdings prior to the 1920s. George Collier was the owner of over 100 acres of land. When he died a lot of the land went to the city, but some of the acreage was broken down and sold. Part of the land was bought and eventually became the site for the Andrews-Dunn house. Many houses were constructed along the street that eventually became owned by the state. Dr. and Mrs. William Dunn bought the only property and house in 1928, which was the former home of Walter Pemberton Andrews and his with Leontine. Mrs. Dunn stayed in the house until her death in the 1980s. Today visitors can drive down Peachtree Road and get on Andrews Drive to view the outside architecture of the house."
"Anna Ruby Falls","Georgia","Anna Ruby Falls","Spectacular Anna Ruby Falls lies in the heart of the Chattahoochee National Forest. The quiet coolness of the area is broken only by the thundering rush of water flowing over the rugged cliff face. Anna Ruby Falls marks the junction of Curtis and York Creeks. Both creeks begin on Tray Mountain and are fed by underground springs, rain, and snow. Curtis Creek drops 153 feet and York Creek 50 feet to form the twin waterfalls known as Anna Ruby Falls. From the falls, Smith Creek tumbles downhill to Unicoi Lake and then to the Chattahoochee River. Its journey continues south, eventually joining the Apalachicola River in Florida and ending its 550-mile journey in the Gulf of Mexico. A paved 0.4-mile footpath leads from the parking lot to the base of the falls. Walking is easy to moderate and will take approximately 30 minutes to complete. Benches are provided along the way. Walking shoes are recommended since the trail can be wet and slippery. The Lion's Eye Trail gives people who are blind or have visual impairments the opportunity to experience the environment along Smith Creek. Braille signs interpret various features of the area. Ambitious hikers will find the 4.6-mile Smith Creek Trail a challenge. "
"Ansley Park","Georgia","Ansley Park","Ansley Park is a residential historic district in Atlanta, Georgia circa 1900s to 1930s. The district was developed in four phases between 1904 and 1913. The district is downtown in Atlanta west of Piedmont Park. Many of the homes are between Piedmont Avenue and Peachtree Street. The neighborhood was officially completed in 1930 with 275 acres of land. The buildings along the street include single family structures, a church, and apartments.  The street homes and buildings feature a number of different architectural designs based on popular trends of the era. Some of the houses do look similar since it was a city design plan for housing. The district consists of several arranged streets, parks, and landscaping. The curbs are carefully aligned with smooth lawns, trees, and shrubs to give residents privacy. Two district parks include Winn and McClatchy. Both parks move their way through the residential area and are no more than a 10 minute walk away from most homes. Architectural styles include Colonial, Neo Classical, Federal, Italian Renaissance, Queen Anne, and Tudor Style. The most well known house in the district is the Andrews-Dunn House. First Church of Christ Scientist Building is also well known. The building was built in 1913 in Neo Classical architecture."
"Apres Diem","Georgia","Apres Diem","Apres Diem is located at 931 Monroe Drive in Atlanta, Georgia. The Apres Diem is a restaurant in midtown with an atmosphere of European cafes and bistros. The ambience is mellow with a wide range of items on the menu. The restaurant mainly service traditional continental food with a large wine list to complement the entire dining experience. Desserts can be purchased from the pastry case. Dinner can also be followed with a hot latte or cappuccino.  The ambience is low key with al fresco dining on the patio. Many of the tables are surrounded by local art work. There is also a lounge with sofas and other comfortable chairs for a more casual experience. Lunch and dinner are served daily. Brunch is provided on Saturdays and Sundays. Apres Diem offers free WiFi. They also have DJ nights every night but Wednesday and the second Tuesday of each month. Wednesday nights are for live Jazz. The second Tuesday of every month is considered Salsa Night. Hours of operation are 11:30am to 12am Monday through Thursday. The kitchen closes at 11pm. Friday hours are 11:30am to 2am with the kitchen closed at 12:30am. Saturday the restaurant opens a half hour earlier than on Friday, but remains open till the same hour. Sunday hours are 11am to 12am."
"Arbor Place Mall","Georgia","Arbor Place Mall - Douglasville (Atlanta), Georgia - Retail Shopping Center with Food Court and Cinema","Arbor Place Complex, a 1-million plus square-foot regional mall managed by CBL & Associates, is located just 20 minutes west of downtown Atlanta at 6700 Douglas Boulevard in Douglasville, Georgia. Mall hours of operation are Monday through Saturday, 10am to 9pm, and Sunday, 12pm to 7pm. However, the mall doors open daily at 7am for those who wish to walk indoors before the stores are open; and there is a youth escort policy in effect after 6pm on Friday and Saturday evenings, which requires all shoppers under 18 to be accompanied by a parent or guardian at all times. First opened in October 1999, the mall was one of the first to take upscale shopping into an underserved area. On November 26, 2007 Arbor Place mall made the news when there was a shooting outside of the building resulting from the attempted robbery of a Brinks armored truck: a front window of the mall was shattered, a stray bullet made its way into the food court and a security guard and one of two robbers were shot. Demographically, the complex caters to a trade area that includes eight surrounding counties in Georgia and a significant area in eastern Alabama, encompassing an estimated population of 836,585 with an average annual household income of $60,581. The Arbor Place area is composed of the Landing at Arbor Place, an associated retail complex featuring Toys R Us, Men's Warehouse, Michaels, Shoe Carnival, Logan's Roadhouse, O'Charleys and T.G.I. Friday's; and Arbor Place Mall, which consists of 5 department stores, 120 plus shops, 20 eateries, an arcade, a kid's play area and an 18-screen Regal Cinema movie theater. The shopping center is anchored by Dillard's, Macy's, Belk, Sears, JCPenney, Old Navy, Regal Cinemas, Bed Bath & Beyond, and Border Books & Music, and is sponsored by Coca-Cola, Arbor Place KIA, Greystone Power Corporation and Douglasville Convention and Visitors Bureau. Shoppers can sign up to receive a weekly email featuring mall news through the mall's website. CBL gift cards are available for purchase online. The Guest Services Booth offers a variety of services that can be inquired about ahead of time by calling the Greystone-sponsored stand. For businesses interested in advertising at Arbor Place, the mall offers affordable backlit advertising panels located throughout the mall. Strollers are available for a small rental fee and come in a variety of shapes and colors. The Boobaloo stroller program allows children to choose a police-themed or princess-themed stroller or to opt for a colorful aqua or orange variety. Additionally, kids can play in the mall's one-of-a-kind'' kid's play area. The mall also features an environmental wall that illustrates the area's wetlands. The Regal Arbor Place Mall 18, featuring stadium seating, hosts an annual Free Family Film Festival during a period of the summer months. The cinema offers discounted tickets for matinee shows (those showing before 3pm), and extends special rates to children, senior citizens, students and military personnel."
"Armstrong House","Georgia","Armstrong House","Armstrong House offers visitors accommodation in a private town home with all the services that they would find in many Savannah Bed and Breakfasts.   Guests can choose the stay in one of the private retreats where they can enjoy the fire, entertain friends then wake in the morning to an amazing breakfast of pastries and other breakfast treats in the own private well-stocked kitchen. Each of the beds at Armstrong House feature goose down duvets to keep warm during those cool nights and soft down-feather mattresses with fine linen to ensure a comfortable and cozy nights sleep. Guests can add personal touches to their stay at the inn such as a private carriage tour, massages in their rooms or at one of the Downtown Spas, a personal chef can even be arranged for a meal to help make their stay or that special occasion just that little bit more special. Upon arrival at the inn guests will receive a complimentary bottle of wine and refreshments, luxurious robes and toiletries are included in each room along with in-room cream sherry, pastries and other luxurious tempting treats. The Inn not only accommodates couples wishing to get away, families are welcome to enjoy the privacy with their family and experience Savannah, or honeymooners starting their married life together locked away in their private room, even those who are on corporate travel. All guests will be accommodated to ensure that they have a relaxing, restful and private stay at Armstrong House."
"Art Education in Atlanta","Georgia","Art Education in Atlanta","The High Museum of Art is a chance to explore art through the ages in Atlanta. The permanent collection has more than 11,000 pieces and spans both the 19th and 20th centuries of American art, as well as a variety of significant European artworks. Featured are modern and contemporary art, photography, folk art, decorative art, and African art. Educational opportunities at the museum are plentiful, and designed to suit children and adults of all ages. There are workshops, seminars, and activities, allowing visitors to explore the world of art. The cost of most programs are included in the museum admission fee. Group tours of the museum are available. Whether you are in search of a way to educated school groups about art, or you are looking for professional or social organization activities, a tour of the museum will do the trick. Groups enjoy special discounts and benefits, as well as reduced prices at the museum gift shop. The shop features a variety of art recreations, handicrafts, and museum memorabilia. Tours are available for adults, students, and Art Access, which is an all-inclusive field trip program. Groups are asked to make advanced reservations. Museum admission is timed so everyone in attendance will have time to explore the exhibits and get in line for the special programs with plenty of time to spare. Tickets can be ordered by phone for an additional charge or you can purchase your tickets at the admissions desk or the Woodruff Arts Center Box Office. Ticket prices range from $15 to $18.Field trips are asked to visit in the morning, and adults are encouraged to plan their visit for the afternoon. The museum gets crowded during the week during special events. There are extended museum hours on certain Thursdays and Fridays during the month. Friday's feature the special Friday Jazz program until 10 pm. After a long afternoon at the museum, you may have worked up an appetite. There are three options for dining at the museum. Museum members receive a 10% discount at each of the restaurants. Table 1280 is a restaurant and tapas lounge that allows guests to relax and dine with views of the Sifly Piazza. Many Atlanta residents dine here even when not visiting the museum. Diners can enjoy American brasserie-style dishes, or small plate dining made with delicious, seasonal ingredients. The High Cafy features light lunch options, as well as delicious snacks for kids and grown-ups. The cafy is located on the lower level of the Stent Family Wing. You can choose from salads, soups, sandwiches, and a variety of children's choices. CJ's Coffee Cart is great for a quick bite, cup of Joe, or delicious beverage. The coffee cart is open when the museum is open. Before to stop by the museum gift shop before heading home. This is a favorite shopping locale in Atlanta because the items are so unique. You can choose from jewelry, textiles, home accessories, and other art related items. You can also choose a souvenir to remind you of your visit like a poster, books, or postcard. To experience art in an interesting, educational environment, plan a visit to the High Museum in Atlanta."
"Artmore Hotel","Georgia","Artmore Hotel","The Artmore Hotel is a unique midtown Atlanta hotel located in the heart of the city. An independent boutique hotel, The Artmore prides itself on delivering a personalized guest experience, not previously seen in a Midtown Atlanta hotel. The scope of the renovation began with a restoration of the building's facade, a 1924 building whose design is based on Spanish Mediterranean aesthetics. Situated on West Peachtree Street in the middle of Atlanta's Cultural Arts District is the newest boutique Midtown Atlanta Hotel. The Artmore is the reinvention of an historic architectural landmark building in the heart of Midtown Atlanta.  The unique location of our Midtown Atlanta boutique hotel affords both the business and leisure traveler the proximity and ease of access to the heart of the cities vibrant cultural and commerce driven epicenter. The hotel is across the street from the MARTA with direct access to the Hartsfield Jackson International Airport and the Georgia Aquarium. The Studio Lounge onsite is a hip and contemporary lounge space offering wine & signature cocktails in a comfortable modern setting. Guests can relax and unwind with a variety of wines by the glass and by the bottle as the list continues to expand. The Courtyard boasts some amazing seating with views of the beautiful hand hammered copper base fire and water feature that is at the heart of the Artmore."
"Ashley Oaks Mansion","Georgia","Ashley Oaks Mansion","Ashley Oaks Mansion is located at College Street in Jonesboro, Georgia and is approximately 15 miles from Hartsfield-Jackson Atlanta International Airport. This attractive house and setting is used for special events particularly weddings and receptions and tours are also available here. The house was built in 1879 with over a million bricks and took almost a year to complete.  The house has been fully restored and refurnished with period antiques and decorated to reflect how it may have looked back in the late 19th century. During the week tours of the home are available and then at the weekends it is used for special events both inside and outside. Packages can be customized to suit the occasion whether it is a wedding, corporate gathering, prom night or a birthday party. The courtyard makes for a good venue for wedding receptions and can accommodate 200 guests quite comfortably and tent canopies can be arranged for larger events. The picturesque grounds feature century old oak trees and a gazebo providing a lovely backdrop for weddings. There are several hotels within five miles of this historic home and it is also close to some visitor attractions such as the Road to Tara Museum in North Main Street."
