Name,State,Title,Description
"Arts and Industries Building","District-of-Columbia","Arts and Industries Building","The Arts and Industries Building is the second oldest building in the Smithsonian Museums located on the National Mall in Washington DC. The building was built to provide an area for public display of the museum growing collection. The building was designated a National Historic Landmark in 1971.   The building started to house exhibits from 1876 with the Philadelphia Centennial Exposition being moved there after their 'permanent exhibition' was closed in Philadelphia. In 1910 the natural history collections were then moved to the National Museum of Natural History and the buildings name changed to the Arts and Industries Building. When the building began construction plans were put in place so that the new building did not obstruct the view of the Smithsonian Castle. The buildings design was symmetrical and composed of a Greek cross with a central rotunda. Geometric patterns are used on the exterior and the interior is partially lit with skylights and clerestory windows. There are four pavilions located on each corner of the building. There are approximately 40 feet square and three stories tall. The wood floors of the building needed to be replaced in the 1890s due to complaints of dampness and health issues. Later in the buildings exhibition life it housed temporary exhibitions and a children's theater that was known as Discovery Theater. Unfortunately the Arts and Industries Building is listed on as one of America's Most Endangered Places of historic sites. A complete restoration is in works and it is possible that the site will be used as a national Latino museum."
"B'nai B'rith Klutznick National Jewish Museum Collection and Gallery","District-of-Columbia","B'nai B'rith Klutznick National Jewish Museum Collection and Gallery","The B'nai B'rith Klutznick National Jewish Museum Collection and Gallery is one of the most recognized museums in the United States and is dedicated to showcasing the cross-section of Jewish life and culture. There are many programs, exhibits and outreach programs available for visitors to learn more about Jewish culture.   The museum began in 1957 and now features over 1800 artifacts that are all related to Jewish life and culture. Items that are on display include many paintings, drawings, sculptures and graphics. Lessons in tolerance and coexistence are also held at the museum. B'nai B'rith International is the global voice of the Jewish community and has been working for human rights and fighting against anti-Semitism and anti-Israel issues for many years. The BBI also provides housing for senior Jewish community members and other community members who are in crisis. Located in the museum is the Philip Lax Archive which promotes the history of B'nai and B'rith. It also shows the history of B'nai B'rith including items that date back to 1700. There are many manuscripts, medals, letters and other artifacts available to view at the archives. Holocaust-related materials are also located in the museum."
"Basilica of the National Shrine of the Immaculate Conception","District-of-Columbia","Basilica of the National Shrine of the Immaculate Conception","The Basilica of the National Shrine of the Immaculate Conceptions is a catholic basilica in Washington DC which honors the Blessed Virgin Mary. The Church is the largest Catholic Church in the United States and the eighth largest religious structure in the world. Approximately one million people visit the basilica each year.   Construction began in 1920 of the church, it was opened unfinished though not until 1959, and the architecture style is Neo-Byzantine. The exterior of the church is 459 feet long, 237 feet wide and 237 feet tall to the top of the cross located on the dome. The main dome of the church is only seven feet taller then the dome on the United States Capital. The church is designed much like Basilica of St. Mark in Venice, on this basilica is larger. It features numerous domes that are decorated in mosaics, along with many art works including the fourteen Stations of the Cross. The basilica received a visit from Pope Benedict XVI in 2008; he bestowed his Golden Rose upon the Basilica. The Basilica is a place for visitors to worship pilgrimage or reconcile, it is also the nation's preeminent Marian shrine due to the dedication to the patroness of the United States the Blessed Virgin Mary. There are six Masses offered each day at the Basilica, along with five hours of Confessions, there is also Special Occasion Masses, Pilgrimages and Concerts held throughout the year. Visitors are welcome to participate in a guided tour of the Basilica, or visit the Catholic Gift Shop, Book Store or Cafeteria."
"Battleground National Cemetery was created for those who fought and died for the country","District-of-Columbia","Battleground National Cemetery was created for those who fought and died for the country","Battleground National Cemetery was set up after the battle of Fort Stevens in 1864. The entrance to the cemetery is flanked by two Civil War vintage guns. With over 900 casualties, this cemetery was specially created for those who fought and died. Four granite pillars were raised in memory of the four volunteer companies who fought at Fort Stevens.  Upon entering the cemetery visitors will be amazed by the two 6-pond, smoothbore guns from the Civil War Vintage. There are also four memorial pillars that represent the volunteer regiments who fought at Fort Stevens. Buried at the cemetery are those who fought in the civil war, including the forty that were buried there on the 12th of July during the war and that of Edward R. Campbell who was buried at the cemetery at the age of 92 in March 1936. Also buried at the cemetery is the family who were the caretakers. Battleground National Cemetery was listed as an endangered historic site in 2005, funding was allocated to the park from the American Recovery and Reinvestment Act of 2009, these funds will provide much needed restoration work to ensure the park continues to provide significant historical information to generations to come."
"Bead Museum and Study Center","District-of-Columbia","Bead Museum and Study Center","The Bead Museum and Study Center is dedicated to providing an understanding along with an appreciation of beads which are personal ornaments and among the earliest form of creativity. Unfortunately the museum and study center had to close their doors due to the financial crisis on December 31, 2008. Although the museum has closed many of the programs still run through the Bead Society of Greater Washington.   A new home has been created for the Bead Timeline of History collection, a new home was sought after the closing of the museum. The collection can now be viewed at the Peabody Museum of National History located at Yale University. The decision to place the collection here took into consideration the interest in anthropology and archaeology of many faculty members of the University. Many events are held by the bead society each year; these include international conferences, exhibitions, the semi-annual Bead Bazaars and even an annual summer Bead Swap. Many of the exhibitions of beads show the pieces as they are used cultural contexts, such as 'Made in Africa: Beads and Adornments'. Showings also include items that are contemporary in nature along with ancient pieces. All of the members of the Bead Society of Greater Washington are volunteers; they take great pride in beads and will discuss the history of each item with great enthusiasm. The permanent exhibit is a Time Line of beads; therefore this exhibit is constantly evolving. A bead library is also located in the museum which features a 1300 piece reference collection of beads; there are also many books, magazines, videos and slides available for visitors to view. The society also provides and outreach program to public school students along with workshops for members and visitors who like to create beautiful creations with beads."
"Black Fashion Museum","District-of-Columbia","Black Fashion Museum","The Black Fashion Museum was opened in 1994 by retired high school science teacher Joyce Bailey and her husband, Norman. They opened the museum to dispel the misconceptions about African Americans influence and contribution to the fashion industry. Unfortunately like many businesses, the museum has had to close its doors to the Global Financial Crisis.   The collections at the museum were presented in a small, row-house museum. Items that were on display included Mary Todd Lincoln's inaugural gown that was made by a former slave. There was also the dress that was being created by Rosa Parks when she was arrested for not giving her seat on a bus to a white person. The majority of the displays at the museum were old photographs along with magazines that featured designers and models who were African American. Temporary exhibits were also shown at the museum, these included wedding-gown designs, collections of African masks and information of black persons in the military. Joyce Bailey always said that the Black Fashion Museum was not fancy and a family organization run by the Bailey's and volunteers. Visitors could only visit the museum by appointment for guided tours, where they could learn more about African Americans contribution to the fashion industry."
"Bohemian Caverns","District-of-Columbia","Bohemian Caverns","Bohemian Caverns is a small jazz club that has a long and colorful history. The club has hosted many famous jazz performers over the years and provides jazz lovers with a place to enjoy their favorite music in an elegant atmosphere.   The club opened in 1926 in a basement of a drugstore and was named Club Caverns. The club was known for their variety and floor shows which were attended by the elite patrons of Washington, who would arrive in large crowds in their best attire. Stars who graced the stage included Duke Ellington and Cab Calloway. The club was used in 1962 by Ramsey Lewis to record his album 'The Ramsey Lewis Trio at the Bohemian Caverns.' This album was very successful and earns Ramsey Lewis many accolades. Lewis also won a Grammy award for 'The in Crowd, Live at the Bohemian Caverns,' which was also recoded live to LP. Bohemian Caverns are still a popular place visited by Washington locals and visitors to the city, to come and enjoy great jazz music. Performers who helped built the legacy of this jazz club include Billy Holiday, Sarah Vaughn, Miles Davis, John Coltrane, Less McCann and even Bill Cosby."
"Boy Scout Memorial","District-of-Columbia","Boy Scout Memorial","The Boy Scout Memorial is located in Washington DC. It was erected in dedication to those who have served as a Boy Scout. It is the only memorial in Washington that commemorates a living cause.   The memorial was built using funds that were raised by each Boy Scout unit and donors, the government did not contribute any funding to the memorial. A signed scroll was placed in the pedestal of the statue which features the names of each person who donated funds for the construction of the memorial. The statue is a bronze construction which consists of three figures; a Boy Scout, a woman and a man. Each of the figures symbolizes an idea of the great and noble forces which are the inspiring background of each Boy Scout as they learn how to become a great man and good citizen."
"C & O Canal","District-of-Columbia","C & O Canal","The C & O Canal is the 'nickname' of the national park Chesapeake & Ohio Canal. The park provides a place for visitors from Washington, Maryland and Virginia to enjoy the outdoors. The canal starts in Georgetown then flows for 13 miles to Great Falls Park in Virginia. A Visitor Center in the park has maps for visitors to use on tours that can be taken by foot, bike or a mule-drawn boat.   There are many attractions available for visitors at the park; these include Fletcher's Boat House which provides an area to bike, walk, jog or rollerblade. Bathrooms and a large picnic area are located here along with an area to rent rowboats, canoes or bikes. A great place at the park to fish is at the Chain Bridge which was originally built for cattle to cross the Potomac. Fish that can be caught include perch, catfish, striped bass and other types of freshwater fish. Great Falls Park is located on the Virginia side of the canal, this park is popular for picnic's, hiking and viewing the rapids. Visitors can also visit Glen Echo Park which features a children's museum, two children's theatres, galleries and workshops. Guests can even ride on the 1921 carousel. Each weekend the restored ballroom hosts dances. There are plenty of areas for picnics at the park but there is no place to dine. A tavern was once operational at the park; this has now been transformed into a place that displays the history of the canal through pictures. This spot is also where the mule-drawn boat rides begin."
"Capital Children's Museum, Washington DC","District-of-Columbia","Capital Children's Museum, Washington DC","The Capital Children's Museum in Washington DC has been renamed the National Children's Museum. The former Capital Children's Museum was founded in 1974 and located near Union Station. It was a leader in children's museums with close to 200,000 visitors annually. Visitors included children, parents, caregivers, and teachers. It was decided a new building for the Children's Museum would be needed. At this same time it was also thought that the name should be changed to include a farther reach than just the Capital, thus the name National was chosen. The Capital Children's Museum is no longer open as a new building is being created. For now the National Children's Museum will be making the rounds on a regional and national basis. In other words the museum has traveling exhibits, programs, partnerships with organizations, and outreach programs. It has been known as the Museum without Walls because all exhibits are currently moving around rather than housed in a DC location. The future of the Capital Children's Museum or rather the National Children's Museum will begin in 2013. The new location will be at Prince George's County's National Harbor. The building is taking $2 billion to create with 300 acres of land. The land includes waterfront development to help reform the banks of the Potomac as a gateway for kids and families to learn at the museum. Since the museum has such a long history in Washington DC is has been imperative to have a little space for some of the exhibits. Right now the only thing open is the Launch Zone. The 2,700 square foot space was opened on April 25, 2009. Their hours are November 1 to March 31 Sunday 11am to 5pm, Monday through Friday 10am to 3pm, and Saturday 10am to 5pm. From April till the end of May the only change is Monday through Saturday 10am to 5pm. June to September will provide longer hours keeping the museum open until 7pm, except on Monday through Wednesday. September to the end of October will return the hours back to 10am to 5pm. The Launch Zone is just a smaller version of the museum. It has a few of the top exhibits that cannot travel from the Capital Children's Museum. Since the new building is small they cannot take organized groups who have 5 or more. The new location is 112 Waterfront Street National Harbor, Maryland rather than in DC. There is parking onsite for those who wish to visit. The waterfront community provides a 15 minute drive from DC. One can also reach it by taking a water taxi. Public transportation such as the bus also makes the National Children's Museum a stop. The only other option at the museum right now is the Ready Set Glow program. This program is between the DC museum and Boston. Children from both areas are encouraged to get outside in the evening to learn about Fireflies. They are able to count them, understand them, and do a little study all in the name of science."
"Cedar Hill Cemetery","District-of-Columbia","Cedar Hill Cemetery","Cedar Hill Cemetery sits on 150 acres of land with many scenic landmarks including two bridges which overlook the ponds. The cemetery was founded in 1901 but not implemented until 1913 with the first president of the cemetery being Mr. W. H. Harrison. The cemetery is also used for many other events, including weddings.   Many early churches held their baptisms at the cemetery and there is a mass grave of victims from the Terra Cotta Railroad wreck. The oldest tombstone at the cemetery is of Philenia W. Patte who passed on November 19, 1871. There have been over 65,000 burials at the cemetery and the chapel hosts many weddings with the ponds providing a picturesque backdrop for photos and other special occasions. The cemetery has had a Funeral Home opened in recent years which provides high professional services to families in their times on need. A pet section has also recently been added to the cemetery. Cedar Hill Cemetery has provided a location for many films and a documentary being filmed here. The cemetery is located on the border of the nation's capital and many historic and noble persons have been laid to rest here."
"Chinatown Archway","District-of-Columbia","Chinatown Archway","The Chinatown Archway is also known as the Friendship Archway, it is the only remaining sign of the original character of the Chinatown. Chinatown is a historic neighborhood that consists of Chinese and Asian restaurants and businesses, the town is also known for the annual Chinese New Year festival.  Chinese immigrants started to populate the area which is now Chinatown in the 1930s. They decorated the area with metal latticework and Chinese signage. The area started to decline in the late 1960s due to riots, crime and taxes. The Friendship Archway is a traditional Chinese gate that was designed by local architect Alfred H. Liu. It was dedicated in 1986 and is a colorful work of art that reaches 60 feet in height, includes 7 roofs, 272 painted dragons in the Ming and Qing Dynasty style and there are 7000 tiles on the archway. The archway was built to celebrate the cities sister city Beijing. Unfortunately Chinatown is rarely visited as a tourist destination nowadays. The core of the neighborhood was demolished when the MCI Center was built in 1997. High real estate costs have also affected the neighborhood. A new Chinatown has arisen in Rockville, Maryland and is becoming very popular among visitors and the Chinese residents of Washington."
"Church of the Epiphany","District-of-Columbia","Church of the Epiphany","The Church of the Epiphany is a renewing urban parish that is rapidly growing in spiritually and the number of visitors to the Church. The church is open for all persons of Washington who wish to come celebrate their faith.   There are many different people who visit the church on a weekly basis, one of the main focuses of the church is to minister with the poor through The Welcome Table worship and breakfast. The church also hosts weekday worships, concerts and faith formation activities. Visitors are more then welcome at the church, they will be personally greeting when entering the church and if they let a member of the church known they are new or visiting they will be provided with information on the church and how someone can keep in touch with them. Music plays a large part in the ministry and worship at epiphany. Each Tuesday a concert series is held along with other musical events through the year to the public. The church features a choir of volunteers and professionals, a 64-rank Aeolian Skinner pipe organ is located in the church along with a nine-foot Steinway grand piano, and both instruments are used during worship and performances. To ring in the hour and during periodic recitals the church the historic bell chimes in the tower."
"Congressional Cemetery","District-of-Columbia","Congressional Cemetery","The congressional cemetery is a historic cemetery located on the west bank of the Anacostia River. Many members of the US Congress are buried at this cemetery along with thousands of people who helped form the nation.   Other persons who are buried at the cemetery include those who were early landowners, builders and architects who built some of the cities great buildings, Native American diplomats, Mayor and many Civil War veterans. The cemetery was established in 1807 by private citizens and given to the Christ Church. In 1817 sites were established for government legislators and officials. It is still owned by the Christ Church and managed by the Association for the Preservation of Historic Congressional Cemetery. Over 500 volunteers work around the cemetery throughout the year, the undertake projects such as planting flowers, resetting tombstones, research and writing a newsletter. Members of the K-9 Corps are able to take advantage of the open areas of the cemetery and allow their togs to walk through here. Members pay a membership fee and follow rules to ensure that the grounds are kept pristine. The mission of the Congressional Cemetery is to serve the community as an active burial ground. It also aims to conserve the physical features of the cemetery and celebrate the American heritage of those interred there."
"Constitution Gardens","District-of-Columbia","Constitution Gardens","Constitution Gardens are located in Washington and is a 50-acre public park area. The park provides an oasis to over a million visitors each year, not only human visitors but also wildlife visitors, the park also features a pond that has an island open to pedestrians. The park is bounded by the Vietnam Veterans Memorial on the west, Constitution Avenue on the north, a reflecting pool on the south and 17th St NW on the east.   The gardens were originally under the Potomac River, until the area was dredged early in the 20th Century by the Army Corps of Engineers. Temporary offices were built by the Navy, these were demolished in 1970 and the park area established on the land as ordered by President Richard Nixon. The gardens were dedicated as a living legacy American Revolution Bicentennial Tribute and are administered under the National Capitol Parks-Central. A memorial is located on the island in the lake which is dedicated to the 56 Signers of the Declaration of Independence; this memorial was dedicated in July 1982. Also in 1982, in November, the Vietnam Veterans Memorial Wall was dedicated within the gardens. The Constitution Gardens is home to many famous monuments along with hosting the annual naturalization ceremony for new citizens to the USA; this is hosted by the National Parks Service."
"D.C. by Foot","District-of-Columbia","D.C. by Foot","DC by Foot provides walking tours of Washington DC with guides who can provide interesting pieces of information on many Washington attractions such as the National Mall, the Pentagon and Arlington Cemetery.  The tours provided by the company are run by those who are young, and young at heart, to provide visitors with tours that will entertain and teach the history of Washington. Tours include the More than just Monuments Tour which brings to life the memorials and monuments that can be found in the National Mall, day tours and twilight tours are offered. Visitors can partake in the Lincoln Assassination Tour, where they will track those who terrorized the city through the night in 1865. The Arlington Cemetery Tour shows the highlights of the cemetery, or those who like to be scared can take part in the Ghosts of Georgetown tour which will frighten and delight walkers through shady alleys and historical houses. Guests who are not up to walking can join the DC by Bus Twilight Tour on Saturday evenings. DC by Foot will help guests organize the tour that they wish, private group tours are available and can be arrange on foot or by bus. Tours can also be arranged for three hours or a multi-day tour. The tour guides aim to ensure that each guest has a great time on their tour and enjoy learning more about the history of Washington DC."
"DAR Museum","District-of-Columbia","DAR Museum","The DAR Museum is quite often referred to as 'the best kept secret in Washington', but they want to change that! The museum features collections that were made or used before the Industrial Revolution; many pieces have been given to the museum from DAR members.  There are 31 period rooms located in the museum along with 2 galleries. There are over 30,000 decorative and fine objects on show at the museum from the 18th and 19th Centuries. These items include furniture, ceramics and silver. The museum offers free walk-in tours for all visitors along with free exhibitions held throughout the year along with many interesting programs, workshops and special tours. Each of the period rooms at the museum have been sponsored by a different state organization. These rooms include The New Jersey Room which is a seventeenth-century council chamber, the rooms range in date and include a Victorian Parlor, a Tavern, Study and an attic that is filled with toys and dolls from New Hampshire. Visitors are welcome to purchase adaptations and reproductions of objects from the Museum shop, each piece has been inspired by an object in the collection. Books and gift items are also available for sale. All proceeds of sales at the museum shop help support DAR museum."
"Decatur House","District-of-Columbia","Decatur House","Decatur House was established as the National Center for White House History on January 1, 2010. The house is full of historical documentation, provides support to research efforts along with providing an educational program that is related to the study of the history of the White House.  Other activities that will come to the house in the near future include expanding their programs to school students to learn more of the White House history, events will also be held at the house such as lecture programs. Field trips are held for students and offer educational programs of the long history of Washington held either inside of the house or out in Lafayette Square. The house was designed by the 'father of American architecture', Benjamin Henry Latrobe and is one of the most visited attractions in Washington DC. The tradition of the house is to offer a fine entertainment venue for receptions, weddings and parties. Tours of the house are also run and a museum shop is open where visitors are able to purchase memorabilia and other gifts related to Decatur House. One of the most popular events held at the house is Jazz on Jackson Parade, where visitors can attend on the first Thursday of each month from May to September. Located in the courtyard of the house visitors will enjoy light hors d'oeuvres, drinks and a tour of Decatur House."
"Discovery Theater","District-of-Columbia","Discovery Theater","The Discovery Theater is a Smithsonian theater that presents many shows for children and adults throughout the year. The theater was founded in 1964 as The Smithsonian Puppet Theater; performances were shown in a room on the third floor of the NMAH.  The theater moved into the Arts and Industries Building in1979 and was renamed as Discovery Theater. The main performances held at the theater featured puppets telling traditional stories, playing music from around the world, telling of myths, ensemble performances by street performers and commedia clowning. To help get more children to the Smithsonian, the theater started to present heritage and cultural arts performances. Tickets to performances are very affordable which makes the theater a great place for students to make their first visit to a museum and a theater. The Arts and Industries building closed their doors in 2004 as it was in dire need of renovation. The theater moved into a new boutique building that was designed by Sachs Morgan Studios, which holds over 50,000 visitors each year to view over 300 performances each year. One of Discovery Theaters award winning puppet shows was Dinorock, this show now performed around the world to many, many theater visitors."
