Name,State,Title,Description
"Aztec Museum and Pioneer Village","New-Mexico","Aztec Museum and Pioneer Village - Aztec, New Mexico - Collection of Historic Buildings","The Aztec Museum and Pioneer Village was established in 1974 to allow visitors to experience what pioneer life was like in the American West in the 19th century. The museum's exhibits and photographs are housed inside the historic Aztec City Hall and fire station buildings, while the village contains a one-room schoolhouse, an old caboose, and ten other pioneer buildings. Aztec takes its name from thousand-year-old ruins discovered in the area. Native Americans Utes and Navajos settled along the Animas River, after the ancient Puebloan people migrated south. The town of Aztec was formed in 1887 to provide commercial services for Hispanic and Anglo settlers. Fully 78 of Aztec's buildings have been listed on the National Register of Historic Places. Visitors to the Aztec Museum and Pioneer Village can tour an oil field exhibit, an historic barbershop, an old jail, a bank, a blacksmith's shop, a church, an old post office, and more. The museum has an old telephone room, a room of Native American arts and crafts, a room for mining tools and mineral collections, and an agriculture display focusing on dairy equipment and early farming. The Aztec Museum and Pioneer Village is located off U.S. Highway 550 just east of Farmington at 125 North Main Avenue, Aztec, New Mexico 87410. Operating hours are 10am to 4pm on Wednesday through Saturday; closed on Sunday through Tuesday and on national holidays. Admission is $3 for adults, $1 for students aged 12~17, and children aged 11 years and under are admitted for free."
"Aztec Ruins National Monument in New Mexico Highlights Pueblo History","New-Mexico","Aztec Ruins National Monument in New Mexico Highlights Pueblo History","	Located in northwestern New Mexico near the towns of Aztec and Farmington, Aztec Ruins National Monument preserves structures and other artifacts from the ancient Pueblo peoples of the 12th and 13th centuries. The name of the park is a misnomer. The structures found here were not built by members of the Aztec civilization but were built by the Anasazi (ancient Puebloans) of the nearby Chaco Canyon and Mesa Verde regions. Located in the Animas Valley, just 75 miles from Four Corners U.S.A., this national monument region attracted ancient civilizations because of its fertile soil. Historians believe the structures here were used as a ceremonial and trade center throughout the 13th century. Dwindling resources and extreme weather probably forced the Pueblos to relocate sometime during the 1300s. European immigrants settled the Animas Valley in the 19th century and the ruins became well known. The first excavation was conducted in 1878, and in 1916, the American Museum of Natural History began further investigation of the area. Local archaeologist Earl Morris continued excavation for the next seven years and was responsible for excavating the major portion of what is referred to as the Western Ruins. He also became the first custodian of the Aztec Ruins National Monument when it was designated as such by the National Park Service in 1923. Currently, the park consists of 319 acres and only a small portion has been extensively excavated. Guests to the park may begin their tour of Aztec Ruins with a stop at the park's informative Visitor Center, which includes a large display of ancient excavated artifacts as well as a 25-minute video that educates visitors on the pre-Columbian history of the Four Corners area. Visitors may also follow a self-guided trail that allows them to explore up close the Puebloan great house'', which is known by park officials as the West Ruin. The .5-mile walk takes guests through various rooms in the house with the opportunity to view the skillful construction of the ancient civilization. This interpretive trail, much of which is accessible to wheelchairs, provides markers that offer information about particular landmarks. At the end of the trail, visitors can explore the Great Kiva, a 40-foot diameter subterranean structure that was used as a religious and social site for those who lived together here. This is the largest and oldest intact building of its kind. Rangers also hold occasional interpretive talks for visitors and other ranger-led activities include lectures and demonstrations of American Indian crafts. These are generally held during the summer months, when tourism is at its peak. Camping, lodging, food, and other amenities are not available inside the park but are accessible at the towns located just outside Aztec Ruins National Monument, including Aztec and Farmington."
"B-Square Ranch","New-Mexico","B-Square Ranch - Farmington, New Mexico - Experimental Farm with Two Museums","Tom Bolack established the B-Square Ranch in 1957 as a showcase of multiple land use. It covers 12,000 acres, featuring not only a working farm and ranch plus two museums, but also a private wildlife refuge for some 15,000 year-round and 100,000 wintering waterfowl. Today, the ranch has herds numbering 650 heads of cattle and 400 deer, along with sheep and turkeys. It is a natural home to pheasant, quail, eagles, hawks, and owls, and its seven manmade lakes are stocked with bass, crappie, and catfish. The Bolack Museum of Fish and Wildlife features a private collection of more than 2,500 wildlife specimens from five continents. Meanwhile, the Bolack Electromechanical Museum, opened in 1990, has on permanent display a forty-year collection of antique electrical, agricultural, industrial, radio, and communications items. The B-Square Ranch is located just off U.S. Highway 64 on the south side of town at 3901 Bloomfield Highway, Farmington, New Mexico 87401. Although Tom Bolack passed away in 1998 at the age of 80, the ranch and its museums are open to the public for free tours from 9am to 3pm on Monday through Saturday; closed on Sundays and national holidays."
"Bandalier National Monument in New Mexico is a Reminder of Times Past","New-Mexico","Bandalier National Monument in New Mexico is a Reminder of Times Past","	Located near Los Alamos, New Mexico, Bandalier National Monument is a 32,000 acre park that is home to hundreds of ruins of ancient Anasazi (Pueblo) cliff houses and pueblo-style dwellings that once belonged to the tribes that lived on the Pajarito Plateau. Bandalier has been a national monument since 1916, and in 1976, approximately 23,000 acres of the park were designated a protected wilderness area. The monument was named after Adolph Bandalier, an anthropologist who was a leading authority on the history of New Mexico and Arizona. Bandalier National Monument adjoins Valles Caldera National Preserve, which is situated to the north and west. The central focus of a visit to Bandalier National Monument is the exploration of Frijoles Canyon, an area of the park that contains pueblo homes, ceremonial buildings - called kivas, petroglyphs, and rock paintings. Some of the structures once sat on the canyon floor while others were built into the voids in the cliffs and are called cavates. Visitors can explore all of these dwellings with a trip around the 1.2-mile Main Loop Trail, which initiates at the Visitor Center and winds through excavated portions of Frijoles Canyon. Tours are self-guided and a portion of the trail is handicapped accessible. Off the Main Loop Trail, visitors can also follow the Falls Trail, a 5 mile trek that leads to the Rio Grande and to other trails inside the park. Another trail can be found at the Tsankawi portion of the national monument, which is separated from the main area by about 12 miles. This is the site of the ancestral Puebloan village of Tsankawi, which can be explored on a 1.5-mile hike which also takes visitors past more cavates and petroglyphs. This portion of the park is not handicapped accessible and exploration requires climbing ladders. If more hiking opportunities are desired, Bandalier National Monument offers more than 70 miles of backcountry trails, most of them located in the designated wilderness area. Some are appropriate for day journeys while others demand multi-day travels. Camping is permitted in the backcountry with the proper permit. There are also two additional campgrounds: Juniper, which is a family campground meant for small groups, and Ponderosa, for groups larger than 10. In the wintertime, cross country skiing and snow shoeing may also be enjoyed within the park in the Upper Frijoles Trail off Highway 4. Two trails for winter sports are open during daylight hours - one is 2.4 miles long and the other measures 5 miles long. The trail is usually snow covered from about mid-November to mid-March but there's not always enough snow for skiing. A picnic area is located near the Visitor Center and includes tables, bear-proof trash containers, and bathrooms. Also at the Visitors Center, guests can view ancient Pueblo pottery, tools, and artifacts and well as contemporary pieces crafted by members of the Pueblo tribe. Buildings and furniture built by FDR's Civilian Conservation Corps are also on display. An introductory film is available."
"Best Western Kachina Lodge & Meetings Center - Taos, New Mexico Comfortable Hotel for Meetings and Holidays","New-Mexico","Best Western Kachina Lodge & Meetings Center - Taos, New Mexico Comfortable Hotel for Meetings and Holidays","With 118 guest rooms tastefully furnished in Southwest decor, the Best Western Kachina Lodge & Meetings Center is a suitable destination for both business and leisure travelers. The units have been arranged around a quiet open lawn, and the majority offer scenic mountain views. Among recreational opportunities, the hotel has an outdoor swimming pool, an indoor hot tub, pool tables, and arcade games. Each evening in May through October, Native American dancers perform a Kachina Dance Circle'' here. Other on-site facilities include a coffee shop, a guest laundry, a barber and beauty shop, an art gallery, a retail jewelry outlet, and complimentary guest use of a computer in the lobby. The Best Western Kachina Lodge features a Meetings Center with almost 7,000 square feet of function space for hosting groups small or large. The facility can be divided into four different rooms and will handle gatherings of up to 450 people. Free high-speed Internet access, fax and photocopying services, food catering, and complimentary airport/area shuttle rides are just a few of the business-related amenities provided. The Best Western Kachina Lodge is a Gold Crown Club member hotel, offering all of the rewards and benefits of the Best Western rewards program. It is located at 413 Paseo del Pueblo Norte, Taos, New Mexico 87571. Parking is available free of charge."
"Best Western Stevens Inn","New-Mexico","Best Western Stevens Inn - Carlsbad, New Mexico - Convenient Lodgings for Leisure or Business","The dual-level Best Western Stevens Inn is a two-diamond AAA-rated hotel providing convenient access to New Mexico's Carlsbad Caverns National Park and other area attractions. It offers visitors a choice of 220 non-smoking guest rooms, including 46 spacious suites. Every unit comes equipped with high-speed Internet access, cable/satellite television with HBO and premium channels, and a telephone with data ports. All local calls under 30 minutes are free of charge. Other standard amenities include a coffee/tea maker, an iron/ironing board, an AM/FM alarm clock, a hairdryer, and complimentary toiletries and shampoo. For a $10 surcharge, microwave ovens, refrigerators, or rollaway beds can be provided. Among on-site facilities at the Best Western Stevens Inn are an exercise facility, an outdoor pool, a Jacuzzi hot tub, a guest laundry, and a children's playground. Complimentary services include a daily newspaper and a full breakfast buffet each morning for every paying adult. There are meeting rooms that can accommodate groups of up to 300 people, room service is available from 6am to 9pm, and the hotel's airport courtesy shuttle is on call 24/7. Small pets are allowed. The address is 1829 South Canal Street, Carlsbad, New Mexico 88220-6517, where parking is free of charge."
"Big Room","New-Mexico","Big Room - Los Alamos, New Mexico - Massive Chamber of Underground Sights","The Big Room'' is the largest chamber and primary destination of all basic tours at Carlsbad Caverns. Viewing this massive natural enclosure on foot covers a full mile. The journey can be undertaken as a self-guided underground walk, although an audio guide is recommended to enhance the tour, which lasts from 60 to 90 minutes. Access from the Carlsbad Caverns Visitor Center to the Big Room is via elevator. Following a circular route, around its perimeter, visitors pass by a number of large and famous features, such as the Bottomless Pit, the Giant Dome, the Rock of Ages, and Painted Grotto. The pathway is well lit and accessible to wheelchairs. Baby strollers, however, are not permitted. The floor space of the Big Room covers about 357,480 square feet or approximately eight acres. It reaches a height of 285 feet in some places. Although it is not really possible to get lost inside, it is a good idea to pick up a map at the information desk before making the descent, and those under the age of 16 must be accompanied by an adult. An entrance fee of $6 is charged for all adults. Anyone aged 15 years or younger is admitted free of charge. Audio guides cost $3 extra. The Big Room is open from 8:30am daily until 5pm in summer and 3:30pm in winter. The address is 3225 National Parks Highway, Carlsbad, New Mexico 88220."
"Billy the Kid Casino","New-Mexico","Billy the Kid Casino - Ruidoso Downs, New Mexico - Slot Machines and Horse Racing","Opened in May of 1999 as a new addition to the Ruidoso Downs Race Track, the Billy the Kid Casino now has some 600 slot machines. It is located about ten minutes to the east of midtown Ruidoso, New Mexico. Surrounding the slot area is the kind of Western dycor one might expect in a casino named after the famous teenage outlaw, William H. Bonney (1859~1881). The casino floor has 20,000 square feet of gaming space, and one-armed bandits dominate the action here. Horse racing can be watched on big-screen TVs and bets placed at Billy's Race Book next door, starting with a $2 minimum. For those with a hunger for something other than cascading coins and fast ponies, the Billy the Kid Casino offers a full buffet with daily cuisine specials from seafood to barbecue. Meals are also served at Billy's Sports Bar & Grill, which opens at 11am daily. An all-you-can-eat Bottomless Bowl of Pasta'' is offered on Thursdays, followed by Great Steak Specials every weekend. The Billy the Kid Casino is open from 10am till midnight on Sunday through Thursday and until 1am on Fridays and Saturdays. Special promotions are arranged through the casino's free Players' Club, including cash back offers and discounts at local hotels and attractions. The address is 1461 U.S. 70 Ruidoso Downs, New Mexico 88346."
"Bishop's Lodge Resort & Spa","New-Mexico","Bishop's Lodge Resort & Spa","Bishop's Lodge Resort & Spa is a classic hotel located in Santa Fe which offers upscale ranch lodging to visitors and an array of recreational activities for each season. The resort is only minutes from the city Plaza and is located on 450 acres in the Tesuque Valley along with being surrounded by national forest.   Guests can enjoy the scenic trails by horseback riding, hiking or mountain biking, or they can visit the private Sha'Nah Spa and leave feeling rejuvenated from Native American inspired treatments. Of an evening guests can relax by the traditional Kiva Fireplace under the stars and enjoy Nuevo Ranchero cuisine. There are 111 guest rooms available for guests which range from renovated historic rooms and contemporary rooms; they are located over the 15 lodges with easy access to all recreational facilities. Dining at the resort is available in two locations; guests can enjoy fine dining at Las Fuentes Restaurant & Bar which features Southwestern décor and cozy fireplaces while serving seasonal cuisine that is infused with local flavors. The other dining option for guests is by the poolside at Sunflower Bar & Grill. Guests will leave Bishop's Lodge Resort & Spa feeling relaxed and rejuvenated thanks to the treatments offered in one of the six indoor treatment rooms, having their hair done, taking part in massage and private reflection or from enjoying the outdoor Watsu Pool."
"Bisti-De-Na-Zin Wilderness","New-Mexico","Bisti-De-Na-Zin Wilderness - Farmington, New Mexico - Badlands with Incredible Rock Formations","Also known as the Bisti Badlands, the Bisti-De-Na-Zin Wilderness covers 38,381 acres of BLM-administered land 36 miles south of Farmington. The area was lush with life 70 million years ago, leaving fossilized animal remains, petrified wood, hoodoo'' rock columns, and eerie spires of red sandstone for visitors to explore today. Photographers in particular appreciate the variety of incredible formations at Bisti. There are deeply eroded crevices, tall buttes, mushroom-like mounds, balancing rocks, canyons, dry washes, and other-worldly natural sculptures that are virtually impossible to describe. Hikers and backpackers will find this remote region lightly visited and largely absent of trails. It is open year-round for exploration via horseback or on foot, but mountain bikes and motorized vehicles are prohibited. Primitive camping is allowed. Visitors are advised to bring plenty of water and sunscreen or hats, as shaded areas are uncommon. The Bisti-De-Na-Zin Wilderness is under the jurisdiction of the Farmington Field Office of the Bureau of Land Management at 1235 La Plata Highway, Farmington, New Mexico 87401. The badlands can be reached via Highway 371 and taking the turn-off east across from a historic marker to a dirt road where the Bisti sign is posted. There is no charge for admission, but self-registration is requested."
