Name,State,Title,Description
"Blockhouse Pond","Delaware","Blockhouse Pond","In Delaware there are a variety of lakes, waterways, ponds, and water access. Delaware Bay, Delaware River, and the Atlantic Ocean are three of the most popular areas visitors and residents tend to go to play. A local spot in Lewes, Delaware is Blockhouse Pond. The pond is surrounded by cultural and historical features, and it is considered a category of physical since recreation is popular at the lake.  Blockhouse Pond has its own beach, which is available from sunset to dusk Memorial Day through Labor Day. Parking is on site. No sleeping, fires, or alcohol are permitted at the pond. Fishing is possible for those with a permit. The pond is too small for motor boats or other on water vessels. It is surrounded by some park land, so picnics are permitted. Blockhouse Pond can be enjoyed by bird watchers and nature lovers. There is at least one path near the pond that visitors can use. The pond is found at Dupont Avenue and Johnson Avenue. Weather for the pond is often in the 70s to 80s degree F in summer. In winter temperatures can drop to 20 degrees F during the evenings, freezing the freshwater pond."
"Boardwalk Plaza Hotel, Rehoboth Beach, DE - Rehoboth Beach, Delaware Victorian Style Luxury at Beach Resort","Delaware","Boardwalk Plaza Hotel, Rehoboth Beach, DE - Rehoboth Beach, Delaware Victorian Style Luxury at Beach Resort","Boardwalk Plaza Hotel, Rehoboth Beach, DE, is found at number 2 Olive Avenue directly in front of the Atlantic Ocean in this remote and popular resort town. It is located along the boardwalk that stretches for a mile on a parallel course to the sea shore here. The hotel has a Victorian design and reproductions of Victorian antiques furnish the rooms to give a genuine period flavor to a stay in this four story hotel. The 84 Guest Rooms include 39 suites. They also include 3 apartments and 3 efficiencies for people considering a longer residency here. Data phones, high speed internet access and a DVD player are among the standard amenities of each room, as well as individually controlled climate control in both cold and warm weather. All rooms have complimentary local telephone use. Some rooms have additional amenities that include a whirlpool bath and microwave oven. Rates change seasonally for the different sized rooms and suites. There are also midweek specials available in February and March. All rates are subject to a Delaware State Occupancy Tax of 8%. The standard rooms, which are the lowest cost, do not have an ocean view. The hotel offers special packages as well at different moments throughout the year. The hotel requires a one night's deposit in advance which is refundable with 72 hours notice for cancellations. Young children stay for free. The Boardwalk Plaza Hotel, Rehoboth Beach, DE, has a heated indoor -outdoor pool open to families between the hours of 10 AM and 8 PM. The pool remains open for adult quiet time with cocktails available through the night until 9 AM. There is also a fully equipped exercise room at the hotel. The Plaza pub offers sporting events viewed daily on a plasma flat screen as well as views of the beach. There is a light menu of appetizers. Victoria's Restaurant seats diners in 3 tiers with an ocean front view serving 3 meals a day and afternoon tea. There is live entertainment here on Friday and Saturday evenings as well as during Sunday brunch. No pets are permitted at the Boardwalk Plaza Hotel, Rehoboth Beach, DE. Check in time is 3PM and check out time is 11 AM. The hotel and its restaurant are completely smoke free. Some of the rooms are accessible to people with disabilities. A glass elevator eliminates the need to climb stairs. Since 2004, the hotel offers banquet rooms with ocean front views. They offer state of the art audio visual equipment for meetings and conferences or events from as few as 15 to as many as 100 people in banquet style or 150 people at a standing reception. Complimentary valet parking for guests is limited to 1 vehicle per room. Complimentary changing rooms are available for late check out guests."
"Bonkersville","Delaware","Bonkersville","Bonkersville is located at 17601 Coastal Highway Unit 1 in Lewes, Delaware. They are open Tuesday through Thursday 10am to 2:30pm, Friday and Saturday 10am to 7pm, and Sunday 11am to 5pm. Pricing for Bonkersville is $10 for ages 2 through 10. 18 to 23 months is $7. Admission for under 18 months and parents is free. Bonkersville is a kid's center. It has been designed with a variety of air filled slides, jump places, and more. It is possible to hold a party at Bonkersville. They have three different party packages and add ons such as additional pizza toppings, pitchers of soda, and other foods items that will be part of the party package. All one has to do for a party is bring their own cake and the kids who are going to have fun.  Guest limits for the parties are 10, 15, or 20. Bonkersville is not a licensed day care facility, so parents must be with their children or at least a guardian of legal age. Outside food is not allowed in at Bonkersville based on safety regulations. Play time is unlimited. Play is limited by 10 years old due to the type of active play offered at Bonkersville."
"Candlelight Music Dinner-Theatre","Delaware","Candlelight Music Dinner-Theatre","Candlelight Music Dinner-Theatre is located at Millers Road in Ardentown near Wilmington, Delaware and is approximately 17 miles from Philadelphia International Airport. Originally opened in the 1930s under the name of The Robin Hood Theatre, the place was transformed in 1969 to the first dinner theatre in Delaware. Now audiences can enjoy one of five different productions each year in this converted barn, with food and drink provided as part of the ticket price.  Performances are given every Friday, Saturday and Sunday as well as some Thursday evenings and Wednesday afternoons. Doors open at 6pm for evening performances when guests have their meal followed by the show at 8pm. For matinee showings on Sundays the doors open at 1pm with the show starting at 3pm. Shows performed here in the past have included Footloose, Cats and The Wizard of Oz. The food is served buffet style with the menu changing a little from show to show. One of the interesting features of dining here is that the food is served by the staff of actors, stage managers and crew. There is also a full service cash bar available for each performance at the theatre."
"Cannonball House","Delaware","Cannonball House","Lewes, Delaware has several historical structures like Cannonball House. In fact there are at least 20 locations one should visit if history is a hobby. Cannonball House was built around 1765. It was the home of Gilbert McCraken and David Rowland, who where pilots on Delaware River and Bay. The house is said to symbolize society as well as the past history of Lewes.  The house was once a restaurant, laundry, and even the mayor's office. Today the Lewes Historical Society keeps the house in good shape, as well as uses it to house the Maritime Museum. Memorabilia from Lewes past is on display. Items such as the Fresnel Lens of the 14 foot Bank Light and portraits are on display. Cannonball House was honored in 2003 by the state of Delaware because it was the home of two important ships pilots, who were also part of the war of 1812. Cannonball House is considered one of two very important and famous landmarks. The other is Zwaanendael Museum, which showcases the early Dutch heritage of Lewes. Guests can tour the house and museum by visiting 110 Shipcarpenter Street. Cannonball House is open Friday, Saturday, and Monday from 11am to 4pm. Admission is $5 per person."
"Cape Henlopen State Park, Lewes, DE","Delaware","Cape Henlopen State Park, Lewes, DE - Lewes, Delaware - Park on Delaware Bay Offers Varied Habitats and Activities to Visitors","Cape Henlopen State Park, Lewes, DE, is located at 42 Cape Henlopen Drive along the Delaware Bay. It is one mile east of the Cape May-Lewes Ferry dock. The park is open from 8 AM to sunset. A pond, sand dunes, salt marshes and pinelands provide for a variety of habitats and areas to explore within the park. It was first declared that the land the park is on would be for public use in 1682, when the lands here were granted to William Penn. Today the park covers 5,193 acres of land. The park's two designated swimming beaches have lifeguards on duty between the Memorial Day and Labor Day weekends. There are beach umbrella rentals available in the summer months. There is a bath house with changing rooms and showers as well as a food concession stand at the northern beach which is designated for swimming. There are 6 miles of coastal beach here in all. The three mile long paved trail is open to biking and running throughout the year. Hiking the Pinelands Nature Trail or Seaside Trail for sea bird watching are also some of the year round activities to engage in here. There is also an 18-hole golf course and basketball parks in the park as well as facilities that can be rented for events. Annual family events and concerts are also organized within the park. Cape Henlopen State Park, Lewes, DE, has a WWII era Observation Tower that can be scaled for a bird's eye view in all directions. A former army bunker is also found here overlooking the coast.  In this section of the park is the Fort Miles Historical Area. During WWII heavy guns and searchlights were here. They were protected by mine fields. In the shadow of the observation tower, is Fort Miles Historical Area. During World War II, the Delaware River was a chief priority for defense planners because of the access it afforded to the giant trade centers of Wilmington, Philadelphia, and beyond. Fort Miles, located in what is now Cape Henlopen State Park, was a key piece in the nation's coastal defense at that time. In 2005, Fort Miles joined the National Register of Historic Places. There are interpretive tours of the Fort. It also hosts some of the parks events including dance parties. From May 15th through October 1st, there is a fishing center open 7 days a week within the park selling bait and tackle, rods and reels and snacks and sundries for park visitors, fishermen and campers. The Biden Environmental Training Center here offers accommodations and meeting spaces within the park. The Cape Henlopen State Park, Lewes, DE, has campgrounds with facilities that include a dump station, showers, drinking water, restrooms and even laundry facilities. Kayak rentals are also available in the park."
"Chesapeake and Delaware Branch Canal","Delaware","Chesapeake and Delaware Branch Canal","The Chesapeake and Delaware Branch Canal meets in Delaware City, Delaware. The canal has a lift bridge that helps the Norfolk Southern rail cross the canal. The bridge was fashioned by the US Army Corps of Engineers. It was part of a canal expansion plan in 1966. There used to be a vehicular bridge too; however, the lift bridge for vehicles was replaced with a higher bridge.  The actual canal is 14 miles long crossing the Delaware Maryland peninsula in the north. To the east is the mouth of Reedy Point on the Delaware River. The western mouth is at Chesapeake City, Maryland on Chesapeake Bay. The name given to the canal comes from the two bodies of water that connect it. The Chesapeake and Delaware Branch Canal is one of the only fully sea level shipping canals in the world. In other words, it does not change elevation as many other canals do. The canal was built in the 1820s, opening in 1829 for shipping business. Water depth was 10 feet, with four locks used to get barges and sailing vessels out to sea or inland. Before the mid 70s, horses and mules were used for the locks. Today the channel is 35 feet."
"Christiana Skating Center","Delaware","Christiana Skating Center","The Christiana Skating Center is one of Delaware's skating rinks. This one is located at 801 Christiana Road in Newark. As a skating location they offer public days for skating based on a fall and spring schedule that can change each year. Skate rental is $2 for regular skates and $3 for in line skates. It is a roller skate facility rather than an ice rink. On Tuesday nights they offer adult coffee club from 10am to 12pm. This event is $5 per person. They also have tiny tot classes on Tuesdays and Family Night from 6:30 to 9pm. A parent must attend and it is $3.75 for individuals. Thursdays offer adult skating classes and a coffee club day.  Fridays are about evening sessions for skating with hours from 7 to 11. It is $8 per person. Saturdays are filled with morning sessions, afternoon matinee skates and evening sessions. Cost differs based on the session one joins. Sundays are all about afternoon matinees with the children. There is also an adult night for anyone over 16 years of age. Birthday parties, classes, speed skating, rollerderby, and private parties can all be held at the Christiana Skating Center."
"City of Rehoboth Beach Convention Center","Delaware","City of Rehoboth Beach Convention Center","The City of Rehoboth Beach Convention Center is located at 229 Rehoboth Avenue, which is considered the center of Rehoboth Beach, Delaware. The convention center serves many purposes such as a place for city wide events. These events can include the chocolate festival, jazz festival, concerts, elections and special meetings. The convention center has an auditorium and several meeting rooms too.  Anyone can rent the convention center for their special events. Rent is based on the amount of space, catering, or other requirements renters have. Wedding receptions are popular at the convention center. Graduation ceremonies, dances, and other events may also be held at the convention center. Small markets, arts and craft sales and other like events may be hosted at the City of Rehoboth Beach Convention Center. Events will change with each passing year based on requirements of those renting the space or what the city may require. The auditorium is available for theater performances. Near the convention center is the bandstand for outdoor music festivals, museums and galleries, and shopping. The boardwalk is not too far from the City of Rehoboth Beach Convention Center. It is also near the Rehoboth Railroad Station."
"Cooch's Bridge","Delaware","Cooch's Bridge","Cooch's Bridge is located on the Old Baltimore Pike in Newark, Delaware. The only reason the bridge is mentioned is due to a September 3, 1777 battle. The Battle of Cooch's Bridge was of historical importance for the American Revolutionary War. The battle was fought in Delaware and it was the first time the Stars and Stripes flag was flown in a battle.  The battle was between British and Hessian troops. The troops were led by Generals Cornwallis Howe, Knyphausen and for the colonials George Washington. Events leading up to the battle began on August 30th about two miles south of the bridge. Americans tried to force the British Army back with tactics learned from the Native Americans. The battle contained only 700 colonials, who were also outgunned. The British forced the American troops back to Cooch's Bridge. Unfortunately, the battle did not go too well since the American troops depleted their ammunition and had to retreat. The property including the bridge was taken by the British who burned many buildings. Cornwallis set up headquarters in Cooch House in order to regroup for another battle. About 30 American soldiers were killed during the battle. General Howe was defeated on September 11 in the Battle of Brandywine."
"Delaware Agricultural Museum and Village","Delaware","Delaware Agricultural Museum and Village","The Delaware Agricultural Museum and Village is all about taking a walk back into history via a life museum. The museum is located at 866 North DuPont Highway in Dover, Delaware. The museum was founded by those who are dedicated to preserving the past, not only with pictures and equipment but also through stories and methods of farming. The Delaware Agricultural Museum and Village was started in 1980. There is a main exhibit building and 15 additional historical structures that have to do with 19th century farming.  Included in the museum are 4,000 artifacts displayed in the main building. Some of these items include butter churns, threshers, and kitchen implements. There is an 18th century log house, a broiler chicken house, mill, train station, schoolhouse, blacksmith, country store, farmhouse, barbershop, and church at the museum and village. Throughout the years, there have been several temporary exhibits on display that have to do with technology, Delmarva's agricultural industry and farm life. Since the opening of the museum about 500,000 visitors have toured it. The museum and village are supported by the admission fees, memberships, donations, private foundations, and government assistance. The site is open Tuesday through Saturday 10am to 3pm. Admission is $5 for adults."
"Delaware Art Museum","Delaware","Delaware Art Museum","The Delaware Art Museum is located at Kentmere Parkway in Wilmington, Delaware and is approximately 30 minutes drive from Philadelphia International Airport, with free parking available. Amongst the exhibits here there is a large collection of British Pre-Raphaelite art and works by Howard Pyle, who was a writer and illustrator as well as a native of Wilmington. The museum is open 10am to 4pm Wednesday to Saturday and 12 noon to 4pm on Sundays, while it remains closed Mondays and Tuesdays.  The museum has various exhibitions that change throughout the year, which showcase different areas of art with paintings, sculptures and photographs amongst other things. There are some excellent collections held here including the largest Pre-Raphaelite collection outside the UK. There is also a substantial collection of American art from the 19th century to the present day. A popular feature here is the Copeland Sculpture Garden, which includes the 13-foot tall bronze 'Crying Giant'. The library located on the lower level of the museum houses over 30,000 volumes and is open by appointment 10am to 4pm Wednesday to Friday. Public tours are given at weekends and various education programs are offered at the museum throughout the year as well."
"Delaware Center for the Contemporary Arts","Delaware","Delaware Center for the Contemporary Arts","Delaware Center for the Contemporary Arts is located at South Madison Street in Wilmington, Delaware and is approximately 30 minutes from Philadelphia International Airport. This is an art museum with 20 to 30 exhibitions each year displaying the work of local, national and internationally renowned artists. The museum is open 10am to 5pm Tuesday, Thursday, Friday and Saturday, 12noon to 5pm Wednesday and Sunday, whilst Mondays the center is closed.  The 35,000 square foot building houses seven galleries, 26 artist studios, an auditorium, a museum shop and a classroom. The museum does not collect art but is a facility for displaying the work of contemporary artists for the benefit of the public. Studio artists work here and include painters, sculptors, fabric artists and video artists amongst others. Members of the public can come to visit them by appointment on certain nights between 5pm and 9pm. Docent led discussion based gallery tours are available to school, community and adult groups with hands-on workshops provided by a teaching artist. Other workshops and educational programs are offered here too. Children's birthdays, weddings, corporate events and other private parties can be held at the center with room for up to 300 guests."
"Delaware Governor's Mansion (Woodburn)","Delaware","Delaware Governor's Mansion (Woodburn)","Woodburn is the Delaware State Governor's Mansion in Dover. It has been the official residence of the governor since 1965, though the house dates much earlier than that. In fact the home was built in 1798 by Charles Hillyard II. It is a middle period Georgian construction. The home is historically important based on its architecture and the notable residents that have lived in the home.  Several gentlemen farmers, an abolitionist, landowners, US Senators, doctors, a dentist, a judge, and so far eight Delaware governors have lived in the home. Tours of Woodburn are offered Monday through Friday from 8:30am to 4pm. It is important to make an appointment to tour the home. Admission is free for the tour. Since the governor does live in the home it is important to call for an appointment, even for those who wish to tour the outside grounds. To book a tour one must contact Corey Marshall-Steele via email or telephone. The number is 302-739-5656. The schedule of public tours is set by the current governor. This means hours can change when a new governor is elected into office. The home has four levels including an attic and sub level."
"Delaware History Museum","Delaware","Delaware History Museum","The Delaware History Museum is located at Market Street in Wilmington, Delaware and is approximately 30 minutes from Philadelphia International Airport. The museum is situated in a renovated art-deco Woolworth store and has interactive exhibits giving the public an insight into Delaware's history. It opens 11am to 4pm Wednesday to Friday, 10am to 4pm on Saturdays but is closed Sunday to Tuesday.   Visitors to the museum will be able to see displays of everyday life, costumes, children's toys, decorative arts and paintings. The exhibits are regularly changed throughout the year apart from the permanent Distinctively Delaware collection, which has 400 year old artifacts through to 20th century items on display. Visitors can learn about the history of the state through interactive multimedia, audio and video. Visitors can purchase souvenirs and handcrafted items from the gift shop, which has a nine foot tall folk art statue of George Washington standing at its entrance. Special school tours and educational programs are offered here by prior appointment every day of the week except Sundays. Meetings and events can be held at the museum, which can accommodate up to 200 people for dinners and 350 for receptions in the Copeland Room."
