Name,State,Title,Description
"Amara Hotel","Arizona","Amara Hotel","Amara Hotel, Restaurant and Spa located in Sedona, Arizona is all about location and comfort. This particular hotel is set on 22 acres of land near Oak Creek and with the Sedona Red Rocks in the background. They provide complimentary breakfast buffet, parking, Wi-Fi, yoga classes, and GemCar service. Also as part of the amenities are the Simmons Felicity brand mattresses and Italian linens. The hotel is near swimming, fishing, and hiking locations for a desert retreat.  Amara Hotel provides a variety of different rooms such as the Signature Rooms, Creekside King and Creekside Suites. These rooms vary in size and bed types, though they all have similar amenities. It is possible to connect with high speed internet, enjoy whirlpool tubs, and in room movies. Local free calls, DVDs and players for movies, as well as balconies are also part of the accommodations. Serenite Spa provides several different spa treatments such as full body massages, in room massages, facials, and nails. Dining is possible at a couple places such as Amara's Hundred Rox Restaurant. They serve breakfast and dinner Monday through Sunday. Open Range Grill and Tavern is a western style restaurant with barbeque and home cooking."
"Amara Resort and Spa","Arizona","Amara Resort and Spa","Amara Resort and Spa located in Sedona, Arizona is one of the available places visitors can stay. It is close to the Sedona Art Center, Chapel of the Holy Cross, Tlaquepaque Arts and Crafts Village, and Bell Rock. Amara Resort and Spa offers an outdoor pool, hot tub, steam room, and fitness facilities. The Spa provides massage and other body treatments. Facials are a key part to the spa services. For business amenities the hotel offers internet access both hard wired and wireless. Meeting rooms with audio visual equipment are also available.   A restaurant with bar/ lounge is available with typical American and Spanish cuisine. They serve hot and cold buffet breakfast for guests on a complimentary basis. 24 hour room service is also available. Event facilities such as a conference room, banquet space, and ballroom exist on the premises. The hotel rooms cover the typical amenities. DVD players, air conditioning, television, coffee/ tea makers, multi line phones, bath essentials, and fridges are in the rooms. The Amara Hotel offers a mountain décor with rock and wood siding. Inside is more modern with well lit rooms, crisp tiles, and contemporary furniture in the rooms and main hotel areas."
"American Antique Mall","Arizona","American Antique Mall - Tucson, AZ - Huge antique store","The American Antique Mall is situated in the heart of Tucson's antique district and attracts antique shoppers from all over the world. With over 100 dealers on site and 7,500 sq ft of shopping space there are things to appeal around every corner, and there's even a want list'' available for those who are searching for specific items. The mall was opened in 1993 and has gone from strength to strength ever since. With new items added daily the stock is ever-changing and there's always something new to find. It's full of knowledgeable sales people, all friendly and willing to help, so there's never long to wait to ask that burning question or to see that must-have item up close. Over the years the mall has received many awards and accolades, including the Best of Tucson'' award for six years in a row and the Tucson Favorite'' award from Tucson Newspapers, and it's also the oldest Original Owners antique mall in Tucson. The mall is spacious and fully climate controlled so offers a pleasant shopping experience no matter what time of year it is. The aisles are all wheelchair accessible and the items are arranged in such a way so as to enhance your shopping experience - there'll be no rummaging through dusty old boxes in this antique store. They stock a huge range of antique items, from pottery and china to furniture and books. Nestled among the items will be pre-Columbian and American Indian pieces, first edition books, vintage jewelry, silverware and fine furniture, and everything else that could be thought of. The service is second-to-none, with not only staff that are well-versed in all areas of antiques but also in the little extras they provide to their patrons, such as the complimentary antique maps that show people the other antique stores in the surrounding area. The mall is owned by local antique experts Dwight and Christy Schannep, so shoppers can be sure that all items are well-sourced and of the highest quality. The mall is open year-round from Tuesdays to Saturdays with opening hours of 10am until 5pm. It's also host to other events throughout the year, including the world's largest gem and mineral show that's held every February. Parking is easy with a large parking lot to the rear of the mall, and it's easily accessible from all parts of Tucson. It's in a great location being very close to the University of Arizona, the Tucson Botanical Gardens and a number of other local resorts and attractions, making it popular with residents and tourists alike. Indeed, it's world-renowned and many antique enthusiasts will visit from all over the world just to see what trinkets they can find. The American Antique Mall is a great shopping destination where people can find any number of unique pieces. It's worth the trip whether you're interested in antiques or not, and will be a great way to spend an afternoon."
"Antelope Canyon","Arizona","Antelope Canyon","Antelope Canyon in Page, Arizona is one of the most visited places in the state due to its slot canyon style. The canyon is on Navajo land, where rocks formed a slot separating the canyon walls. The Photogenic Slot Canyon is in upper Antelope Canyon. It is also called the Crack. In Lower Antelope Canyon there is the Corkscrew. Page, Arizona is in the north central section of the state near a river, which helped form the canyon walls millions of years ago.  The canyon walls are unlike other canyons because water, over time, smoothed out the ragged edges. Visitors can also see different color sandy rock denoting different periods of time in their formation. Since 1997, a permit has been needed to get onto the Navajo land for photographing the canyon. These permits are offered as a way to sponsor tourism for the Navajo Nation. Visitors can walk inside the canyon as well as climb up to the top. There are metal stairs leading all the way up. From the top of the canyon photographs can be taken looking down, as well as of the nearby city of Page. Flash floods have been known to rip through the canyon during monsoon season."
"Antelope House Ruin","Arizona","Antelope House Ruin - Chinle, Arizona - Ruins overlooking the Canyon de Chelly National Monument","The Antelope House Ruin in Chinle, Arizona exists of ancient ruins set in a secretive alcove near the canyon floor overlooking the Canyon de Chelly National Monument. The entire complex is made up of two main building areas that border a central type plaza structure. The area was once inhabited by the Kayenta Anasazi Indians from about 1050 AD to 1270 AD. Researchers and archaeologists have determined that the complex once consisted of over 91 rooms and reached four stories in height. There were two or three large kivas and several smaller kivas. The walls were once plastered on all sides by the tribe members to protect the masonry. Today, some of the remaining walls boast decorative paintings and designs. There are paintings of antelope grazing on a nearby cliff which aids in giving the ruins its appropriate name. The area is full of places to explore and venture. Some of the caves are open to the general public to view and take photos of. Some local artists can be seen sitting on a rock painting the landscape or an antelope feeding off in the distance. Great Navajo art has been created from this location and is on display at many area studios."
"Antelope Point Marina Village","Arizona","Antelope Point Marina Village - Page, AZ - Village","The Antelope Point Marina Village near Page, AZ, is a project that has been more than 30 years in planning. It is a four-part project that will have cost more than $80 million when completed. The modern Marina and Village are designed to reflect the surroundings and history of the area. The Antelope Point Marina Village is entirely built on a Navajo Reservation, and the obviously Indian architecture is clearly seen in the style of the buildings. The Marina is built on the edge of the beautiful man-made Lake Powell, which is part of the larger Glen Canyon National Recreation Area. Altogether, there is more than 2,000 miles of magnificent shoreline to explore in this region. The Marina itself is a very unique structure - and it is the largest of its kind in the world. It is an open spaced 27,000 square foot structure with a lot of glass to allow for excellent viewing of the scenery. The platform that the Marina Village is built on is actually a floating platform. It is made of 5 million pounds of steel and concrete that is resting on 122,000 cubic feet of Styrofoam to float the whole structure. The Marina will have boat slips for 300 boats - when completed. There is a full service restaurant, a lounge, and a store - of about 5,000 square feet. Plenty of seating is available, too, with room for 255 people inside and on the decks around the restaurant. The boat docks and slips are large enough to ride a golf cart on. This enables people to easily bring up their equipment and gear to the boats. The decks are made of concrete and are 12 feet wide. One of the best features of the Antelope Point Marina is that you can rent houseboats - from 59 feet up to the large 75 feet long. The boats have nearly all the amenities you could want. Most of them come equipped with refrigerators, a/c and heat, microwave ovens, queen sized beds, DVD and video players, and more. Each houseboat has from four to six queen-size staterooms, a wide screen entertainment system, and even satellite TV when out on the Lake. Lake Powell and the Glen Canyon National Recreation Area are considered to be the best place in the US to go house boating. An Indian cultural center is also nearby, which provides opportunity to see many of the arts and customs of the Navajo people. Artist studies can also be taken on the site, too. The Lodge has 225 casita-style rooms that overlook the Lake. In addition to the boating, however, there are also plenty of places to do other things, too. There is also room for 100 RV's, camping, and all of the needed amenities are present, too. Antelope Point Marina Village near Page, AZ, looks like the perfect place to spend a summer - or at least a few days. With its red rock surrounding much of the Lake, there is plenty of sightseeing and exploring, as well as fishing that can take place. A lot of fun can also be had on jetskiis, too."
"Antelope Slot Canyon","Arizona","Antelope Slot Canyon","The Antelope Slot Canyon is a famous slot style canyon that is located near Page, Arizona on the Navajo Nation territory and outside of the Glen Canyon National Recreation area. The area is extremely scenic and captures a unique structure sought after by photographers. The slot canyon is comprised of the perfect amount of light, rock color, depth and width to give off the appearance of the most colorful and sculptured rock in the land.   Antelope Canyon is the most visited of this type of canyon because of the extremely easy access to the location. The area is frequented constantly by tourists because it is the most publicized area. There are other canyons in the area that are more colorful and scenic but because they are not as accessible they are less publicized. Escorted tours at Antelope Canyon are available and the price for visitation does add up. Visitors must purchase a standard permit to even access the Navajo territory and there are additional charges that are due to the families who own the land that surrounds the canyons. The fees paid are only good for two hours and any time exceeding that additional fees are required."
"Anza Trail","Arizona","Anza Trail","The Anza Trail is a historic trail that is flat and follows the river near Tubac, Arizona. Hiking and equestrian use is allowed along the trail and is a popular stretch for those wanting something a little lower key and less strenuous. Bikes are allowed but not recommended as the trail is primarily used for hiking. Since the area is very sandy, the sand bogs down the mountain bikes and makes for a rough ride. There are a lot of Mesquite thorns in the sand which flattens the bike tires almost immediately. The Anza Trail coalition recommends that biking not be done along the trail.  The river that runs along the area should not be entered. It is treated sewage effluent and has tested positive for e-coli in the past. There are foot bridges over the water which should be taken. Occasionally there are illegal immigrants on the trail, but this is very rare. They do not like the exposed Anza trail during the day, and prefer their own route. There are too many hikers and the Border Patrol can easily tell who is not a recreation hiker. However, you will see trash they leave behind. Trash typically includes backpacks, piles of old clothing, bogus IDs, and cans of juice or soda."
"Apache Creek Golf Course","Arizona","Apache Creek Golf Course - Apache Junction, Arizona - Beautiful desert landscape and driving range on site","The Apache Creek Golf Course is located on South Ironwood Drive in Apache Junction, Arizona. The club opened its doors in late 1994 and in just a short time became one of the most popular golf courses and clubs in the valley. The small to midsized greens provide a challenge to even the most skilled golfer while the turf and desert scenery draws golfers from every background and level. The course consists of 18 holes and is a par 71 championship course. There are no homes in the background, only beautiful desert landscape and panoramic views of the mountains. Tee time reservations can be made up to five days in advance and there is even an onsite driving range known as the Apache Creek Driving Range. The driving range is very large and includes a wide variety of targets to enhance all abilities and skill levels. A mobile shade area and misting canopy is available on the range to cool down golfers on hot sunny Arizona days. An onsite pro shop is available at the Apache Creek Golf Course. Professional lessons are also provided by PGA and LPGA members including Lisa Grimes and Hub Goyen. Private and group lessons are available."
"Apache Lake","Arizona","Apache Lake","Apache Lake Marina and Resort in Tortilla Flat, Arizona is a lake facility with a variety of wildlife areas and natural beauty surrounding it. The Three Bar Wildlife Area and the Superstition Wilderness give the seventeen mile long lake a beautiful view. There are a number of outdoor recreational activities to participate in such as camping, hiking, fishing, boating and water skiing at the lake.   There are a number painted walls and secluded coves at the Apache Lake that animals such as deer, eagles, big horn sheep and javelina among other desert wildlife. The lake's prize catches are the large and small mouth bass found in it. The facility if family owned and open all year long with a number of amenities. Apache Lake Resort has a restaurant, general store and motel in addition to camp grounds. There are hook-ups for RVs, picnic areas and public facilities. There are storage and rentals for boats. Those with a need for it will find a sheriff's aid station. Visitors can stay in the motel or camp out. The RV hook ups mean that you can camp out while enjoying the picnic area and the lake's activities. Additional information can be obtained by contacting the Apache Lake Marina and Resort directly."
"Apache Springs","Arizona","Apache Springs","Apache Springs is located in a raven leading to a canyon that goes down between the Dos Cabezas and Chiricahua Mountains. The spring is full of sparklingly clear and cool water flowing between oak trees with exposed roots and green moss clinging to the stones in the rim of the basin. Apache Pass is the pass that the spring is located in.  The pass is approximately a mile above sea level where there are two life zones and two deserts blended. A hot high desert known as Chihuahuan is found in the east and in the west is the Sonoran which is hotter although lower than the Chihuahuan. The deserts are both marked with cholla, agave, sotol and yucca as they merge with a wood land covered with oak, pinyon pine, mountain mahogany and juniper to distinguish it from its surroundings. Apache Springs are the only source of water in the area all year long so you will find a variety of animals at it. The spring was discovered over a millennium ago by the Mogollon people and continues to beautify the area. Anyone in the Willcox, Arizona area should visit Apache Springs at least once to take in all the beauty that the area has to offer."
"Apache-Sitgreaves National Forest","Arizona","Apache-Sitgreaves National Forest","Apache-Sitgreaves National Forest is actually two separate forests that are run as one in Springerville, Arizona. There are more than 2 million acres of mountains in the east-central portion of Arizona that make up the forest. In 1974 the two forests which were being individually run were combined to make one.  The National Forest has thirty four reservoirs and lakes, over 680 miles of streams and rivers which means that it has more than any other National Forest in the Southwest. Captain Lorenzo Sitgreaves conducted the first scientific expedition of Arizona during the beginning of the 1850's and the forest is named for him. The Mogollon Rim and man-made lakes are the main attractions for visitors to the forest. Apache National Forest was named for the tribes that settled there and has elevations from thirty-five hundred feet to eleven thousand five hundred feet. There are a number of wilderness areas in the Apache. There are some concerns for management of the facility however such as the watersheds health and restoration and the sustaining of the ecosystems. Anyone interested in enjoying a day of nature should visit the Apache-Sitgreaves National Forest if they are ever in the Springerville, Arizona area. Additional details can be obtained by contacting the forest service directly."
"Archaeological Research Institute aims to preserve archaeological materials and host educational programs","Arizona","Archaeological Research Institute aims to preserve archaeological materials and host educational programs","The Archaeological Research Institute is located within the Arizona State University in Tempe, Arizona. The institute's purpose is to preserve archaeological materials and data, to conduct research programs that are associated with the archaeological record and to host educational programs for the members of the community. The Institute's collections are vital to preserving the heritage of prehistory, material traces from past cultures and the information that is encoded in them. The materials at the institute are preserved with applicable government policies and procedures and professional standards. Maintaining the collections is done to the high standard of curation, which includes the procedures based on the advancements in the field, data collection, management, access and transfer. Data and artifacts at the institute are made accessible for research, exhibition, education and publication. The institute curates over 70,000 pieces of information that includes materials that have excavated within the Tonto National Forest. Pieces of anthropology that is collected at the institute to aide with archaeological research include; Whole and Reconstructed Ceramic Vessel Collection and Southwest Ceramics Type Collection. The institute participates in research activities relating to the collections to expand on the scientific value of the materials and the knowledge of the past. The institute uses new state of the art methodology to research the collections and to make the facilities and collections available for other researchers to use. Public outreach programs are held by staff at the institute to inform the public on the activities that are happening at the institute and to inform them of the information on archaeological finds regarding the pre history of Arizona and to enhance public interest to respect the materials. This includes Native American training to provide skills to interest Native American students and members of the community. Information that is obtained by the Archaeological research Institute is available for researches to study or other museums to exhibit. This may include specimens, photographs, reports and records from current projects of the institute."
"Arcosanti","Arizona","Arcosanti - Mayer, AZ - a city designed to allow harmless interaction with nature","The construction of the Arcosanti began by the Cosanti Foundation in 1970. Arcosanti is an experimental town seventy miles away from Phoenix, Arizona. When the project is completed there will be 5,000 people in the town to show ways that urban conditions can be improved while lessening the impact that is had on the Earth. Arconsanti is designed to occupy twenty-five out of 4060 acres of a land preserve with its solar greenhouse and compact structures. A combination of architecture and ecology known as arcology is being used to design Arconsanti. The concept was developed by Paolo Soleri an Italian architect, the interaction of living organisms with the buildings is the same as in highly evolved species. There will be several systems working together with solar power incorporated into the structures. Tours of Arconsanti can be taken every day of the week and last for about an hour. There is an introduction to the design philosophy and history of the development and a walking tour. There is a suggested donation of $10 for the guided tour. Group tours are also available for ten or more people. $7 or $5 a student is the donation amount suggested for groups. Reservations can be made to have specialty tours such as in foreign languages and tours about the planning and architecture. There are archaeological and bird watching tours as well as others to give visitors to Arconsanti a unique experience. The specialty tours have set prices. Arcosanti has meeting facilities that may be used for recitals, receptions, performances, meeting and other events. The staff will work with your group in order to design a special day long program, rent space for an event and to accommodate visitors overnight. The rate for indoor spaces is $75 a day for the Classroom with sixty people and the Red Room at a capacity of 100 people. The music center can be rented for $50 a day and can hold sixty people. Arconsanti also offers three outdoor facilities that each cost $100 a day to rent and hold 350 people. Arrangements can be made to have picnics and cookouts at the outdoor gatherings with twenty or more people at a gathering. Arrangements should be made in advance if you intent to eat in the cafy. Overnight visitors to Arcosanti are usually provided three buffet meals from the cafy. These are a continental breakfast, lunch and dinner buffets. The meals include drinks and taxes; there is also an a la carte menu at the cafy. Those with ten or more in the group should make Arcosanti aware in advance if they plan to have group meals. The workshop experience provided at Arconsanti is compromised of working and living in the community. This allows the full experience of urban living in an Arcology environment. Those participating in workshops will become a part of the community during them. There is the feel of a college campus to the community. Visiting Arconsanti is an experience that everyone should have at least once."
"Arizona African Art Museum","Arizona","Arizona African Art Museum","Arizona African Art Museum is located at 400 North Fifth Street suite #1 in Phoenix, Arizona. There is no charge for admission to the museum. APS is the major corporate sponsor for the museum and is in the Arizona Center along with the museum. In 2001 there was a new venue chosen at Heritage Square that offered twice as much room.  The museum is full of artifacts dating back to the 1800's all the way to the middle of the 1900's. There are chairs, utensils and ceremonial items found in the facility. There are labels on each piece identifying the Tribe and Region that it came from. Visitors will notice a similarity between the items in the Arizona African Art Museum. There are pictures of the displays to show how the museum offers and interactive experience. Getting to the museum is simple. When you get to Phoenix the museum is at 400 North 5th Street Building number 2 Suite number 1 on the first floor. The artifacts are encased in glass. The Arizona African Art Museum is open Monday through Friday from eleven in the morning until five in the evening; on Saturday the museum opens at eleven in the morning and closes at two in the evening. There is no charge for admission."
