Name,State,Title,Description
"A Treasure Trove in Anchorage","Alaska","A Treasure Trove in Anchorage","Visitors to this will be glad that they stopped into browse the wide array of antiques on display at The Antique Gallery in downtown Anchorage, Alaska. The Gallery has been in operation for nearly 40 years and offers clients unparalleled service, a wide ranging selection of antiques, original artworks, guns, estate items such as jewelry, military antiques, and guns both military and personal firearms. Visitors come from far away to browse through the narrow walkways looking for that special treasure, or just to pick up a lasting souvenir of their trip to beautiful Anchorage. From the exterior one is astounded upon entering at the vast array of antiques filling the tight isle ways. All through the shop antique bargain hunters will find furniture from times gone by, hanging tapestries, clocks made by master craftsman, and much more. The wide selection of items from dolls and feather hats to handmade Alaskan Indian baskets and rare antique firearms such as double rifles, Sharps Colts, and numerous shotguns will captivate visitors for hours. The Shop also carries many rare U.S. Coins, American Silver, and hard to find books. The competitive prices along with the quality of service keep clients coming back again and again."
"A Unique Spiritual Experience","Alaska","A Unique Spiritual Experience","The Church is located within the Eklutna Historical Park and is a component of an enduring exhibition. The town of Eklutna traditionally celebrates Russian Christmas twelve days after December 25th.The Church is recognized for its blue, onion-shaped globe of Russian design that sits atop the small wooden structure. The Church was built in the 1830's in an area where it is thought that Athabascan presence could date back more than 1000 years. Within the Church, visitors will find many of the original icons, although religious services are no longer conducted within the old structure. A new church was built next door in the 1960's.Tourists taking the opportunity to visit the little Russian Orthodox Church and cemetery at Eagle River, only a short drive from Anchorage will be glad they took the time to visit this unique setting. Each gravesite of the deceased in the cemetery is covered by brilliantly painted spirit house and bright colored blanket as a mingling of the native Inuit tradition with the Russian Orthodox burial rites. In the 18th century missionaries encouraged the native Athabascan Indians to begin burying their dead in cemeteries rather than cremating them. Today over 90 spirit houses sit within the confines of this distinctive cemetery."
"A Unique Whale Watching Experience","Alaska","A Unique Whale Watching Experience","Seeing a humpback whale in the wild may be one of the most extraordinary experiences you will ever have. Alaska Whale Watching tours features some of the best wildlife packages in teh state. Guests will have the chance to see marine mammals, as well as a variety of other wildlife. You will enjoy a smooth, relaxing ride, traveling in an Aluminum Chambered Boat that has a 32-foot cabin, and is considered one of the safest boats available for whale watching tours. Traveling through southeast Alaska, you will witness marine animals like whales, sea lions, and porpoises, as well as land animals like bears, bald eagles, moose, and deer all in their natural habitat. During your ride tour guides will offer education and information about the animals and the environment. Guests even get to enjoy beverages and snacks while on ship. The whale and wildlife tour is priced at just over $100 for a two and a half hour tour and the you can add the Bear and Glaciers Adventure, a total of five and a quarter hours for under $400.00. Bear and Glaciers Adventure boats land on an Alaska beach, known as Little Hawaii. A van will take riders to a boardwalk trail that leads to a stream filled wth Alaskan salmon. There is a wildlife viewing area that allows you 40 minutes in the Tongass National Forest. This is a great way to see Alaskan wildlife in its natural habitat."
"Active Port of Call","Alaska","Active Port of Call","Located on the Kenai Peninsula in Alaska, the waters of the Resurrection Bay wash up on the shores of the city of Seward. The bay was named by Alexandr Baranov, a seaman forced to retreat into the bay during a bad storm in the Gulf. As the storm calmed on the Easter Sunday he was there, he penned the name. During the winter months, the bay surprising remains free of ice. This means it can be navigated year-round. Resurrection Bay has played a role in popular culture and was the site of the filming of the opening of the movie The Hunt for Red October. In the film, the bay was portrayed as the Murmansk Fjord in Russia. Many of the tours that include the Kenai Fjords make port in Resurrection Bay, or at least sail through it. From the boat you will have great views of the mountains, as well as wildlife including whales, seals, and sea lions. Located at the foot of Mount Marathon, Resurrection Bay is one of the most photographed locations in the state. Events held nearby in the town of Seward include the annual Polar Bear Jump Off and the Mount Marathon Race. In addition to the hotels and bed and breakfast establishments in Seward, there are a number of camping areas right along the edge of Resurrection Bay."
"Adventurous Way to Enjoy Alaskan Views","Alaska","Adventurous Way to Enjoy Alaskan Views","If you have ever dreamed of taking a hot air balloon ride, there are few places better to do so than in Alaska. The Midnight Sun hot air balloon tour allows people to travel across the sky during daylight hours, taking off as early as 6 am, or to the surprise of many, as late as midnight. The balloons are controlled by FAA-certified pilots and the balloons feature many modern flying features that will ensure a secure, enjoyable ride. While in the air you will see scenic vistas and wildlife that may include moose, bear, and a variety of migratory birds in flight. Travelers are encouraged to war comfortable clothing that protects against chilly conditions. During the balloon inflation process, travelers are welcome to help inflate the 106,000-cubic foot balloons. The balloons stand 7-8 stories in height and provide a gentle, gliding form of flying. The baskets are roomy enough for several passengers, and riders often report feeling as if they are standing still until they look down beneath them. Rides fly over the Tanana Valley where travelers can photograph the wildlife, as well as wildflowers, rivers, and Mt. McKinley, the tallest mountain in all of North America. If a hot air balloon ride is on your to do list, schedule a trip while visiting Alaska with the Midnight Sun Balloon hot air company."
"Airfield Near the Arctic","Alaska","Airfield Near the Arctic","Those who choose to fly to Anchorage may find their aircraft landing at the Merrill Field Airstrip. It has been in operation since 1930 and is located one mile east of downtown Anchorage. The airfield is situated on a plot of land that is just over 430 acres in size. It is known as the first real airport in Anchorage. The mission statement of the airfield focuses on providing an environment that meets the needs of the general aviation community. They also seek to encourage private business, be a neighborly part of the Anchorage community, stay in good financial condition, and promote economic development in the area. Located just 370 miles from the Arctic Circle, the airfield was named for Russel Merrill, an Alaskan pilot who disappeared in 1929 on a flight to Bethel. Merrill Field offers a pilot training program for those with a desire to learn to drive an aircraft. The program teaches lessons in airport operations and safety, and covers terminology, radio communications, airport signage and markings, and driving practices. At the end of the course, students receive a Certificate of Completion. In the airfield's continuing effort to be a friendly neighbor in Anchorage, they have established a noise reduction program. Guidelines are available to pilots that help them make in-flight decisions to reduce the sound pollution that can occur around an airport."
"Alaska Cabin Nite","Alaska","Alaska Cabin Nite - Denali National Park and Preserve, Alaska - Dinner Theater","Alaska Cabin Nite is a dinner theater located at Denali National Park and Preserve in Alaska. Denali National Park is approximately 240 miles north of Anchorage and 125 miles south of Fairbanks. The dinner theatre offers shows twice nightly at 5.30 and 8.30 and advance reservations are required. These are presented at Denali Park Resorts' McKinley Chalet Resort. The setting for the Alaska Cabin Nite is the Denali National Park, which was established as Mt. McKinley National Park in 1917. The original park was designated a wilderness area and incorporated into Denali National Park and Preserve in 1980. Denali means the high one'' and the park features North America's highest mountain, which is the 20,320 foot tall Mount McKinley. The Alaska Cabin Nite show is a true to life story of life in early 1900s Alaska including that of the heroine of the piece, Fannie Quigley and the period of the gold rush. The show is brought to the stage with a mix of colourful storytelling, music and comedy. Guests here get to sit at a table of about 10 people and are encouraged to sing along during the show. Guests get to eat as much food as they want and it is served family style with a good selection of items on the menu. Food served includes Alaskan Salmon, Barbecue Ribs, Mashed Potatoes, Corn on the Cob, Baked Beans, Drop Biscuits and Blueberry Cobbler. Visitors to this attraction have provided reviews and the general consensus is the food is very good, while many reported that the show is perhaps a little bit corny. The dinner and show take place at the McKinley Chalet Resort, which offers 345 rooms with TV, telephones, hair dryer and coffee makers amongst other amenities. There are two full service restaurants here as well as food and beverage outposts and coffee carts located at this resort. Complimentary shuttles are provided between the resort and the Denali Visitors Center, located approximately one mile south. There are some exciting excursions for guests to take at Denali National Park that provide a great look at the wonderful scenery on offer in Alaska. Guided walks through the park provide excellent exercise for hikers as well as views of the trees, plants, birds and animals such as deer, moose, fox and sheep. There is also a Denali Highway Adventure taking visitors on a guided tour of the Denali summit and the town of Cantwell with many superb photo opportunities to be had. The park also has numerous trails for cyclists with bikes available to rent here while the Nenana River offers opportunities for water rafting. The Alaska Cabin Nite show may inspire guests to dress up in traditional Alaskan attire at Old Sourdough Studio, which produces photographs of customers posing in front of a very scenic backdrop. Other tours at the park include jeep safaris, jet boat adventures, helicopter trips, horse riding and sightseeing over the park in an airplane."
"Alaska Experience Theatre","Alaska","Alaska Experience Theatre - Anchorage, Alaska - Entertainment and Dining Complex","The Alaska Experience Theatre is located in downtown Anchorage, Alaska on the corner of Fourth Avenue and C Street, overlooking Cook Inlet. For the convenience of visitors there are municipal parking lots and off-street parking within close proximity of the theater and it is approximately a 20 minute drive from Ted Stevens Anchorage International Airport. The theater provides entertainment through state of the art equipment, dancing and good food. One of the big attractions at this theatre is the state of the art theatre projection system with 3-D capabilities, where movies run throughout the year. Each film may run for several months at a time and are family entertainment mostly relevant to things associated with Alaska. The Salmon Bake Dinner Theatre allows visitors to watch films such as documentaries about the 1964 earthquake or the Northern Lights while enjoying a salmon dinner and there is also entertainment provided by dancing Alaskan natives. The Alaskan dancing can also be seen at the 4th Avenue Market Place three times a week between June and August. 4th Avenue Market Place is a shopping center in Ship Creek Center and as well as housing the Alaska Experience Theatre it also has many shops, restaurants and coffee shops. It is here that visitors will also see Iditarod Trail Sled Dog Race murals and the Tlingit totem pole, which is anchorage's first and only totem pole. There are a couple of exhibits at 4th Avenue Market Place including Alaska's biggest display of the earthquake that struck the area in 1964. There are large photographs highlighting the destruction caused on that fateful day, which are then accentuated by the interactive display shown in the Alaska Experience Theatre. The quake reached 9.2 on the Richter scale and visitors will hear first-hand accounts of what happened during those moments and afterwards. Another exhibition here is a permanent collection of 63 prints by the Alaskan artist and writer Fred Machetanz. He became a celebrated an authoritative chronicler of the beauty of Alaska through his lifelong journeys through the state. His style is well respected and the prints provide visitors with a clear picture of the beauty of the Alaskan landscape. The theatre and banquet room are available to hire out for special events such as weddings, parties, conferences and other gatherings. The banquet room is 3,000 square feet and can accommodate up to 120 people, while the theatre has 96 seats and room for several wheelchairs. Organizers can use the projection system with computer connections available if required and there is over 300 square of open space for stage productions, with dressing rooms accessible from either side of the stage. Visitors looking for somewhere to stay near the theatre will find several hotels in the area including the Anchorage Marriott, Captain Hook Hotel and Historic Anchorage Hotel all less than half a mile away. There are a number of eateries close by as well such as Orso Ristorante, Sacks Cafe and Restaurant and Gumbo House."
"Alaska Native Heritage Center, Anchorage, Alaska, The Place to Learn About Native Traditions and Customs","Alaska","Alaska Native Heritage Center, Anchorage, Alaska, The Place to Learn About Native Traditions and Customs","  The Alaska Native Heritage Center, located in Anchorage, Alaska, is a museum that allows visitors to learn more about the native Alaskan people. Visitors to the center can watch artists practice their craft, watch native dances and storytelling and view several films about the different cultures of native Alaska.  Outside, on the grounds of the center, there are six full-sized native living quarters . These buildings have been reproduced to accurately reflect the actual structures down the smallest details. Visitors to the center are often amazed that there is so much diversity within the native Alaskan culture. One visitor, who toured the center with his children said, It was among the highlights of our two-week Alaskan adventure. The children loved the dances and villages.'' The Alaska Native Heritage Center not only highlights the cultural traditions of the past, but also teaches visitors about the present day diversity that still exists among Alaska's native people. The center is the fruit of the labor of the Alaska Federation of Natives. This group is the largest organization of natives in the state of Alaska. In 1987, the Federation realized that there was a need for a place where both residents and visitors could learn about the rich Alaskan culture, both of the past and of the present. In 1989, the center opened its doors to the public for the first time . The Alaska Native Heritage center is the place to learn about native culture and view first-hand as native artists work on their crafts. The mission of the center, according to its website, is perpetuating and preserving the unique Alaska Native cultures, languages, traditions and values through celebration and education.'' Special events are held throughout the year. These events include film festivals, hands on art workshops where participants are taught by artists and can take home what they create, a holiday bazaar at which crafts created by native Alaskan craftsmen are available for sale and Iditarod Day, where the impending arrival of spring is celebrated. Some visitors to the center admit that they were hesitant to visit, but quickly changed their minds. One visitor from Omaha, Nebraska said, When we heard that a stop at this Center was included we were a little hesitant to get excited, but when we got there, just the view out the large picture window to the lake outside was enough to change our minds'' . Admission to the center is $24.95 for adults and $16.95 for children ages 7-16. Children under 7 are admitted free of charge. Special group rates are available and private tour guides are available for an additional fee. 
"
"Alaska Railroad Depot","Alaska","Alaska Railroad Depot - Anchorage, Alaska - Passenger and Freight Carrying Railroad","The Alaska Railroad Depot is located at West Ship Creek Avenue in Anchorage, Alaska and is approximately seven miles from the Ted Stevens Anchorage International Airport. There is no scheduled train service connecting the Depot to the Anchorage Airport Depot, but taxis are available and for drivers there is a parking lot across the street from the depot. The railroad was established in 1914 and operated by the Federal government until it was purchased by the State of Alaska in 1985. The Depot serves as one of the stops for the Alaska Railroad, which covers over 500 miles from Anchorage to Fairbanks, Anchorage to Seward and Anchorage to Whittier. Not only does the railroad carry freight trains but it also takes passengers with many different tour packages available. It helps connect the cities in what is a very large state, but it does not currently have any land connection with any other railroad lines on the North American network. The railroad is a particularly popular tourist attraction in the summer months with trains featuring single-level seating and wide windows, offering excellent views throughout the journey. Each train is non-smoking and has a dining car available to all passengers with a private dining area on the first level of the GoldStar train. The GoldStar service offers passengers luxury seating for a slightly higher charge than the standard service. All stations on the railroad provide wheelchairs to passengers needing them, and all the trains are also wheelchair accessible. Service animals are welcome on the trains too but standard pets are only permitted on board in the baggage car in an airline approved kennel, with all dogs muzzled. The depots do not have any lockers so passengers will be unable to hold their luggage at any of them overnight or even for just a couple of hours. There are numerous routes taken with one of the more spectacular and scenic train journeys being the Denali Star trip from the Anchorage depot to Fairbanks. This is a return trip that takes 12 hours each way through winding mountains and valleys, and taking in stops at Talkeetna and Denali National Park. Visitors will be able to take many wonderful photos, with Denali Park in particular very scenic as it features wildflowers, animals such as grizzly bears, caribou, wolves, dall sheep and moose and the beautiful mountain range. The Coastal Classic also departs from Anchorage and heads to Seward via the Turnagain Arm and the Kenai Peninsula. This is a 114 mile journey that takes about four and a half hours to complete due in part to the mountainous terrain. Another trip departing from the Anchorage depot takes passengers to Whittier and is a relatively short two hour journey. Visitors coming from outside Alaska may like to find overnight accommodation before after their journey on the railroad and there are many options in Anchorage. The Historic Anchorage Hotel and Anchorage Grand Hotel are both less than half a kilometer from the Alaska Railroad Depot."
"Alaska Rainforest Sanctuary","Alaska","Alaska Rainforest Sanctuary - Ketchikan, Alaska - Wildlife Reserve","Alaska Rainforest Sanctuary is located at Wood Road on South Tongass Highway in Ketchikan, Alaska. It is approximately 12 miles from Ketchikan International Airport. This 40 acre reserve borders Tongass, the nation's largest national forest, and features tall spruce, hemlock, cedar trees, wild flowers and a variety of berries. The Sanctuary was formed to design and develop leisure activities and attractions by the two founders, Brien Salazar and Kris Singstad. In 2003 they acquired 10 acres of mostly undeveloped prime rainforest with an aim to preserve the verdant wildlife habitat. Now the organization offers tours to visitors to help them appreciate the wildlife as well as the rich variety of plants and flowers seen here. The Wildlife Sanctuary & Eagle Center Tour lasts about two and three quarter hours and takes visitors to an area inhabited by bald eagles, black bear, seals, various bird species and much more. The tour offers the chance to get up close to the eagles and take photographs, interact with and feed reindeer and see a native totem pole carver at work. The chances of seeing bears and seals are good during the salmon spawning season, with many of these fish coming to Eagle Creek. Up to 150 eagles have been counted at any one time in the sanctuary, where they too feed on the spawning salmon. Injured American Bald Eagles and a Great Horned Owl are on display at the Raptor Center courtesy of the non-profit Alaska Wildlife Foundation. The tours generally end up with a visit to the historic sawmill established in 1956 and which specialized in custom cut high grade spruce, hemlock, and cedar lumber, produced primarily for local use. The Bear Country and Wildlife Expedition lasts for about three and a quarter hours and involves an eight mile drive along the coast with a guide providing narration. Visitors can look out for bears from the safety of elevated platforms and bridges which provide better viewing as well as protection. Only a limited number of small groups have access to this exclusive bear viewing area, before the group moves on to follow much the same trail as taken on the Eagle Center tour. There is a general store located here for visitors to purchase various gifts and souvenirs as well as food items. Gift packs of smoked salmon as well as locally produced jams and jellies are sold here. Complimentary coffee, tea, hot chocolate and Alaska smoked salmon treats are offered here as visitors view forestry and game related exhibits. While in the area visitors can seek further excitement by trying the Rainforest Canopy and Zipline Expeditions. Located in the middle of the 17.5 million acre Tongass National Forest participants will find the course starts with a ride in a 4x4 up the mountain before being taken over 6,000 feet of steel cable and three skybridges. There are other courses at Bear Creek, which has ziplines, tree platforms and a giant mountain slide as well as on Douglas Island, where visitors can ride on a zipline over a mine."
