Name,State,Title,Description
"Chicago Marriott Suites O'Hare","Illinois","Chicago Marriott Suites O'Hare","The Chicago Marriott Suites O'Hare is an all suite hotel in Rosemont, Illinois. It is the largest hotel with places to stay for short or long term. Area attractions near the hotel include Arlington International Racecourse, Medieval Times, Brookfield Zoo, Buckingham Fountain, Great America Theme Park, Kiddieland, and Navy Pier.  The Chicago Marriott Suites has 11 floors with 256 rooms. This space also includes 5 meeting rooms of 2,575 square feet total. It is a smoke and pet free hotel for business or leisure travelers. The public areas offer wireless internet. In the rooms and for business needs there are wired connections. There is a daily rate of $14.95 for all internet. Amenities at the hotel or nearby include a beauty shop, car rental, newspaper delivery, room service, safe deposit boxes, valet dry cleaning, laundry, ATM, and gift stand. Guests may enjoy the pool or fitness center. There is also a hot tub and sauna on the premises. Dining at Chicago Marriott Suites O'Hare is possible at Allie's American Grille and Bar. It is a casual restaurant open for all three daily meals. The fare is completely American with regional specialties and favorites. Guests may enjoy dining nearby too."
"Chicago Midway International Airport - Chicago IL Chicago Midway Flights Airport","Illinois","Chicago Midway International Airport - Chicago IL Chicago Midway Flights Airport","The Chicago area is home to some of the world's busiest airports, and Chicago Midway International Airport is no exception. It has been called the world's busiest square mile'' as the eight runways that support the airport are laid out in a square mile formation that looks like a big X'' from the air. Although the total airport complex is now bigger than a mile, the square mile was the original land allotment for the airport. Chicago Midway International Airport was the world's busiest airport from 1930 - 1960, or basically right up until O'Hare airport opened to take the strain off of Midway. Unfortunately, O'Hare proved to be too new and attractive to airline firms, who abandoned Midway almost instantly. Briefly out of service, the airport was renovated and low-cost carriers began moving in to the airport. Midway is now known as the low-cost carrier home in Chicago. Southwest has a major presence at the airfield. AirTran is the second largest carrier there. 18 million people fly through annually, mainly on one of the two main carriers. Even with the notoriously inclement Illinois weather, Midway has been able to work with the two airlines to consistently be in the top five airports for on-time arrivals and departures in the country. Midway is extremely accessible for travelers. The small footprint makes the airport easy to navigate for gate transfers, and the ground transportation system provides many options as well. The L'' trains from the Chicago Transit system go out to the airport. From the Loop to the airport the Orange Line is about a 25 minute journey and the train will take passengers right to the terminal. Additionally, bus service to the terminal is available from CTA and a large number of private shuttles are available to run between O'Hare and Midway for transfers."
"Chicago Place","Illinois","Chicago Place - Chicago, Illinois - Large Tower Block Featuring Shops and Restaurants","Chicago Place is a 608 foot building containing offices, shops and restaurants and is located at North Michigan Avenue in Chicago, Illinois. Opening hours are 10am to 7pm Monday to Friday, 10am to 6pm on Saturdays and 12pm to 5pm on Sundays. Chicago Place is managed by Grubb & Ellis Property Solutions Worldwide. The 49 story tower was opened in 1991 with Saks Fifth Avenue as its anchor store, but number of stores has reduced since then with much of the area converted to office space. Above the complex is a further 50 floors containing luxury condominiums. The building was erected during a period of great building investment between 1988 and 2001 with other arrivals being the 900 N. Michigan Avenue building, Crate & Barrel, 676 N. Michigan Avenue and the 600 N. Michigan Avenue building The mall has numerous stores and restaurants located on several levels with the anchor store being Saks Fifth Avenue, which is on level one. The other stores featured on level one are Talbots and Talbots Woman. There are no shops on level two but on level three shoppers will find art and gifts at Russian Creations, whilst fashion items for taller women can be found at Tall Girl. The next floor up has just one store, which is Abby & Yanni Fine Furs & Outwear where visitors will find furs and outwear. The next set of stores are located on level eight, which is also home to the food court. The three shops on this level are a gift vendor called Love From Chicago, Luxury Nails a nail salon for men and women and Time-Us, which sells clocks and watches and does repairs too. There are a few places serving food for visitors at the eight floor food court. Hot snacks and sandwiches can be purchased from Subway, whilst Mexican food can be obtained from Taco Bell Express. Other eateries at the food court include Chicago Dog & Grill, Little Tokyo Express, Panda Express and Great Steak & Potato. North Michigan Avenue is part of what is known as the Magnificent Mile and features many things for visitors to do with many restaurants serving American, Italian, Indian, Brazilian and other national delicacies. A very popular attraction is Chicago's First Lady Architectural Tours, which provides a view of the city's building via a river cruise. There are many museums in the area too including Chicago Children's Museum, Museum of Contemporary Art, McCormick Freedom Museum and Loyola University Museum of Art with the latter two both in North Michigan Avenue. Visitors seeking a little pampering can find Elizabeth Arden Red Door Salon & Spa, Renew Spa, Tiffani Kim Institute and Spa NORDSTROM a short distance from Chicago Place. There are restrooms available at Chicago Place and elsewhere in North Michigan Avenue including at The 900 Shops, Water Tower Place and The Shops at North Bridge. There are numerous places to park in the area including at G.O Parking Inc and Standard Parking."
"Chicago Segway Tours in Chicago, Illinois","Illinois","Chicago Segway Tours in Chicago, Illinois","The Chicago Segway Tours in Chicago Illinois is a great way to see the sights of the city. Riding on a Segway gives people the opportunity to experience everything Chicago has to offer. The tour gives visitors a good orientation of the city and for locals; the tour gives new and interesting facts about the landmarks that surround them. The Field Museum of Natural History is located on Lake Shore Drive. The Field Museum is home to the most complete and well preserved Tyrannosaurus Rex fossil in the world. The famous Lions of Tsavo are also on exhibit in the museum, and the museum also boasts a very large and diverse taxidermy exhibit of large animals. The museum has become an educational institution offering multiple opportunities for informal and structured public learning. The Adler Planetarium and Astronomy Museum is one of the leading institutions in establishing an astronomy and astrophysics research facility within a museum setting. The museum engages in research and education for the scientific community. The collections in the museum contain some 2,000 scientific instruments and models used in astronomy. The Adler Planetarium has many interactive exhibits and a variety of shows available for visitors. Grant Park is the largest park in Chicago and is known for its beautiful fountains and green spaces. Grant Park and is home to Millennium Park, which displays world renowned sculptures and architecture. A Segway tour in Grant Park offers visitors the chance to enjoy the surroundings of Chicago. Shedd Aquarium has been Chicago icon for more than three quarters of a century. The aquarium is vital in teaching and educating the public on conservation of aquatic creatures. The Wild Reef exhibit has twenty different habitats and features 500 species and is just one in a handful of the amazing exhibits on display at the aquarium. Shedd Aquarium is one the largest aquariums in the Midwest and offers visitors an experience to remember. Soldier Field is a Chicago institution and is home to the Chicago Bears football team. The general design of the stadium is that of an ancient Greek and Roman stadium. Soldier Field was built in the 1920's, and has become an important part of the Chicago skyline. Touring Soldier Field is one of the highlights for any sports fan visiting Chicago. The only way to see the Lake Front and Monroe Harbor is on a Segway tour. The Segway tour takes visitors along the shores of the lake and offer many opportunities for taking pictures. Navy Pier sets in the background of the lake and there are many sail boats to observe in the aquatic landscape. Visitors can get an up close and personal view of the waters, docks and surrounding areas. The end of the tour takes visitors to see the world famous Chicago skyline. The city of Chicago was home to the first modern skyscraper. Chicago has 20 buildings that are over 200 meters tall and three of the skyscrapers are among the top twenty tallest buildings in the world. The tour takes visitors to spots to view this amazing architecture. Segway City Tours is one of the best ways to see Chicago and everything the city has to offer. Segway tours are great for any fitness level and age group; children are invited to accompany an adult on the Segway tour as well. The informative guides help visitors explore Chicago in a whole new way, with its rich architecture and history, touring on a Segway has something to offer for everyone."
"Chicago Shakespeare Theater on Navy Pier in Chicago, Illinois","Illinois","Chicago Shakespeare Theater on Navy Pier in Chicago, Illinois","The Chicago Shakespeare Theater was originally known as the Chicago Shakespeare Workshop, the name was changed to the Chicago Repertory Company, and finally in 1999, the name was changed to the name by which it is known today. The theater was founded in 1986, by artist Barbara Gaines, who is now the acting director.  For the first twelve seasons, plays were performed at the Ruth Page Theater; the location had limited space so in the 1990's a new location was sought out. In 1997, the theater announced plans to move from the Ruth Page Theater to a new location on Navy Pier. The location was in a better venue to attract tourists as well as being better known. On April 23rd, 1997, Chicago Mayor Richard M. Daley declared the day, Shakespeare Repertory Day''.  The theater company launched a campaign to raise funds for the move and in 2000, the theater finally opened at its new location. Since that time, the company has grown to be the third largest theater company in the Chicago area and the third largest in the Midwest region. The new theater residence on Navy Pier is a seven story structure with 7,000 square feet and includes a box office, administrative offices and performance venues. The Courtyard Theater has seating for 510 people and is the primary production location for the Chicago Shakespeare Theater. The Royal Shakespeare Company founder Sir Peter Hall, has called the location, the best place in the world to see Shakespeare''. Combined with state-of-the-art equipment, technology and acoustics, the venue allows even large productions to retain an intimate appeal. There is a second theater called Upstairs'', which has black box seating for 200 people, the theater is devoted to smaller productions such as: Romeo and Juliet: The Musical'', and The People Vs. Friar Tuck''. The smaller theater is popular as an alternative to the larger, more formal theater. The Chicago Shakespeare Theater sponsors a program entitled Team Shakespeare''. The program is the largest arts-in education program in the state of Illinois and has over 50,000 students every year. The company reaches out to children and young adults and allows them to perform in group matinees, tours and theater productions. The group provides educational services, resources and workshops as part of its curriculum. Currently the theater holds over 600 performances throughout a 48-week season every year. The theater has won 3 Sir Laurence Olivier Awards and 36 Joseph Jefferson Awards, all in 2005. Every year the Chicago Shakespeare Theater draws over 250,000 audience members, approximately 22,500 subscribers and 50,000 teachers and performers. The theater brings some of the best plays, dramas and performances to life every season, and provides guests from all over the world with a broad spectrum theatrical experience."
"Chicago Theater in Chicago, Illinois","Illinois","Chicago Theater in Chicago, Illinois","In 1921, together with Sam and Morris Katz, Abe and Barney Balaban constructed the Chicago Theater. The group had plans to make the theater a part of a larger group of chain motion picture houses. Chicago Theater would become the flagship for 28 other theaters located in the city, as well as more than 100 others located in the Midwestern United States. The facility was built at a cost of $4 million and was designed by architects Cornelius W. Rapp and George L. Rapp. The brothers also designed many other properties, including both the Oriental and Uptown Theaters. When the Chicago Theater opened on October 26th, 1921, the theater seated 3,880 and was touted as the Wonder Theater of the World.'' The facility was packed during opening week and the film featured was First National Pictures, The Sign on the Door, starring Norma Talmadge. Other features included a 50-piece orchestra, and famed organist Jesse Crawford playing the 29-rank Wurlitzer Organ. The mission of the theater was to provide guests with a plush environment and top notch services to guests. During the first 40 years of operation, the theater presented both feature films and live entertainment. Many top performers and stars of the day made live appearances at the Chicago Theater. One of the most popular draws was live jazz, which Balaban and Katz promoted beginning in September of 1922, in an event called Syncopation Week.'' The venue proved to be so successful, that jazz bands became a mainstay in the Chicago Theaters programming, which continued well into the 1930's. The Chicago Theater Preservation Group purchased the Chicago Theater and the adjoining Page Brothers Building for $11.5 million, in 1984. The group had renovations done to the Chicago Theater, which included restoring the structure to its 1930's appearance, which done by architects Daniel P. Coffey & Associates Ltd., and interior designers from A.T. Heinsbergen & Company. The Chicago Theater was officially reopened to the public on September 10th, 1986 and featured a performance by Frank Sinatra to commemorate the occasion. The reopening marked a 4-year historical preservation effort which was championed by the Landmarks Preservation Council of Illinois. The Chicago Theater is 7-stories tall and almost fills up an entire city block. The exterior fazade is covered in off white terra-cotta and neo-baroque plaster designs done by the McNulty Brothers. The interior of the building features French Baroque styles reminiscent of the Second French Empire, and the grand lobby is 5-stories tall and done in a style influenced by the Royal Chapel at Versailles. The stage dimensions are more than 60 feet long and 30 feet in depth. The orchestra pit is more than 6 feet below stage level and 54 feet wide at the lip of the stage and 15 feet deep at the center. The entire marquee was replaced in 1994, and a substantial piece of the old one was then donated to the Smithsonian Museum. The Chicago Theater is an important part of history and is associated with the popular culture of bygone days. The facility hosts screenings for the Chicago International Film Festival and hosts National Press Club events as well. The theater was added to the National Register of Historic Places on June 6th, 1979, and is the leading venue in Chicago for stage plays, comedy, magic shows, speeches and popular music concerts."
"Chicago's Essex Inn","Illinois","Chicago's Essex Inn","Chicago's Essex Inn is located at 800 South Michigan Avenue in Chicago, Illinois and is a hotel in downtown Chicago on the Michigan Avenue Cultural Mile that combines breathtaking panoramas of Grant Park, the Museum Campus and Lake Michigan. Year round packages offered from the hotel make this a popular venue to stay for families participating in area events. The steel and glass lobby at the hotel is a unique art piece featured at the hotel and that combined with the seasonal rooftop pool offers amazing views of the city.  The guest rooms and suites feature colorful décor that matches that of nearby Grant Park. The nature filled rooms are a highlight to any guest staying at the hotel. Business travelers can enjoy the comfortable work space available in each room including wireless internet access, sleek desks with large work space, and comfortable ergonomic office chair. There are five meeting and banquet rooms located at the hotel with over 3,000 square feet of meeting or entertaining space. For dining options, the hotel offers an on-site restaurant and lounge that serves breakfast, lunch, dinner and also provides room service at all hours of the day and night. Laundry service is also available."
"City Suites Hotel","Illinois","City Suites Hotel","Now under the ownership and management of Broughton Hotels Chicago, the historic four-story City Suites Hotel continues to offer excellent service and affordable accommodations in Chicago's eclectic Belmont-Sheffield neighborhood, just steps away from restaurants, theaters, and nightlife. Its turn-of-the-century architecture, Art Deco furnishings, and 45 updated guest rooms are suited to both business and leisure travelers.  Standard amenities in all units include free wireless Internet access, luxury robes, a hair dryer, an alarm clock, an iron and ironing board, a refrigerator, and a fully stocked mini-bar. Executive suites also come with microwave ovens and spacious workstations. The hotel provides access to Bally's Total Fitness Club, free newspapers in the lobby, and the availability of safe-deposit boxes, dry cleaning, and laundry services at the front desk. All guests are invited to partake of a complimentary continental breakfast each morning. There is a 24-hour coffee and tea service in the lobby, too, where afternoon cookies are served. The City Suites Hotel has a number of small meeting rooms with audio-visual equipment that can be used for business functions. The property is located adjacent to the Belmont train station at 933 West Belmont Avenue, Chicago, Illinois 60657. Parking is available on site for a surcharge."
"Cloud Gate in Chicago, Illinois","Illinois","Cloud Gate in Chicago, Illinois","In 1999, Millennium Park officials and a group of art collectors, architects and curators viewed sculpture proposals from several different artists. The committee approved a proposal submitted by international artist Anish Kapoor. According to plans submitted by Kapoor, the structure is expected to survive for 1,000 years. Cloud Gate is a sculpture designed by British artist Anish Kappor, located in AT & T Plaza of Millennium Park within the Loop Neighborhood in Chicago, Illinois. Constructed between 2004 and 2006, the sculpture was unveiled during the summer of 2004. Because it has a legume-like shape, the sculpture has been nicknamed The Bean.'' The exterior of the structure is constructed of 168 highly polished stainless steel plates, stands 33 feet long, 66 feet by 42 feet and weighs 110 short tons. Costs of construction for the structure were first estimated to be around $6.1 million, however, by the time the park opened in 2004, the cost had increased to $11.5 million, and the final figure was $23 million. Cloud Gate was fully erected and opened to the public on July 15th, 2004, but was unfinished and unpolished because construction had fallen behind schedule. The structure was temporarily uncovered for the opening, but Kapoor was not happy because the public had seen the sculpture in an unfinished state. A 24-crew from Ironworkers Local 36 polished the seams between each plate in January, 2005, and construction of the sculpture was officially complete on August 28th, 2005. On May 15th, 2006 the sculpture was unveiled to the public for the first time and Chicago Mayor Richard M. Daley declared the day of the dedication to be Cloud Gate Day''. Kapoor was in attendance, and Obert Davis played Fanfare for Cloud Gate'', which he specially composed for the occasion. Cloud Gate is the piece of artwork by which Kapoor is most commonly identified. Cloud Gate has become world famous and was inspired by liquid mercury; the exterior reflects the skyline of Chicago. Visitors are welcome to walk around and underneath the arch of Cloud Gate, which is 12 feet high. Underneath the sculpture is the omphalos, a concave chamber which warps and multiplies reflections. Building upon many of Kapoor's themes, many visitors view the sculpture and think of it as a unique photo-taking opportunity. Twice a day, the lower 6 feet of the sculpture is wiped down by hand. The entire sculpture is completely cleaned twice a year with 40-gallons of liquid detergent and daily cleanings use a Windex-like cleaner, while the twice yearly cleanings are done using Tide detergent. Cloud Gate has become a tourist magnet and is now a common fixture on postcards, sweatshirts and posters. In 2004, Cloud Gate was instrumental in getting Millennium Park named one of the top ten architectural achievements by Time magazine."
"CoCo Key Water Resort in Chicago, Illinois","Illinois","CoCo Key Water Resort in Chicago, Illinois","CoCo Key Water Resort is located in the suburb of Arlington Heights, Illinois. CoCo Key is an indoor water park and is the largest in Illinois. The resort is 65,000 square feet and 84 degrees year round. The water resort combines the relaxation of an island vacation with the fun of an indoor water park. The Palm Grotto Indoor/Outdoor Spa is a quiet place just for adults to relax. The spa has giant whirlpools for relaxing and each whirlpool has a swim-through passage way to reach the giant outdoor whirlpool. Visitors will enjoy the warm bubbling waters of the whirlpools and exploring the various tunnels. The Coconut Grove Adventure River is a fast paced tube ride. The rafts allow two people to ride down the tube together. The many twists and turn have riders splashing all the way down to the main pool. The Coconut Grove Adventure River has many wet surprises along the way, which visitors of any age will enjoy. There are four thrilling waterslides located in the park; the Gator Gush, Shark Slam, Barracuda Blast, and Pelican Plunge are body and raft waterslides. Riders can shoot through tubes on rafts or on their backs, gushing with water. The twists and turns of the slides thrill riders with the speed and the huge splashes at the end. Loco's Lagoon Wave Beach allows visitors to ride in inner tubes at a zero-depth pool entry. Riders float along riding the waves of a large pool, with waves bouncing riders up and down, mimicking waves in the ocean. The water levels vary making the ride perfectly suitable for all ages. The Dip-In Theater shows video entertainment on a large screen above the water activities. Guests can float in a tube or go down the small slides while watching movies. The unique theater gives visitors many water activities to enjoy and view entertaining movies at the same time. Parrot's Perch is an interactive adventure for younger children. There is a zero-depth entry level that makes it ideal for all ages. The water cannons and slides are the perfect size for smaller children. There is a huge bucket that dumps hundreds of gallons of water every few minutes, sporadically soaking people playing in the pool. The Coral Cavern is a large activity pool featuring two basketball hoops. Visitors can enjoy playing water basketball in the pool while the animated coral reef backdrop changes colors behind them. The pool has lily pads for guests to sit on in the pool while viewing visitors playing water basketball. The Key Quest Arcade is a room filled with state of the art video games. The arcade features the latest video games on the market, as well as the traditional games like skee ball, racing games, and many more to play. The arcade is an ideal place to visit for avid gamers of all ages. CoCo Key Water Resort is a unique indoor water park experience. With its many water slides and pools to explore, it is an ideal venue for everyone of any age. The CoCo Key Water Resort is a great way to enjoy the water without the necessity to protect oneself against the threat of heat exhaustion or sunburn."
"Comfort Inn & Suites Downtown","Illinois","Comfort Inn & Suites Downtown","The Comfort Inn and Suites Downtown, located in Chicago, Illinois, offers accommodations close to the heart of the city. The hotel features 130 guest suites, all featuring separate sleeping and sitting areas, beds with Serta mattresses, televisions with cable access and pay movies, complimentary high-speed wireless Internet access, miniature refrigerators, blackout drapes, microwaves, work desks, complimentary toiletries, CD players, coffee makers, ironing equipment, hair dryers, in-room safes and daily housekeeping services. The hotel offers guests access to a variety of amenities including continental breakfast, 24-hour front desk service, an activity desk, audio visual equipment, an airport shuttle, a gift shop, limo and town car service, supervised child care, dry cleaning services, a fitness center, express check-in and check-out, an onsite cash machine, wake up calls and guest parking. Guests can dine nearby at PF Chang's, Pizzeria Uno, Aja, the Weber Grill Restaurant or Su Casa. Nearby attractions include the Lincoln Park Zoo, the Art Institute of Chicago, the John Hancock Observatory, the Field Museum of Natural History, Millennium Park, the American Girl Place, Historic Oak Street, the Willis Tower (formerly known as the Sears Tower), the 900 Shops, the Magnificent Mile Shops, Navy Pier, Chicago Place and several concert venues. "
"Conrad Chicago","Illinois","Conrad Chicago","Like many downtown Chicago, Illinois hotels Conrad Chicago is a luxury establishment offering contemporary amenities in a beautiful location. Near Michigan Avenue on the Magnificent Mile, the Conrad Chicago Hotel is close to the Shops at North Bridge and Nordstrom. It is also within walking distance of many Chicago sites like Shedd Aquarium, the Convention Center, and Adler Planetarium.  311 rooms and suites can be found at Conrad Hotel with plasma televisions, Wi-Fi, iPod alarm clock, in room entertainment, bathrobes, Acca Kappa bath amenities, and en- suite baths. Also available to guests include meeting and conference facilities, fitness center, and the Terrace at Conrad. The Terrace at Conrad is located five stories above the city, with plants, lanterns, and water features to add to the dining experience. They are open for lunch and dinner. The Terrace provides a variety of healthy menu items such as Lomo Saltado or Chorizo Pork. To add to a visitor's stay is the health and fitness center covering 2,000 square feet on the 11th floor. It is open 24 hours a day. The hotel provides three Life Fitness treadmills, 2 cross trainers, 2 recumbent cycles, and numerous strength equipments from Life Fitness."
"Cosley Zoo in Wheaton, Illinois","Illinois","Cosley Zoo in Wheaton, Illinois","On November 9, 1973, Paula Jones donated 2.65 acres of land to the Wheaton Park District. Ms. Jones wanted to protect the land from being developed, so she donated it in the memory of Mr. Harvey Cosley, a close relative and original owner of the land. With a great deal of help from local businesses and service organizations, the park district was able to repair the old barns, and the 1887 Chicago & Northwestern Train Station. Opened on August 17, 1974, the park was named the Cosley Children's Park and Museum. While the park only had a small handful of animals on opening day, within a few months the collection grew to include native wildlife as well. In 1976, the parks name was changed to the Cosley Animal Farm and Museum. In 1974, an 1800's barn from St. John's Lutheran Church in downtown Wheaton was moved to the park. Today, the barn is used for storage and displaying antique horse drawn vehicles. Railroad tracks were laid in front of the train station in the summer of 1975, and the following November, a retired Burlington railroad caboose was bought to sit on the tracks and serve as decoration. In September of 1976, money from the federal revenue sharing fund was responsible for the zoo being enlarged by 2 additional acres. A bird aviary was added to the zoo in 1982, and is home to 13 species of pheasants, ruffled grouse, doves and several other birds. The Wheaton Park District has raised money through fund raising through the years and made several more improvements to the zoo, including the addition of the Vern Kiebler Learning Center, a 66,000-gallon duck pond, an amphitheater and exhibits highlighting rabbits, white-tailed deer, raptors, raccoons, coyotes and red fox.  The Vern Kiebler Learning Center was constructed to house domestic farm animals and store food. The Learning Center also has a large indoor area for educational programs and special events. The facility grew and changed, as a result the name was again changed in 1999, to the Cosley Zoo. Cosley Zoo pursued and obtained accreditation by the Association for Zoos and Aquariums in March, 2002. Also in 2002, after a series of extensive talks between the zoo and the Forest Preserve District of Du Page County, the zoo became partners in the Blanding's Turtle Recovery Project. In the summer of 2002, the railroad ties surrounding the zoo were replaced with more attractive landing bricks thus lending the facility a more attractive appearance. At Cosley Zoo, visitors will see everything from a 2 lb. dwarf rabbit to goats, sheep, horses, chickens and ducks. Cosley also has a wide collection of native Illinois birds and mammals such as red fox, coyotes, deer, raccoons, hawks, owls, turkey vultures and much more. The zoo is open January through March from 9 am until 4 pm, April through October from 9 am until 5 pm, November from 9 am until 4 pm, after Thanksgiving through December 23rd from 9 am until 9 pm and special holiday hours are listed on the website."
"Courtyard by Marriott Chicago Downtown","Illinois","Courtyard by Marriott Chicago Downtown","The Courtyard by Marriot Chicago Downtown is a reliable hotel in the heart of the Windy City. It is located in the River North area on Restaurant Row. The hotel is just blocks from the Magnificent Mile featuring Macy's, Nordstrom, Tiffany and Company and the American Girl Doll store. Guests enjoy easy access to find dining, the El Train and plenty of nightlife opportunities, theatres, museums and galleries. The hotel provides a variety of amenities for guests including babysitting services, a nearby beauty shop, an ATM machine, a gift and newsstand, in-room coffee and tea, onsite laundry, newspapers in the lobby, valet dry cleaning, vending machines and daily housekeeping services. Guests can enjoy onsite dining at Starbucks, the State Street Bread Company and the River North Lounge. State Street is open for breakfast and lunch and offers a menu of salads, soups and sandwiches. The River North is open for dinner and serves cocktails. Guests enjoy access to an onsite fitness center featuring cardiovascular equipment, stair machines, treadmills, stationary bikes and free weights. There is an indoor swimming pool, whirlpool and sauna. The Courtyard provides meeting and banquet facilities that work well for guests planning wedding, parties and corporate events. The experienced event planners on staff will help you plan your event. "
"Courtyard Chicago Downtown/Magnificent Mile","Illinois","Courtyard Chicago Downtown/Magnificent Mile","Courtyard Chicago Downtown is located at 165 East Ontario Street in Chicago, Illinois. The hotel was recently renovated and features a modern sophisticated style with modern amenities. The guest rooms feature amenities including iPod docks, flat screen televisions, high speed wireless internet, luxury linens, smoke free rooms, climate control, air conditioning, and views of downtown Chicago and the Magnificent Mile.   For guests that like to keep things active there is an onsite fitness center and an exercise room. The indoor pool is surrounded by windows and gives swimmers panoramic views of Chicago. Towels are provided free of charge. The fitness center features cardiovascular machines such as treadmills, elliptical trainers and exercise bikes. There are also weight training machines and free weights. The dining option on-site is the Viand Bar and Kitchen. The restaurant serves up American fare with a contemporary twist and is one of the more popular locations to eat near Navy Pier in Chicago. The dress is casual. Viand is open for breakfast, lunch, and dinner. Meeting space is also available at the hotel for business and personal events. The space includes 9 meeting rooms and nearly 3,600 square feet of meeting space. The largest room is the Ontario Ballroom with 2,600 square feet of space. There are also 6 breakout rooms."
"Crowne Plaza Avenue Chicago Downtown","Illinois","Crowne Plaza Avenue Chicago Downtown","The Crowne Plaza Avenue Hotel in Downtown Chicago is located at 160 E Huron in Chicago, IL. The Crowne is boutique in style with the most up to date convenient and modern amenities. There hotel features the largest rooms of any downtown Chicago hotel. It is one of the most popular destinations for people visiting Chicago on business or for pleasure. For people travelling with their families there are rooms that have dedicated space just for the kids. The kid's rooms feature colorful bedding, Wii video game systems, board games, and stuffed animals. For those who need to stay connected, the tech rooms feature dedicated T1 internet connections, iMac computers, and a dedicated color printer.   The Crowne Plaza Avenue Chicago also has onsite dining options. Elephant and Castle is a English style restaurant and pub located on the first floor of the hotel. The location is a favorite hangout spot for locals and visitors. The menu features traditional British fare such as fish and chips, bangers and mash, as well as classic American dishes perfect for watching the big game. The Sky lounge is a European style lounge located in the 40th floor of the hotel. The lounge is open daily at 6:30 am for breakfast and features a European style breakfast buffet."
"Crowne Plaza Chicago- The Metro","Illinois","Crowne Plaza Chicago- The Metro","The Crowne Plaza Chicago is a downtown Metro hotel in Chicago, Illinois. This particular hotel offers views of the Chicago Skyline. Nightlife, shopping, and business amenities are within walking distance of the hotel. Anyone staying at this hotel can spend time on the Magnificent Mile, see the Sears Tower, or see Oprah's Harpo studios.  As a first class hotel this particular location offers style with modern amenities. Guests will be able to enjoy the fitness center, business center, onsite restaurants, and 7,000 sq ft of meeting space. Business travelers have multi line phones, voicemail, Internet, and desks to use. The rooms have all of these amenities, as do some of the public areas. Rooms include 27 inch LCD televisions, coffeemaker, fridges (on request), irons, ironing boards, hair dryers, and bath essentials. Among some of the other amenities is the beauty service, bar/lounge, dry cleaning, express check in and out, limo service, safety deposit box, parking, and valet parking. One of the restaurants at Crowne Plaza Chicago is Dine. This particular restaurant is an American Eatery with breakfast, lunch and dinner options. As an elegant restaurant it is akin to a 1940s eatery, where romance, food, and fun can be had."
"Dana Hotel & Spa","Illinois","Dana Hotel & Spa","Chicago's newest luxury boutique hotel just blocks away from Chicago's Magnificent Mile, the Dana Hotel & Spa boasts generous natural light and the utmost in hospitality and customer service. The critically acclaimed Dana Hotel & Spa was named by CitySearch as Best Boutique Hotel 2010, Best Business Hotel 2010, Comfiest Hotel Bed, and Best Luxury Hotel 2010.  Amenities at the Dana include 24-hour room service, wireless high-speed internet access, rain showerheads, 37-inch flat-screen LCD TVs, mp3 player docking stations, plush bathrobes, and Egyptian cotton sheets. The hotel also has a fitness center, in-house dining, and the Vertigo Lounge. The Dana Spa offers services in the guestrooms or at the spa. The menu includes a variety of massages, an array of facials, scalp treatments, waxing, body wraps and scrubs, manicures and pedicures, and several packages from which to choose. Just 12 miles from Midway Airport and 18 miles from O'Hare International Airport, The Dana Hotel & Spa is located close to many sites and transportation options. This hotel is within walking distance of Michigan Avenue, Navy Pier, and Millennium Park. Also nearby, tourists can enjoy the Art Institute of Chicago, Alder Planetarium, Financial District, McCormick Place Convention Center, Buckingham Fountain, Navy Pier, Soldier Field, and Wrigley Field."
