Name,State,Title,Description
"Funtown Splashtown USA","Maine","Funtown Splashtown USA - Saco, Maine - Family-Themed Amusement and Water Park","Funtown Splashtown USA, also often referred to simply as Funtown'', is a family-themed amusement park and water park located in Saco, Maine. It first came into being as the brainchild of Ken and Violet Cormier when they first opened a drive-in restaurant called Marvel Drive-In in 1959. Years later in 1963, Ken's brother-in-law Andre opened a miniature golf course right next door. From there, the number of entertainment options available in the immediate area continued to grow as batting cages, an archery range, a gift shop, and eventually a selection of kiddie rides were eventually opened as well by the pair as well. In 1967, Funtown as people know it today was officially born and it has continued to grow in both size and scope ever since. As is the case with many amusement parks, one of Funtown's main draws for potential visitors is its carefully chosen and exciting collection of rides and attractions. One of the most popular and well-known of these is without a doubt the Excalibur, notable for being Maine's one and only wooden roller coaster. Thunder Falls is another noteworthy attraction, as it is the tallest and longest log flume style ride in the entire New England area. Other popular rides include the Astrosphere, an indoor Scrambler-style ride that features incredible music and a state-of-the-art, visually stunning laser light show. The Dragon's Descent is Funtown's answer to the popularity of the drop ride, measuring up at a heart-pounding 220 feet high itself. Very popular in the Splashtown section of the park is the Pirate's Paradise attraction, a giant-sized, extensive interactive water play park that literally douses its guests with hundreds of gallons of water once every few minutes. Tornado and Mammoth, two new thrill-style rides that were added to the park in 2007, are also must-sees for anyone looking to spend time in the Splashtown section of the park. Food and refreshment options cover the typical selection of culinary options typically found at amusement parks. Hamburgers, hot dogs, pizza, sandwiches, and chicken are all available for meals. Snack foods are provided at stands and kiosks throughout the park and include popcorn, cotton candy, sweets, chips, ice cream, and Dippin' Dots. Birthday parties and other specially planned events include food provided by the park's various eateries. An online food guide is also available at Funtown Splashtown USA's official website for those interested in a complete rundown of the foods available. Funtown Splashtown USA hosts a number of special events and free entertainment options for the convenience and entertainment of the park patrons as well. Live shows are family friendly and often feature trademark traditional amusement park and fair options like hypnotism, magic, dance, music, puppets, and light comedy. Special events include such events as blood drives and days where special rates for special community groups apply. Those who are interested in attending specific shows or attending specially scheduled park events are encouraged to check directly with the park or visit their website for a list of current events, times and details so they can plan ahead properly."
"Hampton Inn & Suites Wells-Ogunquit","Maine","Hampton Inn & Suites Wells-Ogunquit","There are a number of reasons people visit the town of Wells, Main and the Hampton Inn and Suites wants to make sure each of these visitors has comfortable, affordable accommodations. There are a number of amenities features in each room including televisions with cable access, radio alarm clocks, Clean and Fresh Hampton Beds, lap desks for computers and private bathrooms. The hotel features a variety of amenities including coin operated laundry facilities, a beverage area, a breakfast area, valley service, luggage hold, an onsite convenience store, elevators, a fitness room and a swimming pool. Each morning guests have access to the Hampton on the House Hot Breakfast. Guests can grab light items, coffee, juice, toast, waffles and more. If you are in a hurry to get to the area attractions or a business event, the On the Run breakfast bags provide a quick, healthy meal option on busy weekday mornings. The hotel is close to a number of local dining establishments including Angelina's Ristorante, Mike's Clam Shack, Seacoast Pizza & Pasta, Feile Restaurant & Pub, Billy's Chowder House, Varano's, the Post Road Tavern, Fisherman's Catch and the Lord's Harbor Side. The Hampton Inn's meeting and event facilities offer more than 1,900 square feet of entertainment space for those who need to host an event. "
"Harborside Hotel & Marina","Maine","Harborside Hotel & Marina","Located directly on the shore of Bar Harbor, Harborside Hotel & Marina offers scenic views of Frenchman's Bay while accommodating guests in luxury. This premier resort boasts excellent amenities and unsurpassed hospitality to guests, whether traveling for business, romance, or family vacations.  This area, inhabited by Native Americans for centuries and visited by wealthy Victorian vacationers in the 1800's, is known for its beautiful mountain and ocean vistas. The hotel was built in 1947 during the Bar Harbor restoration following a large wildfire. At the time, the hotel was known as the Golden Anchor Inn. More recently, the Harborside Hotel underwent a multi-million dollar restoration. Guests will find plenty of amenities in the 187 deluxe guestrooms and suites to make their stay comfortable: marble bath fixtures, Jacuzzi tubs, and fireplaces. Some have full kitchens, patios, and living and dining areas. The hotel dining options feature the famous Bar Harbor Club, a wine bar, and La Bella Vita (fine Italian cuisine). Harborside Hotel & Marina is within walking distance of Arcadia National Park, whale watching at Bar Harbor Whale Watch Company, lobster boat tours, sailing, and kayaking. Other attractions include the Abbe Museum, Cadillac Mountain, College of the Atlantic, Jackson Laboratory, Jordan Pond, Oli's Trolley, and Somes Sound."
"Harraseeket Inn","Maine","Harraseeket Inn","The Harraseeket Inn is a luxury hotel or inn that is located along Main Street in Freeport, Maine. Situated two blocks north of LL Bean in the village the inn is filled with antiques and charm that are quite common in Freeport. There are 84 guestrooms complete with fireplaces, Jacuzzis, and old world charm. The furniture is antique in nature and the warm and inviting common areas keep visitors returning to the Harraseeket year after year. The Harraseeket Inn gets its name from the Harraseeket River in Freeport. Its name is derived from an American Indian dialect meaning the River of Many Fish. This is a great location for L.L. Bean to establish his world famous hunting, fishing and sporting business.  There are two award winning restaurants at the hotel including the Maine Dining Room and the Broad Arrow Tavern which are both set against lovely backdrops of Maine gardens. The factory outlet shops are located just steps from the Inn. The hotel is centrally located to the lakes, mountains, colleges, museums, Bar Harbor and more. The Inn offers several pet friendly rooms and for a small fee guests can travel with their beloved four legged friend. The nightly rate includes a doggy bed, food, water and food dish, and bags for the duties."
"Inn at Ocean's Edge","Maine","Inn at Ocean's Edge","Open from early May to late October, the Inn at Ocean's Edge in Lincolnville, ME, offers guests beautiful scenery and relaxation amidst the resort's 22 acres of woods, coastline, lawns, and gardens.   Just minutes from Camden Village, the hotel offers guests a scenic location and comfortable amenities in its 32 guestrooms, which are spread between three buildings: The Main Inn, the Poolhouse, and the Hilltop Building. The hotel has achieved four-diamond status with its many amenities, such as balcony views of the bay, morning paper, tea and coffee service, newspaper delivery, afternoon refreshments, and evening cocktail parties all included in the room rate. Each room also includes a Jacuzzi, free wireless internet activity, gas fireplace, bathrobes, and Aveda toiletries. Nearby, guests can participate in recreational activities such as hiking, biking, windjammer cruises, or walks to lighthouses and museums. After a day of activity, guests can return to the Inn to enjoy a spa treatment, the fitness center, or the sauna. Located one and a half hours south of Bangor International Airport, the Inn at Ocean's Edge rests of the shore of West Penobscot Bay. Guests can also enjoy nearby attractions, including School House Museum, Warren Island State Park, Grindle Point Museum, Islesboro Historical Society, and Merryspring Nature Center."
"Isles of Shoals","Maine","Isles of Shoals - New Hampshire - Small Group of Islands along the Border of New Hampshire","There are a small group of islands located about 10 miles of the eastern coast of the United States that expand around the borders of New Hampshire and Maine. These islands are known as the Isles of Shoals. The most popular of the islands is Star Island, Appledore Island, Smuttynose and Malaga Island. There are a total of nice island, five around Maine and four along New Hampshire. The largest of the islands is Appledore which expands 95 acres. This island was once home to a large hotel during the 19th century named the Appledore House. This hotel was destroyed in a fire in 1914 and today the area is home to an operating station of the Shoals Marine Laboratory run by Cornell University and the University of New Hampshire. The Star Island is second in size at 46 acres and is the only area served by commercial boats from the mainland. The area houses a religious conference center owned by the Star Island Corporation and affiliated with the United Church of Christ. In the summer months, the island has numerous week-long conferences. Boat schedules allow day visitors to frequent the island. Many visitors wishing to spend an interesting evening cruise over in their sailboats and tie up at Gosport harbor. The Smuttynose Island is approximately 25 acres large and is the third largest island among the Isles of Shoals. There are two small house structures on the island, one of which is the Samuel Haley House. The Samuel Haley is known as the oldest structure in the area. The island of Smuttynose was once known as the site of Blackbeard's honeymoon, but today is not a populated area. Just west of Smuttynose is the small island of Malaga. The two islands are connected by a breakwater that was built around 1820 by Captain Samuel Haley. Legend indicates that Captain Haley paid for the breakwater with the proceeds of four pirate silver bars he found lying under a flat rock on the island. Other islands in the Isles of Shoals include Cedar Island which is connected by breakwaters to Smuttynose and also Star Island. Cedar Island is a privately owned island. Duck Island sits about 1.5 miles to the north and once a bombing range for the US Navy. Today Duck Island is home to a large seal colony with no human population. Lighthouses are located on White Island and are a popular visiting place. Lunging Island is a privately owned island also among the Isles and was once a trading post for cod fish. The main islands of Appledore, Star and Smuttynose are the most popular with visitors and tourists. Summer months boast the most traffic from sailboats and boats. Many visitors enjoy day trips to the islands while some tie up at night in the harbor for an overnight adventure."
"Ledgelawn Inn","Maine","Ledgelawn Inn","The Ledgelawn Inn is located in Bar Harbor and is a historic turn-of-the-century inn which is also one of the last remaining summer mansion in the area. The guest rooms are divided over two houses and have many comforting amenities to ensure that each guest is relaxing whilst at the Inn. The Inn is a seasonal hotel and is open from May to October.   Twenty three of the guest rooms area located in the Main Inn with the remaining 12 located in the Carriage house. Each guest room has a private bath, a verandah and cozy lounge for guests to relax by. Some guest rooms feature whirlpool tubs, a fireplace or sauna. There is also television in the guest rooms; room service is available along with a nightly turn-down service. Located outside is a hot tub under the Pine Trees, each room is air conditioned for guest comfort, babysitting can be arranged for guests. There is also a fitness center, complimentary wireless internet and room service. A Swimming pool is also on the grounds of the Inn and pets are more then welcome at the Inn. Each morning guests can start the day at Ledgelawn Inn with a white-linen breakfast buffet in the dining room, beautiful photos can be taken on the grand staircase, of an evening guests can enjoy a specialty blueberry daiquiri in the intimate fireside cocktail lounge or in the afternoon enjoy tea, coffee and freshly baked cookies in the lounge."
"Linekin Bay Resort","Maine","Linekin Bay Resort","Linekin Bay Resort is located on 20 acres of oceanfront in Boothbay Harbor, Maine. It is the only all-inclusive sailing resort on the east coast of the United States. The resort offers something for visitors of all ages from swimming, fishing or just relaxing.   Accommodation at the resort is available in either one of the 5 classic lodges which are located along the waterfront or in one of the 35 cabins which are dotted along the hillside of the resort. Most of the rooms received updating in 2010 with a nautical theme. Each room offers guests amazing views, private bathrooms and comfortable bedding. To help guests relax, there are no telephones and TV's in the rooms, there is wireless internet in areas of the resort and each evening a movie is shown. There are many games, puzzles and books which guests can sit and relax if they need some down time from the other activities. There are many outdoor activities and water activities available for guests to participate in, these include sailing, kayaking, fishing, swimming in the heated pool or play tennis on the clay and all-weather courts. Dining is available at the resort during the all-inclusive summer season, table service is offered at each meal which features many savory dishes, traditional meals and creative flavors. There is also a self-service soup and salad bar available at lunch and a breakfast buffet is available each morning which serves home baked treats, fresh fruit and granola. A dining tradition at Linekin Bay Resort is the Sunday Buffet; this meal starts with their famous lobster bisque then followed up with a dazzling desert display."
"Lord Camden Inn","Maine","Lord Camden Inn","The Lord Camden Inn is located in Camden, ME, a self-catering, more up-market hotel. Guests not only can choose to care for themselves or have every needed catered to, but they can unwind in one of the dreamiest rooms found in the region.  The hotel is one of the smaller chains. It fineries are evident in its four floors of about thirty-six charming rooms. Set close to the more sophisticated attractions art galleries, theaters and fine restaurants the hotel avoids unnecessary opulence, whilst keeping the up-market appeal very much alive. The hotel has varied rooms with inclusive breakfasts. Private balconies overlook charming streets and the warmth of log burning fireplaces allow each guest to feel the cosiness that many feel is very much a part of the hotel's appeal. Comfortable beds and pet-friendly rooms just make it even more appealing to most travellers. Even business travellers have come to enjoy the hotel's high standards with reasonable affordability. The Lord Camden Inn is not limited to a good location. Its immediate access to outdoor activities and tours give each guest a healthy approach to their holidays and business trips. Best of all, for a small price, guests can cycle, watch birds, boat, canoe, ski, fish, golf, hike, hunt, kayak, mountain bike, shop, sail, sight-see, snowshoe and swim within close proximity to the hotel and the coast."
"Meadowmere Resort","Maine","Meadowmere Resort","Meadowmere Resort is located at Main Street in Ogunquit, Maine and is approximately one hour and 20 minute's drive from Logan International Airport in Boston, Massachusetts. The hotel offers rooms and suites and is just a 10 minute walk from Ogunquit Beach. Each room has various amenities such as cable TV, telephones, wireless internet, refrigerator, private bathrooms and hair dryers.   In the peak season between Memorial Day and Columbus Day, guests can enjoy a continental breakfast at the resort. The breakfast is served in the West Meadow Pub at the resort, which is also open to the public for drinks, lunches and weekend entertainment. The pub can also accommodate parties and special dinners with seating for up to 75 people. There is a health club and spa on site too with more than 50 cardio and strength training machines, spa and salon services and a Roman bath serving as a Jacuzzi. Other facilities and services at the hotel include a heated indoor/outdoor pool, business center, game room, tea room, TV room, library and BBQ pits. As well as having the beach nearby, the resort is also close to shops and restaurants with downtown Ogunquit just a 10 minute walk away."
"Ocean Gate Resort","Maine","Ocean Gate Resort","Ocean Gate Resort is located in Boothbay Harbor on 45 acres, the road leading to the resort is a winding drive under canopy of leafy trees, visitors will past their fishing pond and then visitors have arrived at the resort where they can relax, have fun and enjoy time with family and friends.   Guest rooms that are available at the resort include hotel rooms or oceanfront cottages each of which feature their own unique personality. All rooms feature 25 televisions with cable TV, coffee makers, private bathrooms and free daily newspapers. Heating and air-conditioning are also provided in each room. All guests are entitled to a complimentary full buffet breakfast each morning and free wireless internet is also located in all guestrooms and the Pavilion. There are many activities available for guests to participate in at the resort such as tennis and basketball courts, fishing pond, a pool and a mini-golf course. The resort is a great place for visitors to use as a 'base' for their Maine Coast excursions such as visiting Farnsworth Museum or taking a boat to Monhegan Island. Ocean Gate Resort prides them on the ability to host weddings; they have a perfect setting on the grounds such as the gazebo which works great as a spot to exchange vows then celebrate into the evening with a reception at the Pavilion which is located adjacent to the pool and restaurant. The combined indoor restaurant and outdoor pavilion can accommodate up to 150 guests, the resort also has the ability to provide accommodation for wedding guests."
